Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bandy, Daniel		-	-		-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Black, Heath	-	-	1	1	-	-	1		3	-	-	-	1	2	-	1		2	-	2	1	-	15
Bolton, Darren			-	-																			
Bond, Chris	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-		-		
Burton, Matthew	-	-	-	-	-															-	-		
Callaghan, Craig	-	1	-	-	-	-								-	-	3	-	-	-		-	-	4
Carroll, Trent	-									-	1	-	-	-	-	-	-	-	-	-	-	-	1
Clark, Michael											-												
Clement, James	1	-	-	1	-	-	1	-	2	-	-	-	-	-	-	-	-	-	1	1	1	-	8
Clucas, Matthew																			-	-	-	-	
Delaney, Tony					-		-	-															
Dodd, Brad	-	-	-	-						1												-	1
Fletcher, Adrian	-	-	-	-	-	-	-	-	-	-	1	1	-	1	1	-	-	1	1	1	-	-	7
Gale, Mark	3	-	2	-	5	-	-	-		-	-	-	2	-	-	-	-	1	-	-			13
Grover, Antoni																					-	-	
Harding, Greg	3	-	-	-	-	-	-	-	1	1			2	-		1	-	-	-				8
Hargraves, Daniel				-																			
Holland, Brodie	-	-	-					-	2	-	-	-	-	-	-	3	-	-	1	-	-	1	7
Kickett, Dale	-	4	2	-	-	-	2	-	1	-	1	-	1	-	2	-	1	-	1	-	-		15
Koops, Steven																						-	
Longmuir, Justin																						1	1
Maher, Paul																			-	-			
Mann, Peter	-	-			-	-	-												-	-			
McManus, Shaun						-	3	-	-			2	4	-	-	-	-	-	-	-	-	1	10
Michael, Clem						-	-	-	-	-	-	-	-	-	1	-	-	-					1
Modra, Tony	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	1	-	-		-		3
Norrish, Jason	-	-	-	1	1	-	-	-	-	2	1	-	-	-	-	2	2	-			2	-	11
OReilly, Stephen	-			-	-	-	-	-	1	-	-	1	1	-	2	-	-	1		-			6
Parker, Daniel		-	-																				
Parker, Shane	1	1	1	-	-	-	-	-	1	1	3	1	3	-	-	-	1	2	-	2	1	-	18
Prescott, Ashley	2	1	1	1	-	1	-	-	-	-	1	-	-	-	1	-	-	-		-	-	-	8
Shipp, Andrew					-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	
Sinclair, Jess	1			-	3	-	-	1	-										-	-	-	-	5
Taylor, Garth	-	-	-	-	-		-	-	-						-	-	-			-	-	-	
Toia, Luke						-	2	-	-	-	-	-					-						2
Walker, James										-	-	-	-					-	-	-	-	-	
Waterhouse, Clive	-	-	-	-	-	1	-	-	2	1	-	3	-	-	1	-	-	-	-	1	-	-	9
Wills, Andrew		-	1	2					-		-	2	1	-	2	-	-						8
Wira, Brad	-	1	1	1	-	-	-	-	-	-	1	1	-	1	1	-	-	-	-	1		-	8
Totals	11	8	9	7	9	2	9	1	14	6	9	11	15	4	13	10	5	7	4	8	5	3	170
Opponent	WC	PA	HW	CA	BL	SY	GE	CW	KA	ME	AD	WB	RI	ES	SK	WC	PA	HW	CA	BL	SY	GE	
