Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Buckley, Nathan	1	-	-				1					1	1	2	2	1	2	1	-	-	-	-	12
Burns, Scott	-	-	1	1	1	-				1	2	-	-	1	-	-	3	-	1	3	2	1	17
Clement, James	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Cloke, Cameron					-	-			-	1	2	1	1										5
Cloke, Jason	-	-	-	-	-	1	-	-	-	-	-	-	-	1			-	-			-	1	3
Cole, Richard	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Crow, Justin																			-				
Davidson, Tom		-																					
Davis, Leon	1	2				1	4	1	-	1	-	1	1	-	-	1	-	2	3	2	-	3	23
Didak, Alan	2	-	1	-	3	2	-	1	1	1	3	1	-	4	1					-	-	1	21
Fraser, Josh	-	2	-	1	1					2	-	1	2	2	-	1	3	-	-	1	1	-	17
Holland, Brodie	-	1	1	1	-	1	-					2	2	-	-	1	2	2	1	2	-	2	18
Johnson, Ben	1	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	-	-	1	-	4
King, David				-	-	1	-										1	2	3	1	-		8
Kinnear, Ben						-	1	-															1
Licuria, Paul	-	-	-	-	-	-	-	1	-	-	1	-	-	-	1	-	-	1	1	-	-	1	6
Lockyer, Tarkyn										-	-	-	-	3	2	1	1	-	1	1	1	-	10
Lokan, Matthew	-	2	3	-	1	1	1	-	-	-	-	2	1			1	1	1	-	-			14
Lonie, Ryan	-	-	-	-	-	-	-	-	1	-	1	1	2	-	-	2	1	2	1	1	3	-	15
Maxwell, Nick									-	-	-	-			-	-	-	-	-	-			
McGough, Mark					2	1	-	1	-	-	-	1	-							-	1	-	6
McKee, Steven	-													1	-	-	-	-	-	-			1
Mullins, Luke				-				-	-														
Nixon, Bo		-	-					-															
OBree, Shane	-	1	-	-	-	1	-	1	-					-	-	1	-	1	1	-	-	-	6
Prestigiacomo, Simon	-	-	-	-	-	-						-	-	-	-	-	-						
Richards, Guy		-	-	-	-	-	-	-	1	1	1	-	-										3
Rocca, Anthony		4	3	2	2	3	-	3	1	3	-		1	3	1	1							27
Rowe, Julian														-	-	-	-	-	-		-	-	
Shackleton, Luke																		-					
Shaw, Rhyce	-		-	-	-				-	-	-	-	-			-	-	-	-	-	-	-	
Swan, Dane			2	-	-	-	-	-	-	-	-			-	-	-						-	2
Tarrant, Chris	1	3	1				2	4	5	3	4			3	2				1	2	-	5	36
Wakelin, Shane	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-							
Walker, Tristen	-						-	-	-								2	1	-	-	-	-	3
Williams, Andrew	-			1				-													-	2	3
Woewodin, Shane	2	-	-	1	1	-	2	-	-	-	-	-	-	-	-	1	1	1	1	-	-	-	10
Totals	8	15	12	7	11	12	11	13	9	13	14	11	11	20	9	11	17	15	14	13	9	16	271
Opponent	RI	WB	BL	FR	ES	PA	CA	SK	AD	KA	WC	ME	SY	HW	GE	BL	WB	RI	FR	ES	PA	CA	
