Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Addison, Dylan	-	-	2	-	-	-		-									-	1	-	-	-					3
Akermanis, Jason	2	2	1	1		1	2	1	2	-	1	2	1	-	-	-	2	1	2	1	-	-	-	1	-	23
Boyd, Matthew	3	-	-	-	1	-	1	-	-	-	2	1	-	-	-	-	-	1	-	-	2	-	2	-	-	13
Callan, Tim									-															-	-	
Cooney, Adam	-	-	-			-	1	-	-	-	1	2	-	1	-	-	-	1	-	1	2	1	-	-	-	10
Cross, Daniel	1	-	-	1	-	-	1	-	1	-	-	-	1	-	1	-	-	2	-			-	-	-	1	9
Eagleton, Nathan	-	-	-	-	-	-	2	1	1	1	2	2	1	-	1	-	1	-	-	1	2	1	-	1	-	17
Everitt, Andrejs	1					1	-	-										-	-			2				4
Giansiracusa, Daniel	2	1	1	-	2	-	1	3	3	1	2	1	1								-	1	3	2	-	24
Gilbee, Lindsay	-	-	1	1	-	-	-	-	-	-	1	-	-	1	1	-		1	1	-	-	1	-	1	-	9
Grant, Jarrad					-																					
Griffen, Ryan	1	1	1	-	-	-	-	-	-	-	1	-	1	1	-	1	1	-	-				-	3	3	14
Hahn, Mitch	1	-	1	-	1	-	-	-	-	2	1	1	-	-	1	-	1	-	-	2	3	-	1	1	-	16
Harbrow, Jarrod		-		-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	2	-	1	-	-	-	5
Hargrave, Ryan	-	-	-	1	1	-	-			-	1	1	-	-	-	-	-	-	-	-	-	1	-	-	-	5
Higgins, Shaun	2	1	2	1	-	-			1	5	2	2	-	2	-	-	-				-	-	1	1	-	20
Hill, Josh	2	2	2	1	-	-	1	-	1	2	1	2	-	-	1	-	-	1	-	1	2	-	-			19
Hudson, Ben	-	1	-	-	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	3
Johnson, Brad	4	1	-	2	1	1	2	2	-	-	2	1	2	3	2	2	1	-	-	-	-	1	-	1	-	28
Lake, Brian	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Minson, Will	-	-	1	-	1	1	-	-	1	-	2	1	-	-	-	1	-	-	2	-	-	1	-	1	-	12
Morris, Dale	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Murphy, Robert					2	1	-	1				1	-	1	2	2	-			2	2	1	-	-	2	17
Picken, Liam		-	-	1	1	-	-	-	-	-	-	-	1	-	-	-	1	-		-	1	-	-	1	-	6
Reid, Sam														-						-	-	1				1
Stack, Brennan											-							-	1							1
Tiller, Stephen	-		-	-						-	-															
Ward, Callan	1	-	-	-	-				-	1	1	-	-	-	-	-	-	-	-	-	-	-	2	1	-	6
Welsh, Scott							1	1	2	-		-	1	2	1	1	-			-	-	-	-	-	1	10
Williams, Tom	-	-	-	-	-		-	-	1						-	-	-	-	-	-						1
Wood, Easton																			-	-						
Totals	20	9	12	9	11	5	13	10	14	12	21	17	9	13	10	7	7	8	6	10	14	12	9	14	7	279
Opponent	FR	NM	RI	WC	CA	SK	AD	ME	GE	SY	RI	PA	NM	HW	CW	ES	SK	FR	WC	BL	GE	CW	GE	BL	SK	
