Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Addison, Dylan	9	10	9	8	3	5		2									4	6	4	6	2					68
Akermanis, Jason	8	11	13	14		10	13	14	20	5	10	15	10	15	16	6	8	15	13	13	11	14	13	8	7	282
Boyd, Matthew	12	12	7	16	14	14	15	20	13	8	13	12	12	15	13	14	16	14	7	16	17	13	7	18	10	328
Callan, Tim									8															6	10	24
Cooney, Adam	7	5	10			9	16	7	10	15	15	16	13	12	15	16	8	15	16	12	15	10	12	14	9	277
Cross, Daniel	11	11	9	8	4	4	8	3	9	6	4	7	9	4	11	8	8	7	4			9	4	10	4	162
Eagleton, Nathan	15	11	7	11	9	7	14	12	17	9	12	11	12	11	6	5	7	14	12	16	17	12	10	16	6	279
Everitt, Andrejs	8					6	6	6										6	6			12				50
Giansiracusa, Daniel	10	13	11	8	12	13	11	19	9	15	14	14	10								10	6	9	23	11	218
Gilbee, Lindsay	21	13	21	13	6	10	17	19	12	7	11	20	11	18	11	13		14	11	11	11	18	16	20	16	340
Grant, Jarrad					1																					1
Griffen, Ryan	11	18	8	14	16	12	8	13	12	6	6	12	19	12	13	18	12	8	13				9	13	17	270
Hahn, Mitch	7	6	5	3	5	5	11	9	10	10	8	8	10	8	13	13	8	8	5	12	7	8	8	6	7	200
Harbrow, Jarrod		10		4	8	10	16	13	12	11	16	12	13	15	15	14	11	14	8	22	18	15	6	15	16	294
Hargrave, Ryan	18	14	15	19	13	15	10			15	12	17	23	15	24	13	18	19	8	12	12	27	8	17	17	361
Higgins, Shaun	10	8	12	14	18	10			9	16	11	13	7	14	10	17	8				9	14	14	9	8	231
Hill, Josh	7	10	9	8	13	9	7	7	7	5	9	11	6	11	5	10	6	12	10	16	14	6	5			203
Hudson, Ben	2	3	-	3	4	3	-	4	1	1	2	4	1	3	3	2	3	3	3	3	3		2	6	3	62
Johnson, Brad	15	18	9	14	15	8	16	10	17	11	15	11	17	17	10	21	11	13	15	18	17	17	7	16	15	353
Lake, Brian	11	19	13	10	6	8	10	11	8	12	9	10	10	14	15	7	13	11	13	11	15	22	13	6	13	290
Minson, Will	4	7	7	5	3	6	5	5	6	7	3	8	9	4	4	9	4	5	7	10	1	6	4	7	7	143
Morris, Dale	3	7	8	10	1	5	3	5	3	3	2	3	4	6	4	8	4	3	6	3	2	8	3	2	9	115
Murphy, Robert					8	7	12	6				9	16	16	20	12	5			12	13	14	12	12	12	186
Picken, Liam		3	5	7	5	3	4	7	5	8	4	7	5	5	7	1	7	3		4	6	8	6	3	7	120
Reid, Sam														2						5	4	5				16
Stack, Brennan											2							9	3							14
Tiller, Stephen	8		9	14						7	6															44
Ward, Callan	9	8	7	6	3				5	11	11	11	8	8	7	8	6	9	7	7	6	12	11	11	7	178
Welsh, Scott							4	9	8	8		5	11	9	2	9	4			12	5	11	5	10	8	120
Williams, Tom	6	9	8	8	7		5	5	7						3	4	4	8	2	8						84
Wood, Easton																			8	3						11
Totals	212	226	202	217	174	179	211	206	208	196	195	236	236	234	227	228	175	216	181	232	215	267	184	248	219	5324
Opponent	FR	NM	RI	WC	CA	SK	AD	ME	GE	SY	RI	PA	NM	HW	CW	ES	SK	FR	WC	BL	GE	CW	GE	BL	SK	
