Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Addison, Dylan	-	-	-	-	-	-		-									-	1	-	-	-					1
Akermanis, Jason	-	-	2	2		-	2	2	2	-	3	3	-	5	-	1	1	1	3	1	1	2	2	2	-	35
Boyd, Matthew	-	-	-	1	-	1	1	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-	-	5
Callan, Tim									-															-	-	
Cooney, Adam	-	1	2			-	1	-	2	1	-	1	-	-	-	-	-	1	1	1	-	-	2	2	-	15
Cross, Daniel	-	-	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-			-	-	-	-	2
Eagleton, Nathan	-	-	-	1	2	-	-	1	1	1	2	-	1	1	-	1	-	1	1	1	-	-	-	-	1	15
Everitt, Andrejs	1					-	-	-										1	-			-				2
Giansiracusa, Daniel	1	2	1	-	-	1	-	2	-	-	-	1	-								1	-	1	-	2	12
Gilbee, Lindsay	1	-	2	-	1	-	1	2	-	-	-	1	-	1	-	-		-	2	-	-	-	-	-	1	12
Grant, Jarrad					1																					1
Griffen, Ryan	-	1	2	-	-	-	1	-	1	-	-	-	-	1	-	1	-	-	-				-	1	1	9
Hahn, Mitch	1	-	-	-	-	-	-	-	1	1	1	1	-	1	2	1	1	1	-	1	-	1	-	-	1	14
Harbrow, Jarrod		-		1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	1	-	4
Hargrave, Ryan	-	-	-	-	-	1	-			-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	3
Higgins, Shaun	-	2	-	2	2	1			-	-	-	-	-	1	2	-	1				2	3	1	-	1	18
Hill, Josh	2	1	1	-	1	1	1	2	1	1	1	2	-	1	-	1	-	1	3	-	1	1	-			22
Hudson, Ben	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-		-	-	-	2
Johnson, Brad	-	2	-	1	1	1	1	1	2	1	2	1	-	-	2	3	-	-	1	2	2	2	1	-	-	26
Lake, Brian	-	-	-	1	1	1	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	1	-	-	6
Minson, Will	-	1	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1	-	4
Morris, Dale	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	-	-	2
Murphy, Robert					-	1	-	-				-	-	-	3	-	1			2	2	2	-	3	1	15
Picken, Liam		-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-		-	1	-	-	-	-	2
Reid, Sam														-						-	-	-				
Stack, Brennan											-							-	2							2
Tiller, Stephen	-		-	-						-	-															
Ward, Callan	-	-	-	-	-				-	-	1	-	-	1	-	2	-	2	2	1	1	2	-	-	1	13
Welsh, Scott							2	2	1	2		1	1	1	-	2	1			-	1	-	-	-	-	14
Williams, Tom	-	-	-	-	-		-	-	-						-	-	-	-	-	-						
Wood, Easton																			2	-						2
Totals	7	10	11	9	9	8	10	14	11	7	11	11	3	15	13	12	6	9	19	9	13	13	8	11	9	258
Opponent	FR	NM	RI	WC	CA	SK	AD	ME	GE	SY	RI	PA	NM	HW	CW	ES	SK	FR	WC	BL	GE	CW	GE	BL	SK	
