Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Addison, Dylan	-	-	-	-	-	-		-									-	-	-	-	-					
Akermanis, Jason	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Boyd, Matthew	-	1	1	2	-	1	-	-	1	1	-	-	-	1	2	-	-	-	-	-	-	-	2	1	1	14
Callan, Tim									-															-	-	
Cooney, Adam	1	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Cross, Daniel	1	2	2	1	3	5	4	1	1	1	1	2	1	1	1	2	2	1	1			-	2	-	7	42
Eagleton, Nathan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1
Everitt, Andrejs	-					-	-	-										-	-			4				4
Giansiracusa, Daniel	-	-	-	-	1	-	-	-	-	-	-	-	-								-	-	-	-	-	1
Gilbee, Lindsay	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	
Grant, Jarrad					-																					
Griffen, Ryan	-	-	1	1	1	-	-	-	2	1	-	-	-	-	-	-	1	2	-				-	1	1	11
Hahn, Mitch	-	1	-	-	-	-	-	-	1	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	1	6
Harbrow, Jarrod		-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hargrave, Ryan	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Higgins, Shaun	1	-	1	-	-	-			1	-	-	-	1	-	-	-	-				-	-	-	-	-	4
Hill, Josh	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			
Hudson, Ben	11	14	19	19	16	9	10	22	18	20	16	21	14	12	24	17	19	10	16	19	11		15	20	16	388
Johnson, Brad	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Lake, Brian	1	4	-	-	-	-	2	1	-	-	3	4	1	-	1	-	-	-	-	-	-	-	1	-	-	18
Minson, Will	7	9	7	10	14	17	16	14	14	17	22	10	15	19	19	14	26	10	13	8	21	28	9	16	10	365
Morris, Dale	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Murphy, Robert					-	-	-	-				-	-	-	-	-	-			-	-	-	-	-	-	
Picken, Liam		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	
Reid, Sam														-						-	-	-				
Stack, Brennan											-							-	-							
Tiller, Stephen	-		-	-						-	-															
Ward, Callan	-	-	-	1	-				-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	2
Welsh, Scott							-	-	-	-		-	-	-	-	-	-			-	-	-	-	1	-	1
Williams, Tom	-	-	-	-	-		-	-	-						-	-	-	-	-	-						
Wood, Easton																			-	-						
Totals	22	31	32	34	35	32	32	38	38	40	42	37	32	36	47	33	48	23	31	27	33	32	29	39	36	859
Opponent	FR	NM	RI	WC	CA	SK	AD	ME	GE	SY	RI	PA	NM	HW	CW	ES	SK	FR	WC	BL	GE	CW	GE	BL	SK	
