Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Adams, Taylor	-					4	2	9	4	6	1	3	2	4		2	3	-	4		6	2	52
Brogan, Dean	2	4	1				1	4								1	2	4		3	1		23
Bruce, Josh						1	1	-	2	-	4	2				4	2	5	6				27
Bugg, Tomas	3	1	4	2	2	1		4							-	4	4	6	4	2	1		38
Buntine, Matt									3	2												1	6
Cameron, Jeremy	3	2	3	1	-	-	3	-	2	1	-	3		-	1	3	1	2	-	-	-	2	27
Coniglio, Stephen	5	5	-	6	3	2	1	4	4	2	3	4		7				2	7	5	-	7	67
Corr, Aidan						1	-	4	1	2	1	2	2	2	1								16
Darley, Sam															2	3	-		3				8
Davis, Phil	1	2	-	2	-										1	1	-	2	5	2	1	3	20
Downie, Tom																			5				5
Edwards, Shaun															-							2	2
Frost, Sam				-		2																	2
Giles, Jonathan	-	3	-	5	2	4	-	-	1	3	7	2	4	3	2	1	1	2	4	-	1	1	46
Gilham, Stephen	1	2	1	-		1	2	1	1		1		-	1	3					3		2	19
Golds, Tim								2															2
Greene, Toby	1	2	1	5	6	2	-	1	1	-		2	2			4	3	1	6	2	1	2	42
Hampton, Curtly	-	1	2			1			4	5	7	2	-	5	5	3	2	3	7	1	5	5	58
Haynes, Nick				-	3								2	5	3	3	2	-		5	-	3	26
Hoskin-Elliott, Will	1	1	2									3	-	5	1	1	1						15
Jaksch, Kristian																					1	-	1
Kennedy, Adam	-	-	-	1	1		3	-	4	1	2	1	4	2			6	4	2	3	-	1	35
Miles, Anthony				-				7	6														13
Mohr, Tim	2	-	-	-	1	1	1	5	-	1	2	4	1	1	2	3	1	-	2	1	2	1	31
ORourke, Jono															3								3
OhAilpin, Setanta				-	-				1	2			-	-	-								3
Palmer, Rhys		4		5	6	2	3	3	1	4	1			1	2								32
Patton, Jonathon	3	4	-																				7
Plowman, Lachie	1	1	1		-						3	-											6
Reid, Sam			2	6	5	7	3				11	4	3	6									47
Scully, Tom	5	1	3	6	3	7	2	7	2	5	7	3	2	4	-		6	5	5	3	3	5	84
Shiel, Dylan	5	3	4	2	4	1	2	7	3	2	7	3	3	4	2	2	1	2		4	3	6	70
Smith, Devon	6	3	3		4	2	4	9	7	5	6	5	2	4	2	5	2	2	10				81
Stewart, James																						1	1
Sumner, Liam	5	3	4	3									-							1	3	4	23
Thornton, Bret					-																		
Tomlinson, Adam					3	-	-	1	-	1	5	2	1	3		4	-	1	-	1	3	2	27
Townsend, Jacob				2		5	4			2	6	5	-	1									25
Treloar, Adam	5	1	3	2	2	4	-		1	5	4	7	4	5	5	3	4	-	7	4	2		68
Tyson, Dom															4						1	2	7
Ugle, Gerald											3					2							5
Ward, Callan	4	6	6	3	2	2	-	6	9	2	1	5	2	4	8	5	7	4	7	2	9		94
Whiley, Mark								5								12	10	5	9	4		1	46
Whitfield, Lachie	-	4	1	4	3		2	3	2	5	-	3	1	4	1	-		2	4	1		2	42
Williams, Zac					3	1	1					2	2			4	3	3	8	5	1		33
Wilson, Nathan										3									2	4	3		12
Totals	53	53	41	55	53	51	35	82	59	59	82	67	37	71	48	70	61	55	107	56	47	55	1297
Opponent	SY	PA	SK	ME	GC	ES	AD	HW	WC	CA	GE	PA	NM	WB	SY	ES	CW	ME	FR	BL	RI	GC	
