Player	R1	R2	R3	R4	R5	R6	R7	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Ablett, Gary	2	1	3	2	-	-	2	2	-	1	2	1	2	1	-								19
Bennell, Harley							2	-	1		-	-	2	1	2	4	1	3	1	2	2	-	21
Broughton, Greg	5	-	3	2	5	1	1	2	3	-	4	-	3	3	2	3	3	4	2			2	48
Cameron, Clay	5	6	3	4						5	2						8				1	1	35
Day, Sam	3	2	2	2	1	4	1	5	2	6	1	7	4	4	1	4	3	3	2	8	4	1	70
Dixon, Charlie	-	2					3	1	1	1	-	1	3	2	1	1	-			1			17
Gorringe, Daniel																		6	1	2			9
Hall, Aaron	1	1	1	3	-	1	2	-	-	-		1			-	-	1	2	-				13
Harbrow, Jarrod	1	1	1	4	3	2	2	2	3	-	2	5	7	2	-	3	7	3	1	2	3	1	55
Herbert, Louis																	-	-		1			1
Hunt, Karmichael											-												
Hutchins, Jack				-	-	1																	1
Kolodjashnij, Kade		6	2	6	2	6	4		4	7	3	4	4	5	6	1			9	2	2	5	78
Lemmens, Sean	1	4	2	1	2	3	1	2	-	2					1	2	4	1	2	8	-	1	37
Leslie, Jack																					2	3	5
Lonergan, Jesse														-	-	-	1	2	1	3	1	-	8
Lynch, Tom	3	3	3	1	3	2	1	2	3	6	2	5	-	2	4	5	1	1	5	4	2	3	61
Martin, Jack	-												-	1	-	-	2	3	2	2	2	1	13
Matera, Brandon	1	3	-		1	1	-	2	2	-	1	-	1						1	1	1	3	18
May, Steven	17	16	11	13	8	12	4	10	12	13	15	7	12	9	10	4	11	7	5				196
McKenzie, Trent	4	1	6	7	5	1	4	5	6	5	2	4	9	3	2			3	4	5	3		79
Murphy, Tom																5							5
Nicholls, Tom	2	4	6	3	1		1																17
OMeara, Jaeger	2	2	1	1	2	2	-	1	3	1	1	2	-	1	-	1	1	1	3	1	1	4	31
Prestia, Dion	2	2	3	3	3	1	-	3	2	3	-	2	5	1	1	1	7	-	1	2	2	-	44
Rischitelli, Michael	-	1	2	1	2	1	1	5	2	2	-	-	2	1	3	2		1	-	1	-	1	28
Russell, Luke			1	1	-	-	-	-	1	-	-	-	-	2			-						5
Sexton, Alex								1	1	2		-	2	-	1	1	2	1	4	1	-	4	20
Shaw, Matt	4	1	-	1	3	1	1	-	5	3	1	1	1	2		-	-	2	1		-	1	28
Smith, Zac								4	1	4	2	3	-	4	3	1	1						23
Stanley, Danny	2	1	3	-	-	-	2	-	-	1	2	2	3	2	-	-	1	-	1	-	1	2	23
Sumner, Timmy	2	2				-												1		3	-		8
Swallow, David	-	3	-	-	5	4	-	-	-	4	-	-	3	2	3	3	2	-	2	4	2	-	37
Tape, Seb																				5	4	3	12
Thompson, Rory		6	5	12	10	4	11	8			3	7	3	11	7	10	8	7	6	16	13	6	153
Warnock, Matthew	4		7	4	4	2																12	33
Totals	61	68	65	71	60	49	43	55	52	66	43	52	66	59	47	51	64	51	54	74	46	54	1251
Opponent	RI	FR	BL	HW	ME	GW	NM	SK	WB	AD	SY	WC	GE	HW	CW	WB	BL	SK	CA	PA	ES	WC	
