Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Brown, Leigh		-	-	-	1		-				-	-						-		-				1
Campbell, Matt	3	1	1	-	-	-	1	2	1	-	1	1	-	1	-	2	-	-	1	-		-	-	15
Davies, Ben											-	1												1
Edwards, Aaron	1	2	-	-	-	-																-	1	4
Firrito, Michael	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	3
Gibson, Josh	-	-	-	-				-	-	-	-	-	-	-	-	-	2	-	-	1	1	-	-	4
Goldstein, Todd															1	-	1							2
Grant, Shannon	1	-	2	1	1	-	1	1	-	1	1		-	-		2	1	-	-	2	-	-	2	16
Grima, Blake															-		-	1						1
Hale, David	-	-	-		-	-	-	-	-	-	2	-	2	-	-	-	1	-	-	1	-	-	-	6
Hansen, Lachlan													1	-	-	-	-	-	-	-	-	-		1
Harding, Leigh	-	-	1		1	-	-	-	-	1	-	-	1	1	-	-	1	1	-	1	1	-	-	9
Harris, Daniel	-	1	-	1	-	-	-	-	-	1	2	-	2	-	-	-	1	-	-	1	-	1	1	11
Harvey, Brent	1	1	1	-	1	2	-	1	1	-	1	1	1	1	1	3	-	2	1	-	-	2	-	21
Jones, Corey	-	1	1	-	-	-	-	-	-	-			-	-		-	-	1	1	1	2	-		7
Lower, Ed				-	-	-	-	-	-	3	-	-	-						1				1	5
McIntosh, Hamish	-	-	-	-	-	-	-	-	1	-	-	-									1	-		2
McMahon, Scott								-	-	-	-				-	1	-	-	-	1	-	1	-	3
Obst, Alan								-					-	-										
Petrie, Drew	-	-	-	1	-	-	1	-	1	1	-	-	-	1	-	1	-	-	-	1	-	-	-	7
Power, Sam	1	-	-	-	-	2	-	-	-	1	-	1		-	1	-	-	1	1	1	-	1	-	10
Pratt, Daniel	-	1	-	-	-		-		-	1	-	-	1	-	-	-	-	-	-	-	-	-	-	3
Rawlings, Brady	-	-	-	-	-	1	1	-	1	-	1	1	2	-	-	-	-	1	-	1	-	-	-	9
Riggio, Matt								1	2	1	1	-	-	-										5
Ross, Ben				-											1	1								2
Sansbury, Eddie						-																		
Simpson, Adam	-	1	-	2	-	-	-	2	2	1	-	-	-	-	-	-	-			-	-	-	-	8
Sinclair, Jess						-												-	1	1	1		-	3
Smith, Jesse				-	-																			
Smith, Josh							-					-												
Swallow, Andrew	1	-	-																					1
Thomas, Lindsay	-	-	1	-	1	-	1	-	2	-	1	-	1	-	1	-	-	-	2	1	1	2	-	14
Thompson, Nathan	-	-	-	-	-	-	-	-	-	1			-	-	1				1				-	3
Thompson, Scott	-					1	1				-	-									-			2
Urquhart, Gavin										-	-	-	-	-	-	-	-	1	-	-	-	-	-	1
Watt, Shannon	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	1	-	-	-	-	-	1
Wells, Daniel	-	2	2	-	2	1	2	-	1			2	-	-	-	2	1	-	3	1	-	-	1	20
Totals	8	10	9	5	7	7	8	8	12	12	10	7	11	4	6	12	8	9	13	15	7	7	6	201
Opponent	ES	RI	HW	ME	CW	SY	AD	WC	WB	BL	GE	FR	HW	SK	PA	CW	ME	BL	WB	CA	GE	PA	SY	
