Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Brown, Leigh		-	1	1	-		-				1	2						1		-				6
Campbell, Matt	-	-	-	1	1	-	-	3	1	1	1	1	1	3	-	-	-	1	-	-		1	2	17
Davies, Ben											-	-												
Edwards, Aaron	1	1	-	3	1	2																-	-	8
Firrito, Michael	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	-	2
Gibson, Josh	-	-	-	-				-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	2
Goldstein, Todd															-	1	-							1
Grant, Shannon	2	3	4	1	1	-	2	3	2	-	1		1	1		2	1	1	3	2	-	1	1	32
Grima, Blake															-		-	-						
Hale, David	2	-	-		-	2	-	4	2	2	5	-	2	1	1	1	4	4	1	4	7	4	2	48
Hansen, Lachlan													-	-	-	-	-	2	-	1	-	1		4
Harding, Leigh	1	-	-		-	-	-	1	1	-	-	-	-	-	-	-	-	-	2	3	-	-	-	8
Harris, Daniel	-	-	-	-	-	-	-	1	-	-	1	1	-	-	1	-	-	-	-	-	-	-	-	4
Harvey, Brent	-	1	1	-	-	-	-	-	-	-	-	1	-	1	1	1	-	2	2	2	-	-	1	13
Jones, Corey	-	3	2	1	2	2	3	1	2	2			1	-		3	2	-	1	3	1	1		30
Lower, Ed				-	1	-	-	-	1	-	1	1	-						3				2	9
McIntosh, Hamish	-	-	-	-	-	-	-	1	-	1	1	-									1	-		4
McMahon, Scott								-	-	-	-				1	-	-	1	1	1	-	-	-	4
Obst, Alan								-					-	-										
Petrie, Drew	2	-	-	-	-	-	-	1	3	2	2	1	-	1	2	2	1	1	-	1	-	4	1	24
Power, Sam	-	-	-	-	-	-	-	-	-	-	-	1		-	-	-	-	-	-	-	-	-	-	1
Pratt, Daniel	2	-	-	-	-		-		-	-	-	-	-	-	-	1	-	-	-	1	-	1	-	5
Rawlings, Brady	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-	-	-	-	2
Riggio, Matt								-	-	-	-	-	-	-										
Ross, Ben				-											-	-								
Sansbury, Eddie						1																		1
Simpson, Adam	-	-	-	-	-	-	1	-	-	1	-	1	-	-	1	-	1			-	-	-	-	5
Sinclair, Jess						-												-	-	-	-		-	
Smith, Jesse				-	-																			
Smith, Josh							-					-												
Swallow, Andrew	-	-	-																					
Thomas, Lindsay	-	-	1	1	2	-	1	1	-	1	1	1	2	-	2	2	2	1	-	1	1	-	-	20
Thompson, Nathan	4	2	2	2	3	5	2	3	7	-			1	1	1				2				2	37
Thompson, Scott	-					-	-				-	-									-			
Urquhart, Gavin										-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Watt, Shannon	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	
Wells, Daniel	1	-	-	1	1	-	-	-	1			2	-	-	1	-	-	-	-	-	-	-	-	7
Totals	15	10	11	11	12	12	9	19	21	10	14	12	9	8	11	15	12	15	15	19	10	13	11	294
Opponent	ES	RI	HW	ME	CW	SY	AD	WC	WB	BL	GE	FR	HW	SK	PA	CW	ME	BL	WB	CA	GE	PA	SY	
