Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Brown, Leigh		-	-	-	1		-				-	-						4		4				9
Campbell, Matt	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	
Davies, Ben											-	-												
Edwards, Aaron	-	-	-	-	-	-																-	-	
Firrito, Michael	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-	1	1	-	-	-	4
Gibson, Josh	-	-	-	-				-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Goldstein, Todd															13	5	11							29
Grant, Shannon	-	-	-	-	-	-	-	-	-	-	-		-	-		-	-	-	-	-	-	-	-	
Grima, Blake															-		-	-						
Hale, David	6	7	7		7	18	17	12	9	11	14	9	13	13	3	6	3	2	9	7	-	-	14	187
Hansen, Lachlan													-	-	-	-	1	-	1	3	-	-		5
Harding, Leigh	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Harris, Daniel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Harvey, Brent	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Jones, Corey	-	-	-	-	-	-	-	-	2	-			-	-		1	-	1	-	-	-	-		4
Lower, Ed				-	-	-	-	-	-	-	-	-	1						-				-	1
McIntosh, Hamish	15	18	22	12	19	23	10	18	18	26	16	6									7	13		223
McMahon, Scott								-	-	-	-				-	-	-	-	-	-	-	-	-	
Obst, Alan								-					-	-										
Petrie, Drew	7	-	2	9	-	-	1	4	2	7	3	5	11	8	9	26	20	17	18	21	15	11	23	219
Power, Sam	1	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	1
Pratt, Daniel	-	-	1	1	-		-		-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	3
Rawlings, Brady	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1
Riggio, Matt								-	-	-	-	-	-	-										
Ross, Ben				-											-	-								
Sansbury, Eddie						-																		
Simpson, Adam	-	-	2	-	1	-	1	1	-	1	1	2	1	-	-	-	-			1	1	-	1	13
Sinclair, Jess						-												-	-	-	-		-	
Smith, Jesse				-	-																			
Smith, Josh							-					-												
Swallow, Andrew	-	-	-																					
Thomas, Lindsay	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Thompson, Nathan	-	1	4	-	-	1	-	-	-	-			-	1	4				1				-	12
Thompson, Scott	-					-	-				-	-									-			
Urquhart, Gavin										-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Watt, Shannon	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	1	1
Wells, Daniel	-	-	-	-	-	-	-	-	-			-	-	-	-	-	1	1	-	-	-	-	-	2
Totals	29	26	38	22	28	42	29	35	32	45	34	22	26	22	31	38	36	25	30	38	23	24	39	714
Opponent	ES	RI	HW	ME	CW	SY	AD	WC	WB	BL	GE	FR	HW	SK	PA	CW	ME	BL	WB	CA	GE	PA	SY	
