Player	R1	R2	R3	R4	R5	R7	R8	R9	R10	R11	R12	R13	R14	R15	R17	R18	R19	R20	R21	R22	R23	R24	Tot
Anthony, John							1										1				3	-	5
Ballantyne, Hayden	-	1	1	1	1	-		1	1	-	-			1	3	1	1	1	1	-			14
Barlow, Michael												2			1	3	-	-	-	-	-	5	11
Bollenhagen, Justin																						-	
Bradley, Kepler	3	-	1	2	-	2	2	-	-	1	-		-					2			1	2	16
Broughton, Greg	2	1	-	-		1	-	-	1	1	-	2	3	-	-	5	1	1	-	-	1	1	20
Bucovaz, Ben												-										2	2
Clarke, Zac										-	1	1	1	3	-	1	1	-	-	-	2	-	10
Crichton, Jesse					-		1	-	-	-	1	-											2
Crowley, Ryan	2	1	1	-	1		1	1	-	2	-	-	-	1		-	1		2	1	1	2	17
Duffield, Paul	1	3	2	1	1	-	1	-	-	1	-	1	-	1	2	-	1	-	1		1	-	17
Faulks, Peter																			2		1		3
Fyfe, Nat	1	1	-	1	2	2	2	3	-	2	1	-	-	1	2	-	-	1	-	3	-		22
Griffin, Jonathon									2	2	2	1		1	1	1							10
Grover, Antoni	-	-	-	-	3	-	2	2	3	2	2	-		2	-	-	-	2	1	1		1	21
Hayden, Roger													-	-	-								
Hill, Stephen	-	-	1	2	3	1	2	1	-	1	-	1	-	1	-	-	-	1	1	1	-	1	17
Hinkley, Clayton											-	2	1					-	-	1	1	-	5
Ibbotson, Garrick				-	-	-	2	-	-	-	1	-	-	-	1	-	-	1	1	1	-		7
Johnson, Michael	2	2	-	-	1	2	-	1	-	-	-	1	1	-	-	1	1	-	-	-	-	-	12
Lower, Nick	2	-	5		-	1	1	1	-	-	-	2	4	1	1	1	-	1	2		3		25
Mayne, Chris	-	1	-	1	2	-	1	-	-	-	2	-	-	1	3	3	-	1	-	-	1	-	16
McPharlin, Luke	2	2	1	-	-	3	1	2	-	-	3	1	2	1	3	2		1	1	-	2		27
McPhee, Adam	2	1	3	-	-	2	1								-	-	3	1		2			15
Mellington, Josh													1	1									2
Mundy, David	-	1	-	4	2	1	1	-	-	1	-									-			10
Mzungu, Tendai								-	-	-	2	-		-	1	1	1	1	-	-	2	2	10
Palmer, Rhys	-	-	-	-	1	-		1	1	-			-	1	-		1			-	-		5
Pavlich, Matthew	2	1	3	-	3	1	3	1	-	-	2	1	2	-	1	2	-	2	1	-			25
Pearce, Clancee						-	2	2		-	2	1	-				-	2	-		1	1	11
Pitt, Jayden	-		-	1	-	-	-													1		-	2
Roberton, Dylan	-	2	-	1	1	1		-	-				1	-	-	2	3	1					12
Sandilands, Aaron	2	1	1	-	-	2	3	1					-						1	1	5	-	17
Schammer, Byron																					-	-	
Sibosado, Casey																						-	
Silvagni, Alex													1	-	1	-	1	-	1	-		2	6
Suban, Nick	-	1	-	-												1		3	-	1	2	1	9
Walters, Michael	1	-	-																				1
de Boer, Matthew		1	-	1	1	-	-	-	-	-	-	2	2	-	-	1	1						9
van Berlo, Jay	1	-		1	2	2	-		1			-											7
Totals	23	20	19	16	24	21	27	17	9	13	19	18	19	16	20	25	17	22	15	13	27	20	420
Opponent	BL	GE	AD	NM	WB	RI	WC	PA	SK	HW	ES	ME	BL	GC	SY	WC	HW	SK	CA	NM	CW	WB	
