Player	R1	R2	R3	R4	R5	R7	R8	R9	R10	R11	R12	R13	R14	R15	R17	R18	R19	R20	R21	R22	R23	R24	Tot
Anthony, John							4										5				9	4	22
Ballantyne, Hayden	7	9	6	18	7	8		8	11	13	16			13	13	12	11	8	21	9			190
Barlow, Michael												10			6	12	10	9	10	8	11	7	83
Bollenhagen, Justin																						3	3
Bradley, Kepler	6	9	7	5	12	9	6	8	9	10	9		4					4			5	9	112
Broughton, Greg	12	11	9	11		10	9	15	18	18	8	8	19	17	13	11	12	8	12	6	8	11	246
Bucovaz, Ben												9										5	14
Clarke, Zac										2	5	5	2	4	6	5	5	4	5	11	4	4	62
Crichton, Jesse					-		6	7	5	5	6	7											36
Crowley, Ryan	7	7	6	3	2		11	13	2	8	5	6	11	4		9	11		7	6	4	7	129
Duffield, Paul	11	11	13	10	17	7	7	14	13	12	7	13	15	10	2	4	6	9	8		12	16	217
Faulks, Peter																			2		1		3
Fyfe, Nat	13	11	15	16	13	11	15	15	10	14	13	12	12	8	11	13	12	9	8	11	11		253
Griffin, Jonathon									6	10	10	6		16	7	4							59
Grover, Antoni	5	4	4	4	5	5	5	9	1	3	12	2		9	2	8	11	6	6	6		3	110
Hayden, Roger													2	7	4								13
Hill, Stephen	11	14	18	8	7	10	9	7	13	9	13	10	10	13	11	9	9	5	5	6	9	7	213
Hinkley, Clayton											7	4	9					2	3	9	8	6	48
Ibbotson, Garrick				4	21	8	12	12	7	7	22	7	11	9	10	16	10	9	14	12	6		197
Johnson, Michael	2	8	13	2	9	4	7	11	11	8	13	6	8	10	6	11	7	15	10	11	7	22	201
Lower, Nick	13	5	6		9	7	5	13	6	11	9	6	12	8	20	11	9	9	2		19		180
Mayne, Chris	7	6	7	6	7	7	5	10	3	4	3	6	5	5	7	3	6	9	4	5	5	8	128
McPharlin, Luke	7	12	10	9	12	3	11	18	11	9	20	6	3	11	10	12		6	7	6	8		191
McPhee, Adam	9	11	7	7	12	6	5								3	7	4	6		9			86
Mellington, Josh													6	2									8
Mundy, David	10	21	14	12	15	14	15	9	10	8	-									9			137
Mzungu, Tendai								3	14	7	12	11		14	7	10	11	15	9	12	12	14	151
Palmer, Rhys	6	9	8	8	4	3		8	9	2			12	12	4		5			5	15		110
Pavlich, Matthew	12	14	11	22	9	19	14	11	13	8	13	10	19	19	14	11	21	11	17	4			272
Pearce, Clancee						8	2	10		11	7	2	5				6	7	7		8	5	78
Pitt, Jayden	9		14	17	5	6	3													6		10	70
Roberton, Dylan	6	9	8	9	12	1		7	2				8	12	9	6	9	5					103
Sandilands, Aaron	7	6	6	7	6	15	4	5					2						4	6	8	6	82
Schammer, Byron																					6	14	20
Sibosado, Casey																						8	8
Silvagni, Alex													11	7	5	4	9	7	13	8		10	74
Suban, Nick	13	13	15	2												2		14	5	6	14	9	93
Walters, Michael	8	6	5																				19
de Boer, Matthew		4	4	8	10	3	5	4	9	3	5	6	6	5	7	4	1						84
van Berlo, Jay	3	2		7	10	3	2		2			8											37
Totals	184	202	206	195	204	167	162	217	185	182	215	160	192	215	177	184	190	177	179	171	190	188	4142
Opponent	BL	GE	AD	NM	WB	RI	WC	PA	SK	HW	ES	ME	BL	GC	SY	WC	HW	SK	CA	NM	CW	WB	
