Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Akermanis, Jason	-	-	-	1	1	2	2	3	3	1	-	1	3	2	2	1	1	2	1		2	3	2	2	-	35
Ashcroft, Marcus	1	3	1	-	1	-	-	-	1	1	1	-	-	-	2	2	-	2	-	1	2	2	2	1	4	27
Black, Simon	-	2	-	1	-	2	1	4	4	3	2	1	3	1	1	2	1	2	3	-	2	2	2	-	1	40
Bolton, Craig	-			1						-		1	4	1	1	2										10
Bradshaw, Daniel	-			-			-		1	1	-	-	-	1	-	2	-	1	3	-	-	1	-	1	-	11
Brown, Jonathan	1	1	-	1	2	1	1	-	1	1	-	1	2	2	-	1	1	-	1	-	1	2	1	1	-	22
Charman, Jamie					-					-																
Clarke, Nathan			1	-																						1
Copeland, Robert									3	1	1	2	2	1	-	1	-	-	1	1	3	-	2	3	-	21
Cupido, Damian	2	2	1	1	1	1	-																			8
Hadley, Richard			-																							
Hart, Shaun	1	1	1							-	1	1	6	2	2	3	2	1	6	-	3	2	3	4	4	43
Headland, Des	-			-	1	3	-	1	2	2	3	2	1	-	1	-	-	1	1	-	-	-				18
Johnson, Chris				1	-	3	2	2	-	4	-	1	1	1	-		2	3	2	-	2	2	3	3	2	34
Keating, Clark	1	-	1					1	2	4	-	1	1	2	3	3	1	1	3	-		1	3	2	3	33
Kennedy, Matthew		1	1	-	-			-									2				-			-		4
Knobel, Trent						1	2	-																		3
Lappin, Nigel	1	2	1	-	3	2	-	2	1	2	-	2	1	3	4	3	3	2	2	2	2	3	2	1	2	46
Leppitsch, Justin	1	1	-								-								2	1	4	4	1	8	1	23
Lynch, Alastair	2	1	-	1	-	-	-	-	2	-	-	1	2	-	3	-	2	-	-	-		-	-		1	15
McDonald, Beau	1	2	1	-	-	2	1	2	3		4	2	1	-	1	1	1	2	1		1	2	2	-	3	33
McGrath, Ashley																				-						
McLaren, Dylan																				-	2					2
McRae, Craig					2	-	1			-	1	2	2	1	-	-	1	-	-	-	-	1	1	-	3	15
Michael, Mal	3	1	-	1	2	2	-	5	-	-	-	3	7	2	3	1	2	1	2	-	-		3	1	2	41
Notting, Tim		-	1	2	2	-	1	1	-	-	2	1	3	1	6	4	2	1	-	-	4	2	1	1	1	36
Picken, Marcus		-	-	1	3	-	1	-	-																	5
Pike, Martin	1	1	1	-		-	2	1	1	-	1	-	-	1	1	3	2	1			2	1	-	1	2	22
Power, Luke	1	2			-	-			1							-	1	2	1	2	2	3	-	2	1	18
Robbins, Ben	1	1	1	-	-	-	-	1						2	-	-										6
Scott, Brad	-				-	1	2	1	1	2	1	1	1	-	4	1	1	3	-	2	-	2	4	-	2	29
Scott, Chris		-	-	2	1	-		2	-	-	1	2	2				-	2	1	-	2	2	2	2	-	21
Shattock, Aaron	-	-	1				2	1	-																	4
Voss, Michael	1	2	2	-	1	2	1	1	-	-	-	-	2	1	1	1	2	-	2	-	-	3	2	1	1	26
White, Darryl	2	-		3	5	3	2	-	3	3	-	2	-	1	3	-		2	1	1		5	4	3	1	44
Totals	20	23	14	16	25	25	21	28	29	25	18	27	44	25	38	31	27	29	33	10	34	43	40	37	34	696
Opponent	PA	KA	RI	WB	FR	GE	SY	CA	AD	ES	WC	ME	HW	SK	CW	PA	KA	WB	RI	FR	GE	SY	PA	RI	ES	
