Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Akermanis, Jason	2	2	2	4	-	-	-	-	1	-	1	1	2	1	1	3	1	-	1		1	-	-	1	-	24
Ashcroft, Marcus	-	1	-	-	-	-	-	2	1	-	-	-	-	1	-	1	-	1	1	1	-	-	-	-	2	11
Black, Simon	1	-	2	2	4	1	3	3	1	1	1	1	-	-	1	-	-	-	-	2	1	-	1	1	1	27
Bolton, Craig	-			-						-		-	2	-	-	1										3
Bradshaw, Daniel	-			1			-		-	-	1	-	-	2	3	1	-	-	-	-	-	1	1	3	1	14
Brown, Jonathan	2	1	-	2	2	2	6	1	-	3	1	1	-	-	4	1	-	2	1	1	2	1	2	2	3	40
Charman, Jamie					4					2																6
Clarke, Nathan			2	-																						2
Copeland, Robert									1	-	-	2	-	3	-	1	-	1	-	2	1	2	1	1	-	15
Cupido, Damian	-	1	2	1	1	-	-																			5
Hadley, Richard			-																							
Hart, Shaun	1	2	-							-	1	-	2	-	1	-	-	-	-	-	2	-	2	1	2	14
Headland, Des	-			-	-	2	-	-	1	1	-	1	-	-	-	-	-	1	-	-	-	-				6
Johnson, Chris				-	-	-	1	-	-	1	-	1	1	3	-		-	1	1	3	2	3	1	-	1	19
Keating, Clark	-	1	1					3	2	-	1	2	1	1	-	-	-	2	1	-		1	-	2	1	19
Kennedy, Matthew		1	1	-	2			-									-				-			-		4
Knobel, Trent						2	2	-																		4
Lappin, Nigel	-	1	-	-	1	-	-	-	-	1	-	1	-	2	1	-	1	-	3	-	-	-	-	-	1	12
Leppitsch, Justin	1	2	-								-								-	1	2	-	-	-	1	7
Lynch, Alastair	-	4	2	3	3	3	2	1	2	1	3	1	1	-	1	1	2	-	3	2		1	-		1	37
McDonald, Beau	1	-	1	1	1	1	2	2	1		-	-	-	-	2	-	-	1	-		1	2	-	-	-	16
McGrath, Ashley																				-						
McLaren, Dylan																				-	1					1
McRae, Craig					1	-	-			-	1	-	1	-	1	-	3	-	1	1	-	2	-	1	-	12
Michael, Mal	-	-	-	-	-	1	-	1	-	2	-	2	1	-	1	-	-	1	2	1	2		-	-	-	14
Notting, Tim		-	1	1	1	-	-	1	-	-	-	-	-	1	3	2	1	-	1	-	-	-	4	-	1	17
Picken, Marcus		-	1	-	-	2	-	-	-																	3
Pike, Martin	2	1	-	-		1	2	-	-	-	1	-	1	-	3	1	1	2			2	-	-	-	-	17
Power, Luke	-	-			-	1			-							2	-	2	-	1	-	1	-	-	-	7
Robbins, Ben	1	1	-	1	1	1	-	-						-	1	2										8
Scott, Brad	1				1	-	-	3	-	-	-	-	-	2	-	-	-	1	2	-	-	-	-	-	1	11
Scott, Chris		-	2	-	1	-		1	-	1	3	-	3				1	-	-	-	-	1	2	1	-	16
Shattock, Aaron	-	-	-				-	2	-																	2
Voss, Michael	1	1	-	2	-	1	2	-	-	-	1	-	-	-	1	1	-	2	-	-	1	-	1	-	2	16
White, Darryl	3	-		1	2	2	-	2	2	1	-	1	-	1	2	-		2	1	1		2	2	1	1	27
Totals	16	19	17	19	25	20	20	22	12	14	15	14	15	17	26	17	10	19	18	16	18	17	17	14	19	436
Opponent	PA	KA	RI	WB	FR	GE	SY	CA	AD	ES	WC	ME	HW	SK	CW	PA	KA	WB	RI	FR	GE	SY	PA	RI	ES	
