Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Akermanis, Jason	13	1	13	18	20	15	19	6	16	13	18	15	21	14	6	20	12	16	4		23	14	10	16	9	332
Ashcroft, Marcus	14	14	7	6	4	9	9	13	5	7	10	7	13	6	8	11	13	14	3	13	8	9	5	8	6	222
Black, Simon	16	14	11	5	11	14	11	12	6	17	15	15	15	7	11	11	12	13	13	10	17	11	15	15	11	308
Bolton, Craig	6			6						2		9	7	7	1	10										48
Bradshaw, Daniel	1			5			6		8	4	7	8	9	16	10	7	6	10	14	7	3	7	5	3	4	140
Brown, Jonathan	9	13	9	9	7	13	6	11	4	9	7	4	8	6	8	5	13	4	5	14	5	13	12	9	14	217
Charman, Jamie					1					2																3
Clarke, Nathan			6	4																						10
Copeland, Robert									5	13	1	5	13	5	2	5	3	3	12	2	2	3	6	10	3	93
Cupido, Damian	9	9	13	12	10	6	4																			63
Hadley, Richard			3																							3
Hart, Shaun	10	7	4							3	7	7	16	8	8	8	12	12	9	13	13	14	19	11	14	195
Headland, Des	2			14	13	9	6	8	7	4	6	6	3	8	11	15	1	8	7	11	5	3				147
Johnson, Chris				9	6	6	11	8	10	13	3	11	20	15	12		10	11	15	14	7	17	12	13	11	234
Keating, Clark	6	11	6					5	4	2	2	1	-	3	2	3	5	1	3	3		2	4	4	3	70
Kennedy, Matthew		4	6	4	7			2									3				-			3		29
Knobel, Trent						-	-	-																		
Lappin, Nigel	16	9	12	13	16	17	17	12	18	15	15	21	12	13	21	12	14	16	15	21	12	18	18	17	13	383
Leppitsch, Justin	10	9	3								2								8	7	6	6	7	2	9	69
Lynch, Alastair	5	7	2	5	5	10	8	7	6	5	5	12	6	5	7	14	4	9	12	2		1	8		9	154
McDonald, Beau	2	2	2	5	3	4	6	2	4		4	5	6	2	6	2	-	3	4		3	3	3	2	-	73
McGrath, Ashley																				1						1
McLaren, Dylan																				3	4					7
McRae, Craig					6	9	9			11	7	8	12	6	12	8	8	9	5	8	3	9	6	8	1	145
Michael, Mal	8	3	3	4	2	2	6	2	1	6	5	3	1	2	3	2	5	4	2	4	4		4	7	6	89
Notting, Tim		7	10	13	23	5	9	8	15	11	13	8	8	11	14	7	4	7	7	11	6	7	6	4	7	221
Picken, Marcus		9	4	11	7	11	16	15	4																	77
Pike, Martin	11	7	4	9		17	14	9	7	13	9	4	1	10	7	20	9	1			12	-	3	10	8	185
Power, Luke	10	6			12	8			1							3	13	15	13	11	8	10	3	9	9	131
Robbins, Ben	11	9	2	6	7	5	4	8						7	2	10										71
Scott, Brad	4				9	16	10	3	11	19	12	12	7	5	15	4	3	9	4	-	11	8	16	10	9	197
Scott, Chris		20	15	16	14	1		20	20	11	21	7	10				10	11	7	14	17	16	16	20	9	275
Shattock, Aaron	5	2	4				7	11	1																	30
Voss, Michael	11	16	18	14	12	22	13	14	6	13	13	15	19	19	15	8	17	14	20	13	11	15	11	20	14	363
White, Darryl	7	4		14	5	11	16	9	8	11	11	14	4	14	14	-		14	9	9		12	11	6	7	210
Totals	186	183	157	202	200	210	207	185	167	204	193	197	211	189	195	185	177	204	191	191	180	198	200	207	176	4795
Opponent	PA	KA	RI	WB	FR	GE	SY	CA	AD	ES	WC	ME	HW	SK	CW	PA	KA	WB	RI	FR	GE	SY	PA	RI	ES	
