Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Akermanis, Jason	2	-	2	1	2	4	2	1	2	1	-	-	2	-	2	1	-	-	1		1	-	-	-	1	25
Ashcroft, Marcus	-	-	1	1	2	1	2	2	-	2	1	-	-	-	-	1	-	2	-	1	1	2	-	2	1	22
Black, Simon	-	2	1	-	-	2	-	2	-	-	-	1	-	-	1	1	1	3	-	1	-	-	1	1	-	17
Bolton, Craig	1			1						-		-	-	1	-	1										4
Bradshaw, Daniel	-			-			1		-	1	-	1	-	1	-	-	-	2	-	-	-	-	1	2	-	9
Brown, Jonathan	-	3	1	-	-	1	2	1	3	1	1	-	1	-	2	-	4	-	1	1	1	1	-	2	1	27
Charman, Jamie					1					-																1
Clarke, Nathan			1	-																						1
Copeland, Robert									-	-	-	-	1	1	1	-	-	1	3	-	-	-	-	-	-	7
Cupido, Damian	1	-	-	-	1	-	-																			2
Hadley, Richard			-																							
Hart, Shaun	-	1	-							-	-	-	3	-	1	-	2	2	-	1	-	1	2	1	3	17
Headland, Des	-			1	-	1	-	1	3	1	1	-	-	-	1	-	-	-	-	-	-	1				10
Johnson, Chris				1	-	2	2	1	-	2	2	2	1	-	1		-	1	2	-	-	1	4	1	1	24
Keating, Clark	2	1	1					-	-	-	-	-	-	-	2	1	2	-	-	-		-	-	1	2	12
Kennedy, Matthew		2	2	-	2			-									-				-			-		6
Knobel, Trent						-	1	-																		1
Lappin, Nigel	-	-	1	1	-	2	1	-	1	-	-	1	-	-	-	1	2	2	-	1	-	-	1	-	-	14
Leppitsch, Justin	-	1	1								-								-	-	2	-	1	1	3	9
Lynch, Alastair	1	1	2	1	-	1	-	1	1	-	1	3	2	-	1	2	-	-	1	-		-	1		2	21
McDonald, Beau	-	-	1	1	-	1	3	-	1		-	-	1	-	1	-	-	1	-		-	1	1	-	-	12
McGrath, Ashley																				-						
McLaren, Dylan																				2	1					3
McRae, Craig					-	1	1			2	3	-	1	-	1	2	1	-	-	-	-	1	-	1	-	14
Michael, Mal	-	1	1	-	-	1	1	1	1	3	2	2	1	1	-	-	-	-	1	1	2		-	2	4	25
Notting, Tim		-	-	-	1	2	-	-	1	-	1	-	-	1	-	1	-	-	-	1	1	-	3	-	1	13
Picken, Marcus		-	-	1	-	1	1	-	-																	3
Pike, Martin	-	-	1	-		-	2	-	-	1	-	-	-	-	-	1	-	-			1	-	-	-	-	6
Power, Luke	2	-			2	1			-							-	1	1	1	-	-	-	-	2	1	11
Robbins, Ben	1	2	-	1	-	-	-	1						-	-	1										6
Scott, Brad	-				2	1	2	-	1	1	-	1	1	-	2	-	-	-	1	-	2	-	-	-	1	15
Scott, Chris		1	1	-	1	-		1	1	-	1	1	1				1	3	-	1	1	2	3	2	1	22
Shattock, Aaron	1	-	3				1	3	-																	8
Voss, Michael	2	-	-	-	-	3	1	1	-	-	1	-	2	2	2	1	-	1	-	-	2	2	2	2	-	24
White, Darryl	-	1		1	-	1	2	-	1	1	-	1	-	-	1	-		4	-	-		-	1	-	-	14
Totals	13	16	20	11	14	26	25	16	16	16	14	13	17	7	19	14	14	23	11	10	15	12	21	20	22	405
Opponent	PA	KA	RI	WB	FR	GE	SY	CA	AD	ES	WC	ME	HW	SK	CW	PA	KA	WB	RI	FR	GE	SY	PA	RI	ES	
