Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Akermanis, Jason	23	3	20	25	31	27	30	12	26	19	27	20	31	20	12	25	20	29	6		29	20	19	21	15	510
Ashcroft, Marcus	24	23	17	23	19	18	16	25	13	13	16	18	19	12	14	23	16	20	6	22	15	17	13	14	9	425
Black, Simon	18	28	19	11	21	29	33	26	22	27	25	29	32	19	22	25	21	27	25	33	34	22	32	27	15	622
Bolton, Craig	7			11						2		17	13	15	2	14										81
Bradshaw, Daniel	1			5			10		8	5	9	9	12	24	11	13	11	11	22	11	5	10	5	3	5	190
Brown, Jonathan	16	22	15	13	11	19	11	17	9	15	17	7	15	10	12	11	17	10	10	21	7	18	18	10	16	347
Charman, Jamie					3					3																6
Clarke, Nathan			10	7																						17
Copeland, Robert									6	13	2	5	14	6	3	10	5	5	13	2	3	3	9	16	5	120
Cupido, Damian	13	11	19	12	10	9	7																			81
Hadley, Richard			4																							4
Hart, Shaun	14	12	5							8	12	10	22	13	13	14	16	18	11	17	22	19	25	15	23	289
Headland, Des	2			15	13	14	8	12	10	7	7	10	5	11	16	20	3	10	9	14	7	5				198
Johnson, Chris				12	13	16	16	12	17	24	6	18	21	27	15		19	17	18	27	8	28	17	22	18	371
Keating, Clark	9	14	11					6	7	3	4	4	4	7	4	7	8	1	9	6		2	5	5	5	121
Kennedy, Matthew		6	8	5	11			4									6				-			4		44
Knobel, Trent						4	4	2																		10
Lappin, Nigel	22	11	16	26	30	31	24	19	29	27	17	33	20	21	32	17	21	24	27	31	26	32	30	29	20	615
Leppitsch, Justin	12	10	5								2								13	14	13	12	9	3	11	104
Lynch, Alastair	9	10	7	8	6	11	11	8	10	9	6	14	12	8	10	17	9	9	14	3		4	8		10	213
McDonald, Beau	4	5	4	8	11	9	10	8	4		4	6	8	5	11	7	-	6	9		4	6	6	2	1	138
McGrath, Ashley																				1						1
McLaren, Dylan																				6	6					12
McRae, Craig					14	11	16			14	9	13	14	10	17	10	10	14	10	9	5	11	8	11	3	209
Michael, Mal	12	10	8	8	4	9	14	10	6	9	9	10	7	8	5	6	11	5	6	10	13		6	16	6	208
Notting, Tim		15	15	20	31	17	13	20	27	23	22	19	16	16	22	15	9	11	14	21	10	18	12	9	12	407
Picken, Marcus		9	8	14	10	13	21	19	5																	99
Pike, Martin	17	12	7	18		27	19	12	9	17	16	9	2	16	13	23	13	3			17	1	6	20	8	285
Power, Luke	16	15			18	9			3							7	15	18	19	18	13	14	6	12	12	195
Robbins, Ben	18	18	10	13	13	11	11	19						13	4	18										148
Scott, Brad	5				15	22	17	9	19	23	15	16	10	12	21	10	7	15	7	2	14	14	25	17	10	305
Scott, Chris		24	21	24	24	2		33	29	18	27	14	15				17	14	10	22	21	19	20	29	13	396
Shattock, Aaron	7	3	9				9	17	3																	48
Voss, Michael	14	27	27	18	24	33	24	20	15	25	23	23	37	31	27	20	26	23	28	21	27	28	14	25	23	603
White, Darryl	15	7		20	11	16	23	13	15	15	16	18	9	23	19	-		18	18	16		19	18	17	14	340
Totals	278	295	265	316	343	357	347	323	292	319	291	322	338	327	305	312	280	308	304	327	299	322	311	327	254	7762
Opponent	PA	KA	RI	WB	FR	GE	SY	CA	AD	ES	WC	ME	HW	SK	CW	PA	KA	WB	RI	FR	GE	SY	PA	RI	ES	
