Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Adcock, Jed	3	4	3	2	2	3	1	2	4	1	2	2	5	3	1	1	4	4	2	9	2	3	63
Aish, James	2	4	2	5	3	4	2	-	2	5	3	3		9	4	9	4	3	2	4	3	4	77
Beams, Claye									5	2	3	1	3	2	-	2	1	2		1	2	1	25
Bewick, Rohan		1		2	1		2				1	1	1	1	1	3	1	1	1	3	3	1	24
Bourke, Jordon																						4	4
Brown, Jonathan	1	-	2	5	4	1		1	2	1	2	2											21
Clarke, Justin	2	5	3	2	1	2	1	-	-	1	1	1	2	1	2	3	1	-	1	1	1	3	34
Close, Michael	5	2	3						2			3	8	4	1	1	1	3	3	-	-		36
Crisp, Jack																	7	3	3	1	2	1	17
Cutler, Tom				1	-	3	-	1	1				-										6
Freeman, Jonathan																			2	-	1	-	3
Gardiner, Darcy					1	2	1	3	2	-	-	1	3		3	3	1	-	-	5	5	1	31
Golby, Mitch	3	3	3	2	1		3		2	-	2	2				3						-	24
Green, Josh	7	1	3			3	-	6	3	-	-	-	4	4	2	2	7	2	2	1	1	-	48
Hanley, Pearce	1	3	2	2		1		3	7	9	12	3	5	5	1	2	5	5	3	6	4	2	81
Harwood, Ryan	1			2						4	1	2	4	4	6	4	5	-	3	4	3		43
Lester, Ryan	8	4	3		4	9	5	1	4					5	2	5	6	5				4	65
Leuenberger, Matthew	1	4	1	1																		6	13
Lisle, Jordan		1	2	-	-				3														6
Maguire, Matt								-		3	-	1	3	1	2	2	2	3	2	1	1		21
Martin, Stefan											4	4	9	3	2	2	4	3	-	1	5	2	39
Mayes, Sam	2	2	2	3	3	3	2	2		-	3	1	5	1	4	6	3	-	1	1	2	1	47
McGrath, Ashley														3	-	3	4	-			2		12
McGuane, Luke					-	1	-																1
McStay, Daniel														2	1	1	2	1	-	2	1	-	10
Merrett, Daniel	-	1	2			1	-	2	1	3	3		3	1	-	2	2	2	-	-	1	-	24
Moloney, Brent	2	10	9	6	1																		28
OBrien, Zac										2	3	2	4									5	16
Paine, Jackson				5	1			1	3	1												1	12
Paparone, Marco	4	5	3	-	-	2	1	-	2	3	3	2	-	3	1	1			1	-			31
Patfull, Joel	2	2	1	1	2	5	2	3		-	2	-	2	5	4	2	2	5	2	1	1	4	48
Polkinghorne, James						3	2																5
Raines, Andrew						3	-	-	3														6
Redden, Jack	11	9	8	5	7	5	2	3	6	4	9	5	15	9									98
Rich, Daniel	-	5	3																				8
Robertson, Nick				3	3	5	7	1	2				8						5				34
Rockliff, Tom	5		5	13	6	8	11	11		13	10	5	12	10	10		10	7	10	9	8		163
Taylor, Lewis	-	2	2	5	2	1	-	3	3	-	-	1	1	5	3	2	4	5	1	2	-	2	44
West, Trent	1	5	1	2	2	3	1	3	3	1													22
Zorko, Dayne	4	8	3	6	4	12	6	7	2	7	6	5	6	8	1	8	7	3	2	5	5		115
Totals	65	81	66	73	48	80	49	53	62	60	70	47	103	89	51	67	83	57	46	57	53	45	1405
Opponent	HW	GE	GC	PA	RI	SK	SY	ES	NM	CA	WB	GW	FR	NM	RI	WC	GC	ME	AD	CW	FR	GE	
