Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Adcock, Jed	2	-	-	-	1	3	-	-	-	2	-	1	1	-	1	-	2	-	-	1	1	2	17
Aish, James	-	-	-	-	-	-	-	-	-	1	-	-		-	-	-	-	-	-	1	1	1	4
Beams, Claye									-	1	1	-	-	1	-	1	-	2		1	-	-	7
Bewick, Rohan		-		-	-		-				1	-	-	1	-	-	1	2	-	-	-	-	5
Bourke, Jordon																						1	1
Brown, Jonathan	1	1	3	3	-	1		1	3	-	-	3											16
Clarke, Justin	-	1	-	-	-	-	1	-	2	-	-	1	1	1	-	2	1	1	1	3	-	1	16
Close, Michael	-	-	-						2			-	-	-	-	2	2	2	-	-	-		8
Crisp, Jack																	-	-	1	-	-	-	1
Cutler, Tom				-	-	-	1	1	1				1										4
Freeman, Jonathan																			-	1	1	-	2
Gardiner, Darcy					2	2	1	-	2	1	-	1	1		-	-	1	1	1	2	-	-	15
Golby, Mitch	-	-	-	2	-		1		-	-	1	1				1						1	7
Green, Josh	2	-	-			-	2	1	1	1	-	-	3	-	-	1	-	1	-	-	2	-	14
Hanley, Pearce	-	1	-	1		-		-	2	3	1	1	-	-	2	3	-	2	1	-	-	1	18
Harwood, Ryan	-			1						-	-	-	2	2	-	1	-	-	1	-	-		7
Lester, Ryan	-	-	2		1	-	-	-	-					-	-	-	1	-				1	5
Leuenberger, Matthew	-	-	2	2																		2	6
Lisle, Jordan		-	-	2	-				-														2
Maguire, Matt								2		2	1	-	3	-	-	-	1	1	2	-	1		13
Martin, Stefan											1	-	2	1	3	1	2	1	2	-	1	-	14
Mayes, Sam	1	1	2	1	1	1	-	-		-	-	-	-	2	1	-	-	-	1	-	-	-	11
McGrath, Ashley														-	1	-	-	-			4		5
McGuane, Luke					3	-	-																3
McStay, Daniel														-	-	1	2	1	-	-	-	-	4
Merrett, Daniel	1	1	-			-	3	1	1	1	2		1	-	1	-	1	1	4	-	-	1	19
Moloney, Brent	3	2	-	1	1																		7
OBrien, Zac										1	1	1	2									1	6
Paine, Jackson				-	1			-	1	2												1	5
Paparone, Marco	1	-	1	1	-	-	-	2	1	-	2	1	-	2	-	-			-	-			11
Patfull, Joel	2	1	-	1	-	1	1	-		1	1	1	-	1	2	-	1	2	-	1	-	1	17
Polkinghorne, James						1	-																1
Raines, Andrew						-	-	1	2														3
Redden, Jack	-	2	1	2	2	3	1	1	2	2	2	1	2	-									21
Rich, Daniel	2	-	-																				2
Robertson, Nick				-	2	4	-	-	-				1						3				10
Rockliff, Tom	1		1	1	2	3	2	3		4	-	3	3	2	4		-	2	-	1	-		32
Taylor, Lewis	-	-	-	-	1	-	1	-	-	-	1	1	-	-	1	-	-	1	1	1	-	1	9
West, Trent	-	2	1	2	2	1	1	2	2	2													15
Zorko, Dayne	2	-	4	1	1	1	2	2	1	-	3	2	2	2	1	2	1	1	2	1	1		32
Totals	18	12	17	21	20	21	17	17	23	24	18	18	25	15	17	15	16	21	20	13	12	15	395
Opponent	HW	GE	GC	PA	RI	SK	SY	ES	NM	CA	WB	GW	FR	NM	RI	WC	GC	ME	AD	CW	FR	GE	
