Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Bateman, Chance		-	-	-	-	-	-				-		-	-	-	-	-	-	-	-	-	-	-	
Birchall, Grant	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			
Brown, Campbell	-	-	-	-	-	-	-	-	-	-					-	-	-			-	-	-	-	
Burgoyne, Shaun								-	-	-	-	-	-	-	-	3	-	-	-	2	2	-	-	7
Ellis, Xavier	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Franklin, Lance		-	-		-	-		-	3	-		-	3	-	-		1	-	-	1	-	2	-	10
Gibson, Josh	-	-	-												-	-	-	-	-	-	-	-	-	
Gilham, Stephen	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Guerra, Brent	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1
Hodge, Luke	3	-	-	-	2	-	-	-	-	-	1	3	-	1	-	-	3	-	-	-	3		-	16
Hooper, Rhan	-	-							-	-										-		-		
Kayler-Thomson, Jarrod	-				-	-																		
Ladson, Rick	-	-	-	-	-	-	-				-	-	-					-	-				-	
Lewis, Jordan	2	-	-	-	-	-	-	-	-	2	-	1	-	-	-	2	-	-	-	-	-	-	-	7
Mitchell, Sam	1	2	-	-				3	1	1	-	-	-	3		-	-	-	-	-	1	3	-	15
Morton, Jarryd	-	-	-	-			-																	
Moss, Garry	-		-	-															-					
Murphy, Tom	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Muston, Beau							-	-				-	-	-										
Osborne, Michael	-	-		-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Peterson, Carl	-	-	-	-	-		-	-	-	-	-	-		-	-	-				-	-	-		
Renouf, Brent	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	2
Rioli, Cyril		-	-	-	-	-	-	-	-	-	-	2	2	-	2	-	-	-			-	-	-	6
Roughead, Jarryd	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Schoenmakers, Ryan	-	-	-	-	-	-	-					-	-	-	-									
Sewell, Brad					-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	3	-	-	-	6
Shiels, Liam	-	-			-	-	-				-													
Skipper, Wayde								-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	
Stokes, Cameron								-																
Stratton, Ben			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Suckling, Matt	-		-				-	-											-					
Taylor, Simon																			-					
Whitecross, Brendan				-	-	-	-	-	-	-	-	-				-	-	-		-	-	-	-	
Young, Clinton				-	-	-	-	-	-	-	-		-	-	-	-	-	-	-			-	-	
Totals	6	2	0	0	2	0	0	3	4	3	4	6	5	4	2	6	4	2	0	6	6	5	0	70
Opponent	ME	GE	WB	CW	NM	ES	WC	RI	CA	SY	PA	AD	ES	WB	GE	BL	SK	PA	SY	ME	FR	CW	FR	
