Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	SF	PF	Tot
Bartel, Jimmy	4	-	4	4	2	1	4	4	3	1	-	3	1	5	4	3		2	1	5	4	5	5	3	2	70
Blicavs, Mark	1	1	1	-	-	1	1	1	1	1		3	2	2	1	-		-		-	2	2	-	3	1	24
Brown, Mitch		2							-	-	3						1									6
Burbury, George									-	-																
Caddy, Josh	-	-	2	-	-			-					1	-	1	2	2	1	1	1	-	-	2		-	13
Chapman, Paul	2	-	1	1																	-	2	1	-		7
Christensen, Allen	2	-	3	1	-	1	2	1	1	1	1	2	3	2					-	1	1	-	-	1	-	23
Corey, Joel		-	2	3	1	2		1	-	3	4	1	-	-		1	-	3	1	1	-	-	1	-	1	25
Duncan, Mitch	1	2	2	3	2	2	1	1	3	5	-	-	-	2	-	2	2	2	-	1	3	1	2	1	7	45
Enright, Corey	6	5	2	3	1	5	7	5	5	1	4	5	2	7		2	2	5	4	-	2	4	2			79
Guthrie, Cameron					3	3	5	3	-	1	2	1	1	3	-	3	2	4	2	3	-		4	1	3	44
Hawkins, Tom	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-		-	-	
Horlin-Smith, George	-			2	1	-	1	1							-		1									6
Hunt, Josh								1	-	1	2	6	1	4	-	4		3						3	1	26
Hunt, Taylor	3	1	1	-	-	1	-					-	1	-	-		-	-				1		1		9
Johnson, Steve			2	3	4	4	2		1	1	1	3			2		-	-	4	2	1	2	1	1	3	37
Kelly, James		1			1	1	-			-	1	-	1	2	-	2	1	1	2	4	2	-	3	-	1	23
Lonergan, Tom	4	1	2	-	3	-	-	1	2	-	2	-	-	1	1	2	-	-	-	1	2	1	1	2	1	27
Mackie, Andrew	5	1	1	3	5	2	5	3	3	6	3	1	3	4	-	3	1	1	3	1	3	2	5	2	3	69
Motlop, Steven	3	2	2	1	3	-	2	2	1	-		-	1	-	-	3	-	1	3	2	-	-	1	2	1	30
Murdoch, Jordan	-		2			1					-	-	-	2	-	-				-					2	7
Podsiadly, James	1	-	1	3	-	-	3	3	-		-	1	1	3	-	-	-		2	-	-	-	-	-	1	19
Rivers, Jared	1			3	1														3	-	1	2	1	-	3	15
Schroder, Jordan							-	-	-	1																1
Selwood, Joel	4	1	-	1	-	-	-	1	-	2	1	1	-	3	-	2	-	3	3	2	-	-	1	2	3	30
Simpson, Dawson												1	-	1	-	1	-									3
Smedts, Billie	2	2	-	1	-	-	-	-			1				-	-	1	-								7
Stokes, Mathew	-	-	4	1	-	-	2	4	4	2	-	-	1	1		1	-	-	-	2	1	-	-	1	3	27
Stringer, Jesse											2	-	1	-	-	2			-							5
Taylor, Harry	4	3	4	6	2	5	-	6	7	2		5	5	2	5	8	7	5	2	1	7	1	2	-	2	91
Thurlow, Jackson							2	2	1		2															7
Varcoe, Travis	-	1	-												1	-	-	-	-	1	-	-	-	-	-	3
Vardy, Nathan										-	-						-	-	-	2	-		-	-	-	2
Walker, Josh																			-	-			-			
West, Trent	-	-	1	1	-	1	-	-	-	-	-							-				-				3
Totals	43	23	37	40	29	30	37	40	32	28	29	33	25	44	15	41	20	31	31	30	29	23	32	23	38	783
Opponent	HW	NM	CA	SY	WB	RI	ES	CW	PA	GC	GW	BL	FR	HW	ME	AD	SK	NM	PA	WC	SY	BL	FR	PA	HW	
