Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Blee, Nathan																			1	-	-	-	1
Boak, Travis	1	4	-	-	1	1	3	2	1	1				-	2	2	1	3	1		2	-	25
Broadbent, Matthew	2	1	-	1	2	-	2	-	-	-	-	1	-	-	1	1	-	1	-	2	3	-	17
Butcher, John	1			-	-	2	2	-					-	-									5
Carlile, Alipate	-	1	-	1	-	-	2	1	1	1	2		1	-	1	-	1	-		2	1	3	18
Cassisi, Domenic	3	3	-	2	-	1	3	-	1	1	-	1				4	1	-	2	-	2	2	26
Chaplin, Troy	1	1	-	-	-	1	-	1	-	-	1	1	-	-	-	1	-		1				8
Cornes, Kane	-	2	1	2	1	1	2	-	1	-	-	2	1	1	1	5	-	-	1	-	1	-	22
Ebert, Brad	1	-	1	-	1	2	2	1	1	-	2	-	2	2	-	5	2	2	1	3	-	2	30
Ebert, Brett							-	1	-	1	1	-	-	1	-	1	1	1	-	2	1	1	11
Gray, Robbie			2	2																			4
Hartlett, Hamish	1	-	1	-	1	1	-	-	1	1	-	1						2	-			1	10
Hitchcock, Cameron						-					-												
Jacobs, Ben	1	-	1	-	-	-	2	-	1	1	-	-	-	-									6
Jonas, Tom													1	-	-	1	1	1		1	-	-	5
Lobbe, Matthew													-	3	-	1	-	6	3	3	2		18
Logan, Tom						1	-					-	-	2	-	-	-	1	1		-	1	6
McCarthy, John	2	1	1	4	2	-	2	-	1		1	-	1	-	1	3	1	3	-	-	-	1	24
Moore, Andrew										-	1	-	2	1	-	-	1	-	2	2			9
OShea, Cameron	1	-	1										3										5
Pearce, Danyle	-	-	-	-	-			-	1	1	-	-	-	1	3	1	-	-	1	1	1	-	10
Pfeiffer, Darren				1	2	-		-	-	-	1	1	-	1	-		2		1	-	-	-	9
Phillips, Simon							2																2
Pittard, Jasper																-							
Redden, Jarrad	-	4	-							-	2	2			1				1			3	13
Renouf, Brent				1	2	1	-	1	1	-	1	3	1										11
Rodan, David	1	1			-	1	1						-						1	1	-	-	6
Schulz, Jay	3	-	1	1	-			2	-	-	1	-						3	3	1	-	1	16
Stewart, Daniel	1	-	1	-		-	-		-						-	-	1	-		1			4
Stewart, Paul	1	-	1	-	1	3	-	-	-	1	-	1	-	1	2	2	-	1	-	-	1		15
Surjan, Jacob	1	1	1	-	-	2	-	-	-	-	2	1		-									8
Thomas, Matt	-	3	2					1	1	1		2			1	-	1	1	2	2	2	1	20
Trengove, Jackson		-	1	-	2	1	1	1	1	-	-	2		-	-	2	1	3	-	3	1	-	19
Westhoff, Justin	-	2	1	1	1	1	1	1	1	-	-	2	-	2	3	1	1	2	1	-	1	1	23
Wingard, Chad	-	-	1	1	1			2	-	2	1	-	2	-	-	-	1	-		-	1	2	14
Young, Aaron					-	1	-						-	-	1	1	-	-		-	2	1	6
Totals	21	24	17	17	17	20	25	14	13	11	16	20	14	15	17	31	16	30	23	24	21	20	426
Opponent	SK	ES	SY	CW	AD	RI	FR	NM	GC	CA	HW	WB	GE	AD	ES	ME	FR	GW	HW	WC	BL	RI	
