Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Blee, Nathan																			-	-	-	-	
Boak, Travis	-	1	2	1	1	1	-	-	-	-				-	-	1	-	1	-		2	1	11
Broadbent, Matthew	2	-	1	-	-	-	-	3	1	-	2	-	-	-	1	-	-	-	-	-	-	1	11
Butcher, John	-			-	-	2	1	1					1	-									5
Carlile, Alipate	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-		-	-	-	
Cassisi, Domenic	1	-	-	-	-	-	-	-	-	1	-	-				1	-	-	-	-	-	1	4
Chaplin, Troy	1	-	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-		-				3
Cornes, Kane	-	1	-	-	1	-	1	-	1	-	1	3	-	-	-	-	-	1	-	-	-	-	9
Ebert, Brad	-	1	-	-	-	-	-	2	-	1	-	1	-	1	-	-	1	-	1	2	1	-	11
Ebert, Brett							-	1	-	-	-	-	-	1	-	1	-	-	1	-	2	1	7
Gray, Robbie			-	1																			1
Hartlett, Hamish	-	-	-	-	-	1	-	-	-	-	-	-						-	-			-	1
Hitchcock, Cameron						-					-												
Jacobs, Ben	-	-	-	1	-	-	-	1	1	-	-	-	-	-									3
Jonas, Tom													-	1	-	-	-	-		-	-	-	1
Lobbe, Matthew													-	-	-	-	-	-	-	-	-		
Logan, Tom						-	-					-	-	-	-	-	-	-	-		-	1	1
McCarthy, John	1	-	-	1	-	-	-	-	2		-	-	-	-	-	-	-	-	-	-	-	-	4
Moore, Andrew										-	-	-	-	-	-	-	-	-	-	-			
OShea, Cameron	-	-	-										-										
Pearce, Danyle	1	-	1	2	1			1	1	-	1	-	-	-	-	-	-	-	-	1	1	1	11
Pfeiffer, Darren				-	-	-		-	-	1	-	-	-	-	1		-		-	-	-	1	3
Phillips, Simon							-																
Pittard, Jasper																-							
Redden, Jarrad	-	-	-							-	-	-			1				-			-	1
Renouf, Brent				-	-	-	-	-	-	-	-	-	-										
Rodan, David	-	1			2	1	-						-						1	-	1	1	7
Schulz, Jay	1	-	1	-	-			1	1	1	2	1						-	-	-	-	-	8
Stewart, Daniel	-	-	-	-		-	-		-						-	-	1	1		-			2
Stewart, Paul	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1	1	1	5	-	-		9
Surjan, Jacob	-	1	-	-	-	-	-	-	-	-	-	-		-									1
Thomas, Matt	-	-	-					1	2	1		-			-	1	-	-	1	-	-	2	8
Trengove, Jackson		1	-	-	1	-	1	-	-	-	-	-		1	-	-	-	-	-	-	-	-	4
Westhoff, Justin	-	1	-	-	1	-	-	-	1	1	-	1	-	1	1	2	-	-	1	-	-	2	12
Wingard, Chad	1	-	1	1	-			1	-	-	-	-	1	-	-	-	-	1		-	-	-	6
Young, Aaron					1	-	-						-	-	-	-	2	-		-	1	2	6
Totals	8	7	7	7	8	5	4	12	10	6	6	6	2	6	4	7	5	5	10	3	8	14	150
Opponent	SK	ES	SY	CW	AD	RI	FR	NM	GC	CA	HW	WB	GE	AD	ES	ME	FR	GW	HW	WC	BL	RI	
