Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Blee, Nathan																			1	5	-	3	9
Boak, Travis	11	5	6	13	10	8	11	9	13	9				13	13	11	10	9	16		18	8	193
Broadbent, Matthew	7	10	6	3	4	4	10	11	14	14	9	9	10	7	7	8	6	3	5	7	6	7	167
Butcher, John	3			4	4	6	5	2					4	4									32
Carlile, Alipate	1	1	3	6	5	5	6	8	4	6	5		8	4	4	5	4	5		6	13	2	101
Cassisi, Domenic	9	8	16	13	6	12	10	5	7	7	1	7				17	15	4	7	7	8	8	167
Chaplin, Troy	9	8	4	4	6	6	7	7	5	6	3	7	3	5	8	5	3		3				99
Cornes, Kane	6	6	9	6	7	6	4	4	9	8	8	9	11	6	7	7	7	4	6	11	12	1	154
Ebert, Brad	9	9	6	6	3	16	5	12	7	10	7	10	7	11	7	9	7	15	10	6	18	8	198
Ebert, Brett							4	3	7	8	7	6	1	3	11	8	5	6	4	8	4	5	90
Gray, Robbie			7	8																			15
Hartlett, Hamish	10	9	10	10	8	8	9	8	8	16	6	4						13	4			11	134
Hitchcock, Cameron						-					-												
Jacobs, Ben	3	1	5	10	6	14	5	5	9	2	7	4	2	3									76
Jonas, Tom													9	3	2	2	3	5		4	4	2	34
Lobbe, Matthew													6	7	3	7	6	6	7	5	6		53
Logan, Tom						5	5					6	15	5	4	11	5	5	3		6	5	75
McCarthy, John	9	6	6	7	3	5	5	7	8		8	9	6	6	5	3	11	2	2	8	5	4	125
Moore, Andrew										2	10	6	11	5	8	5	12	3	2	7			71
OShea, Cameron	6	1	1										3										11
Pearce, Danyle	2	2	6	7	2			8	8	6	6	6	5	5	6	2	6	7	8	-	4	5	101
Pfeiffer, Darren				6	5	1		10	3	9	7	7	9	10	4		6		3	3	3	6	92
Phillips, Simon							4																4
Pittard, Jasper																2							2
Redden, Jarrad	8	6	5							8	5	2			8				7			8	57
Renouf, Brent				3	8	6	6	2	2	3	4	1	2										37
Rodan, David	9	8			11	8	12						8						3	3	5	1	68
Schulz, Jay	6	9	3	5	4			2	7	6	4	5						6	6	6	6	4	79
Stewart, Daniel	7	6	6	6		5	5		2						5	7	4	2		2			57
Stewart, Paul	6	6	9	6	5	4	5	-	2	7	6	7	9	6	4	6	4	5	4	2	-		103
Surjan, Jacob	5	10	7	5	4	3	1	8	3	3	9	5		2									65
Thomas, Matt	13	7	6					7	8	12		9			6	9	4	12	8	5	6	5	117
Trengove, Jackson		7	9	4	5	8	9	7	9	5	4	2		5	7	3	5	7	4	8	9	4	121
Westhoff, Justin	4	6	9	6	7	5	3	4	7	5	5	8	7	7	9	8	6	7	4	8	5	5	135
Wingard, Chad	9	3	2	1	6			7	9	9	7	2	6	1	2	4	7	6		2	12	9	104
Young, Aaron					-	2	5						2	5	6	3	4	-		2	6	4	39
Totals	152	134	141	139	119	137	136	136	151	161	128	131	144	123	136	142	140	132	117	115	156	115	2985
Opponent	SK	ES	SY	CW	AD	RI	FR	NM	GC	CA	HW	WB	GE	AD	ES	ME	FR	GW	HW	WC	BL	RI	
