Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Blee, Nathan																			2	5	1	5	13
Boak, Travis	8	16	14	18	9	15	9	9	16	10				13	11	17	13	12	17		16	16	239
Broadbent, Matthew	10	14	14	8	10	10	5	14	16	25	16	18	12	10	14	10	10	12	7	14	11	14	274
Butcher, John	5			5	8	5	4	2					5	2									36
Carlile, Alipate	8	2	6	7	7	5	5	8	3	5	7		7	8	10	9	11	4		7	15	5	139
Cassisi, Domenic	12	12	11	8	4	12	11	9	7	10	8	8				13	7	9	12	13	12	7	185
Chaplin, Troy	9	6	14	8	13	12	18	8	10	13	6	13	7	15	8	11	5		3				179
Cornes, Kane	12	18	14	19	12	7	15	6	10	15	19	10	12	8	8	10	15	16	10	16	12	18	282
Ebert, Brad	14	10	18	12	14	12	12	10	20	12	16	10	12	12	15	16	9	15	12	11	24	15	301
Ebert, Brett							4	9	8	12	10	8	3	6	12	9	7	8	9	12	5	11	133
Gray, Robbie			7	6																			13
Hartlett, Hamish	21	9	14	14	9	16	3	13	9	16	8	3						16	12			5	168
Hitchcock, Cameron						1					2												3
Jacobs, Ben	5	8	10	6	8	12	9	7	7	12	11	12	8	2									117
Jonas, Tom													6	5	-	6	7	6		7	4	6	47
Lobbe, Matthew													4	8	3	6	6	5	6	4	4		46
Logan, Tom						9	9					2	10	6	10	9	4	7	7		8	5	86
McCarthy, John	15	10	15	16	10	11	19	13	10		9	18	17	8	14	6	9	8	2	11	5	3	229
Moore, Andrew										2	10	8	11	9	8	5	10	5	3	7			78
OShea, Cameron	8	2	1										7										18
Pearce, Danyle	7	12	12	16	12			22	18	18	11	14	21	9	18	17	14	17	17	20	8	16	299
Pfeiffer, Darren				8	8	1		11	5	10	5	10	4	11	10		7		2	5	7	3	107
Phillips, Simon							1																1
Pittard, Jasper																-							
Redden, Jarrad	6	3	3							4	4	2			4				5			1	32
Renouf, Brent				3	4	6	4	4	2	5	4	1	1										34
Rodan, David	3	9			10	6	8						7						6	7	6	4	66
Schulz, Jay	8	11	5	8	5			11	12	10	7	10						4	9	9	11	11	131
Stewart, Daniel	9	4	10	5		5	5		3						10	6	7	6		5			75
Stewart, Paul	10	8	12	12	6	5	10	5	5	7	5	8	9	12	9	11	5	10	8	3	6		166
Surjan, Jacob	7	5	8	10	6	8	5	9	8	4	9	4		5									88
Thomas, Matt	6	2	7					8	5	5		6			8	5	4	12	5	5	6	5	89
Trengove, Jackson		9	12	7	8	6	12	4	10	11	3	1		4	6	6	5	8	7	11	8	1	139
Westhoff, Justin	6	11	13	9	13	8	9	5	12	8	10	12	4	11	12	13	10	11	8	12	6	10	213
Wingard, Chad	3	4	6	2	8			4	6	9	3	2	6	2	3	4	8	4		9	16	9	108
Young, Aaron					2	5	5						2	5	3	2	3	-		6	5	8	46
Totals	192	185	226	207	186	177	182	191	202	223	183	180	175	171	196	191	176	195	169	199	196	178	4180
Opponent	SK	ES	SY	CW	AD	RI	FR	NM	GC	CA	HW	WB	GE	AD	ES	ME	FR	GW	HW	WC	BL	RI	
