Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Acres, Blake					1			-	1	1	-							1	-				4
Armitage, David	1	-	-	-	-	-	-	-	-	1	-	-	4	-	-	-	-	-	-		-	-	6
Billings, Jack		-	-	-	1	1	-	-	-	-													2
Bruce, Josh	1	6	1	1	3	-	5	1	2	2	-	2	3	2	-	2	2	1	1	3	1	1	40
Curren, Tom		-		-																			
Delaney, Luke	-	-	1	-	-	-	-		-	1	-	-											2
Dempster, Sean	2	1	-	-	1	1	2	1	3	1	2	3	-	2	-	2	2	-	2		2	1	28
Dunstan, Luke	-	-	-	-	-	-	-	1	-		1	-	-	-	-	-	-			1	-	1	4
Fisher, Sam	-	-	2	-	1	2	2	-					-	1	1	-	-	-	-	-	1	1	11
Geary, Jarryn	-	-	-	-	1	1			-	1	1	-	-	1	-	1	-	-	-	-	-	-	6
Gilbert, Sam											2	1	1	1	-	-		-	-	1	-	-	6
Goddard, Hugh															-	1	2	-	1	-	-	-	4
Hickey, Tom					3	2	1	-	2	-							2	1	6	3	-		20
Holmes, Jason																				-	-	-	
Longer, Billy	1	-	1	3	-	1	-	-	-	-	-	-	1	1	-	1	-		1				10
Lonie, Jack	-	1	-	-	-	-	-		-	-	-	-	-	-	-	-		-				-	1
McCartin, Paddy			-	-											2	2	-	1					5
McKenzie, Daniel					-	1	1	-	1								-	-					3
Membrey, Tim	1	1	1	-	-			1			2	1	2	-			-			1			10
Minchington, Darren											1	-							-	1	-		2
Montagna, Leigh	-					-		-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1
Murdoch, Brodie																				-	-	-	
Newnes, Jack	-	1	-	-	-	-	1	-	2	1	-	3	1	-	-	-	-	-	1	-	-	-	10
Ray, Farren										-	-	-	-	-	1					-		-	1
Riewoldt, Nick	4	-				-	-		3	1	1	1	2	1	-	3		1	-	-	1	-	18
Roberton, Dylan	-	-	-	-	-	1	-	-	1	1		-	-	1	-	1	1	1	-		-	-	7
Ross, Sebastian										-	-	-	-	-				-	-	-	1	-	1
Saad, Ahmed	-	-	-	-																			
Saunders, Josh																			1	-			1
Savage, Shane	1	-	1	-	-	-	1	1		-	1	-	-	1	-	-	-	-		-	-	-	6
Schneider, Adam	-		-	-	-	-	-	-	-	-		-	-	-		-	-				-		
Shenton, Cameron	2	-	-	-			-	-	-	1	-									-			3
Sinclair, Jack	-	-	-	-	-	-	-	2	-	-			-	-	-	-	-	-	-			-	2
Steven, Jack	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Templeton, Eli	-						-	-							-	-	-						
Webster, Jimmy					-	-	-	-	-	-	-	-	-	-	-	-	-		-	1	-	-	1
Weller, Maverick	-	-	-		1	-	-	-	-		-	-	1	-	1	-	-	-	-	-	-	-	3
Wright, Nathan		1	-	-														-	-				1
Totals	13	11	8	4	12	10	13	7	15	11	11	11	15	11	5	13	10	6	13	11	6	4	220
Opponent	GW	GC	CW	CA	ES	WB	AD	WC	BL	HW	ME	WB	ES	GW	RI	ME	PA	FR	NM	GE	SY	WC	
