Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Acres, Blake					-			-	1	-	-							-	-				1
Armitage, David	2	-	-	1	-	-	1	-	-	1	1	1	-	1	-	1	-	-	-		2	1	12
Billings, Jack		-	-	-	1	2	2	1	-	-													6
Bruce, Josh	2	1	-	-	1	3	1	-	3	2	1	-	2	-	-	-	2	1	2	1	1	1	24
Curren, Tom		-		-																			
Delaney, Luke	-	-	-	-	-	-	-		-	-	-	-											
Dempster, Sean	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	
Dunstan, Luke	-	-	-	-	-	-	2	-	1		2	-	-	-	-	1	1			1	-	-	8
Fisher, Sam	-	-	-	-	-	-	-	-					-	-	-	-	-	-	-	-	-	-	
Geary, Jarryn	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Gilbert, Sam											-	-	-	-	-	-		1	1	1	1	-	4
Goddard, Hugh															-	-	-	-	-	-	-	-	
Hickey, Tom					1	-	2	-	-	-							1	-	2	-	1		7
Holmes, Jason																				-	-	-	
Longer, Billy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-				
Lonie, Jack	-	1	-	1	3	-	-		2	-	-	2	3	1	1	1		2				-	17
McCartin, Paddy			-	1											1	-	2	1					5
McKenzie, Daniel					-	-	-	-	-								-	-					
Membrey, Tim	-	3	-	-	-			-			2	1	1	-			-			-			7
Minchington, Darren											1	-							3	-	-		4
Montagna, Leigh	-					-		2	1	-	1	1	-	2	-	-	1	-	-	1	-	-	9
Murdoch, Brodie																				-	-	-	
Newnes, Jack	1	-	-	-	-	-	2	-	1	-	-	-	-	1	-	-	-	1	-	1	-	-	7
Ray, Farren										-	-	1	-	1	1					-		-	3
Riewoldt, Nick	1	1				-	-		1	1	2	-	-	-	3	1		1	2	-	-	2	15
Roberton, Dylan	-	-	-	-	1	-	-	-	-	-		-	-	-	-	-	1	-	-		-	-	2
Ross, Sebastian										1	-	-	-	-				-	-	1	1	-	3
Saad, Ahmed	-	1	-	-																			1
Saunders, Josh																			-	-			
Savage, Shane	-	-	-	-	-	-	-	-		-	-	-	-	-	1	-	-	-		2	-	-	3
Schneider, Adam	-		2	1	2	-	1	-	-	-		2	1	1		1	1				-		12
Shenton, Cameron	-	-	-	-			-	-	-	-	-									-			
Sinclair, Jack	1	-	1	-	-	1	1	1	-	-			-	-	1	1	-	-	-			-	7
Steven, Jack	-	-	3	2	1	2	-	-	-	1	-	1	-	1	-	-	1	-	1	-	2	-	15
Templeton, Eli	-						-	-							1	-	-						1
Webster, Jimmy					-	-	-	-	-	-	-	-	-	1	-	-	-		-	-	1	-	2
Weller, Maverick	-	-	-		1	-	1	-	-		-	-	1	-	1	2	1	-	2	-	2	1	12
Wright, Nathan		-	-	1														-	-				1
Totals	7	7	6	7	11	8	13	4	10	6	10	9	8	9	10	8	11	7	13	8	11	5	188
Opponent	GW	GC	CW	CA	ES	WB	AD	WC	BL	HW	ME	WB	ES	GW	RI	ME	PA	FR	NM	GE	SY	WC	
