Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bowden, Joel	10	10	7	7	11	17	5	6	6	6	4	4	7	10	9		5	13	6	8	8	10	169
Bowden, Patrick	8	8	5	2	7	8	8	9	7	7	7	5	6	4	8	6	1	10	7	10	-	9	142
Brown, Nathan	6	4	-								5	2	3	2	2	2	2						28
Chaffey, Mark																	7	3	6	10	11	5	42
Coughlan, Mark	9	9	14	10	9	10	11	12	9	12	9	-											114
Deledio, Brett	9	6	6	7	7	2	2	6	5		11	7	3	3	7	9	12	8	13	9	8	14	154
Foley, Nathan	12	6		7	6	7	5	4	4	4	7	6	9	6	12	5	7	9	8	10	9	13	156
Gaspar, Darren	5	7	3							8			2	3	3	3							34
Hall, Ray			7	5	6	12			4	7	8	5					7	8	4	10	5		88
Hartigan, Brent		4	4	8	1	7	10	2															36
Howat, Cameron																		5	4	2	5	5	21
Hughes, Cleve					3	1	-																4
Humm, Jeremy			5																				5
Hyde, Chris	4	10	11	6	7	7	5	8	7	8	8	5	5	7	6	6	8	3	11	14	7	7	160
Jackson, Daniel		1	2	4			2	3															12
Johnson, Kane	8	12	8	10	5				3	6	8	6	6	4	4	9	3	9	4	9	6	6	126
Kellaway, Andrew	4	9	4	5	2	6		6	2	4	8	7	4	3	7	7							78
Knobel, Trent								-	1	2													3
Krakouer, Andrew	8	5			4	2	7	5	4		4	4	5	8	2	1		2	6	5	-		72
McGuane, Luke							1															3	4
Meyer, Danny								2	8	4	5	4	3			2	3						31
Moore, Kelvin															4	1							5
Newman, Chris	9	6	3	2	5	1	2	3	3	4	1	2	-										41
Oakley-Nicholls, Jarrad						-	2							1				1					4
Pattison, Adam	4			3				3	3	6	5	6	3	4	4			10	7	3	1	3	65
Pettifer, Kayne	5	-	4	1	6	4	2	2	4	3	2	4	4	1	1	1	5	4	-	1	4	5	63
Polo, Dean						17	2	1	10	9	11	4	3	7	7	4	6	6	8	8	6	11	120
Raines, Andrew	8	9	8	8	12	10	11	7	9	6	9	4	2	5	6	4	10	9	10	14	7	13	181
Richardson, Matthew	5	2	1	5	7	8	5	5	2					2	1	-	2	5	7	3	3	4	67
Roach, Tom			5																			1	6
Rodan, David	7			-	1											5	1						14
Schulz, Jay	-	2											-	2	-	-	1	2	1	-	-	2	10
Simmonds, Troy	4	8	6	6	6	8	5	5	4	4	8	3	3	2	1	1	5		6	9	6	3	103
Stafford, Greg				3	-	5	1			3	1	4					6	7	2	2	-	2	36
Tambling, Richard	2		3	2	3	3	5	1	4	2	6	5	5	7	2	1	4	3	5	2	2	9	76
Thursfield, Will		1																					1
Tivendale, Greg	8	5	7	8	8	5	3	5	6	7	5	1	4	6	5	3	5	2	6	6	5	8	118
Tuck, Shane	13	9	15	10	8	12	8	3	10	9	6	3	10	12	4	5	10	12	12	6	10	12	199
White, Matt										1			4	2	2	2	4	9	6	8	6	8	52
Totals	148	133	128	119	124	152	102	98	115	122	138	91	91	101	97	77	114	140	139	149	109	153	2640
Opponent	WB	SK	WC	BL	CA	ES	SY	AD	GE	FR	KA	HW	CW	PA	ME	SY	SK	WB	BL	CA	ES	WC	
