Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bell, Peter	1	1	-	1	-	1	-	-	-		-	-	-	-									4
Black, Heath	-		1					-	-	-	1												2
Bradley, Kepler								-	-	-	1							-	-	-	1	-	2
Browne, Andrew															2	-			-	1		1	4
Campbell, Adam		-																	2	1	1	-	4
Carr, Josh	-	1	-	1	-	-				-	-	1	-	-	-	-	-	-	-		-	1	4
Carr, Matthew	-	-	-		-																		
Crowley, Ryan	1	-	1	2	-	1	-	-	-	-	-	1	-	1	-	1	-	1	-	-	1	-	10
Dodd, Steven	-	-	-	-	-	-	-	-	-					-	-	-	-	-	-	1	-		1
Drum, Marcus					-	-	-	-		-									-	-	-	-	
Duffield, Paul			-	-				-	-	-							-	-	-	1	1	-	2
Dunn, Ryley												1	-	-									1
Farmer, Jeff	-	1	-	-	1	-	4	-	-	3	-	1	-		-	-	1	1		1	-	-	13
Foster, Andrew							-																
Gilmore, Daniel	-	-	-	-	-	-	-																
Grover, Antoni	-	-	-	-	-	-			-	-	-	1	-	-	-	-	-	1		1			3
Hayden, Roger	-	-	-	-	-	-		-				-	-	-					-	-	-	-	
Head, Josh														-		-	-						
Headland, Des	2	1	1	-																	-	-	4
Hinkley, Clayton					-	1								1	-							-	2
Ibbotson, Garrick		-			-	-	-	1	-	-	-	-	-	1	1	1	-	1	-	1	-	-	6
Johnson, Mark	-						-				-	-	-	-	-	-	1	-	1	-	-	1	3
Johnson, Michael	-	-	-		1	1	-	1	-	-	-	-	-		-	1	-	-	-	-	-	-	4
Mayne, Chris		-	-	-					-	-	-	-	-	1	1	-	2	-	1	2	-	1	8
McManus, Shaun	-				1	2	-	-	-	1	-					1	1	-					6
McPharlin, Luke	1	1		1	1	-	-	-	-	1	-	-	-		-	5	-	1	3	-	-	-	14
Mundy, David	-	-	-	-	-	-	2	1	-	-	-	1	-	-	-	-	-	2	1	-	-	-	7
Murphy, Ryan			2			-	3					1	1				1	2			-	-	10
OBrien, Brock							1									-							1
Palmer, Rhys		1	-	2	-	-	-	-	-	-	2	-	2	-	-		-	-	-	-	-	1	8
Pavlich, Matthew	1	2	3	2	3	2	5	1	2	2	3	2	2	1	1	-		1	1	1			35
Peake, Brett	-	-	1	-				-	-	-	-	-	-	-	-	1	-	1	-	-	-		3
Sandilands, Aaron	-	-	1	-	-	-	-	1	-	3	1	-	1	2	-	-	-	-	1	1	-	-	11
Schammer, Byron	-	-	-	1	-	-	-	-	-	1		-	-	-	-	-	-	-	-	-	1	-	3
Solomon, Dean	-			-	1	1	1	1	1	-	-	-	-	1	1								7
Tarrant, Chris	1	-		-			-	2	1	1	2	-	-	1	2	3	1	-	-				14
Thornton, Scott				-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	
Warnock, Robert			-	-							-	1	-	-	-	-	-						1
Totals	7	8	10	10	8	9	16	8	4	12	10	10	6	9	8	13	7	11	10	11	5	5	197
Opponent	CW	HW	WC	RI	AD	GE	ME	WB	CA	PA	BL	NM	SK	ES	GE	ME	PA	WC	SY	SK	RI	CW	
