Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Atkinson, Jarrod							-					1				3	2	1					7
Bellchambers, Tom											-										-	2	2
Daniher, Darcy							-	2	1														3
Davey, Alwyn	1	-	-	2	-																		3
Dempsey, Courtenay	1	2																	-	-			3
Dyson, Ricky	1	1	-	-	2	1	-							-		-	-	-	2	3	1	-	11
Fletcher, Dustin	4	6	5	9	3	1		12	4	11	7	5	13	3	5		9	5	10	2			114
Hille, David	2	2	4	1	2	3	6	1	2	3	1	-	-	2	3	3	2	1	1	2			41
Hislop, Tom							-	1	-	2													3
Hocking, Heath																			2		1	5	8
Hooker, Cale																					4	2	6
Houli, Bachar	2	4	2	3	2	-	-	3		3	3												22
Jetta, Leroy	1	1	1				-	1	-	2	2	1	1	1	1	2	1	-	-	-		-	15
Johns, Courtney						-	1																1
Johnson, Jason	-	-																			-	3	3
Laycock, Jason	1	2	1	-	2	1		-				1	1	1	1	3	-	1	1	-			16
Lloyd, Matthew	1	-	-		1	-	1	2	2	-	1	-	1	1	1	1	-	-	-	1	-	1	14
Lonergan, Sam	2	2	1	4				-	2	-	-	3	2	3	1	1	-	1	-	2	4	3	31
Lovett-Murray, Nathan	1	-		-	5	4	5		3	5	1	4	1	3	2	1	-	3	1	4	4	8	55
Lovett, Andrew			2	2	1	2	3	1	-	2	1		1	1	-			-	-	2	1	2	21
Lucas, Scott	-									3	-	1	4	1	1	-	-						10
Magin, Rhys																			-	-	2	1	3
McPhee, Adam	1	1	-	-	1	-	3		1	2	2	1	1	1	2	4	-	3	1	4	2		30
McVeigh, Mark	2	2	2	5				-	2	1	1	-	-	1	2						2	3	23
Michael, Mal	5	6	12	5	9	2	5	3								5	3	5	4	7	2	9	82
Monfries, Angus			4		1	2	-	1	2	1	-	1	-	2	2	-	1	-	-	1	2	-	20
Myers, David							-	1	3	-	-	1	1	1									7
Nash, Jay	-	2	1	1	-	2	-		3	2	-	3	1	3	1	-	6	1	3	7	2	4	42
Neagle, Jay							-	-	-			1	-		2	-							3
Pears, Tayte				2	3	4				2	-												11
Peverill, Damien			-	2										2	4	1	5	-		2	-	1	17
Ramanauskas, Adam	3	3	3	1	-	-		3				2	3	-	1	1	-	1	-	1	2	-	24
Reimers, Kyle			1	1	1	1		-	2	1	2	3	-	1	1	-	1	-					15
Ryder, Patrick	7	4	4	5	8	1	-	4	3	2	6	8	9	10	7	10	7	1	7	4	2	-	109
Slattery, Henry	3	3		4	3	1	-	2	3	9	-	1	-		2	2	2	1	5	3	4	1	49
Stanton, Brent	-	1	2	1	1	3	2	-	1	2	4	-	1	-	2	1	-	3	-	1	4	2	31
Watson, Jobe	-	1	1	2	1	2	2		2			2	3	1	1	-	1	2	2	-	1	2	26
Welsh, Andrew					3	-	3	1	1	-	1	1	2	2	1	-	3	-	-	2	1		21
Williams, John																						-	
Winderlich, Jason		-	1	2	1	2		1	-	1	-												8
Totals	38	43	47	52	50	32	31	39	37	54	32	40	45	40	43	38	43	29	39	48	41	49	910
Opponent	NM	GE	CA	WB	SK	CW	PA	SY	RI	AD	HW	WC	CA	FR	BL	RI	CW	ME	WC	AD	WB	SK	
