Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Atkinson, Jarrod							1					-				-	-	-					1
Bellchambers, Tom											-										-	-	
Daniher, Darcy							-	-	-														
Davey, Alwyn	-	-	2	-	-																		2
Dempsey, Courtenay	-	-																	-	-			
Dyson, Ricky	-	-	-	-	-	1	-							-		-	-	-	-	-	-	-	1
Fletcher, Dustin	1	-	-	-	-	3		-	-	-	-	-	-	-	-		-	-	-	-			4
Hille, David	1	3	2	2	-	-	1	1	1	-	-	2	-	-	-	1	1	-	1	3			19
Hislop, Tom							-	-	-	-													
Hocking, Heath																			-		-	-	
Hooker, Cale																					-	-	
Houli, Bachar	-	-	-	-	-	-	-	-		-	-												
Jetta, Leroy	-	-	1				-	-	1	-	-	-	-	1	-	-	-	-	1	-		-	4
Johns, Courtney						2	-																2
Johnson, Jason	1	-																			-	-	1
Laycock, Jason	1	1	1	1	-	-		-				1	1	-	3	2	-	-	3	2			16
Lloyd, Matthew	5	1	4		-	4	3	1	2	-	1	2	3	2	2	4	3	5	4	3	4	-	53
Lonergan, Sam	-	-	1	-				-	-	1	1	-	-	-	3	1	1	-	-	-	-	-	8
Lovett-Murray, Nathan	1	-		2	1	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	4
Lovett, Andrew			-	1	-	-	1	-	-	-	-		-	-	-			-	1	-	1	-	4
Lucas, Scott	1									-	4	6	3	2	2	3	-						21
Magin, Rhys																			-	-	-	-	
McPhee, Adam	1	2	2	-	2	-	1		1	3	1	-	1	2	1	-	-	1	1	-	-		19
McVeigh, Mark	-	1	2	3				-	-	1	2	1	1	-	1						-	-	12
Michael, Mal	-	-	-	-	-	1	-	-								-	-	-	-	-	3	-	4
Monfries, Angus			-		-	1	-	-	1	1	-	1	2	2	1	-	3	2	1	1	2	-	18
Myers, David							-	-	-	-	-	-	-	-									
Nash, Jay	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Neagle, Jay							2	1	2			2	3		-	-							10
Pears, Tayte				-	1	-				-	-												1
Peverill, Damien			1	-										-	-	-	-	-		-	-	-	1
Ramanauskas, Adam	1	-	-	1	-	-		-				-	-	1	-	-	-	-	-	-	-	1	4
Reimers, Kyle			-	-	1	-		-	-	-	-	1	2	1	-	-	3	-					8
Ryder, Patrick	-	-	1	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	2	-	1	6
Slattery, Henry	-	-		-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	2	-	2
Stanton, Brent	-	1	-	-	2	1	-	-	1	-	-	-	-	2	2	2	1	-	-	2	3	-	17
Watson, Jobe	-	2	-	-	-	-	-		-			-	2	-	-	-	-	-	-	-	-	-	4
Welsh, Andrew					-	2	-	1	-	-	-	-	-	-	-	-	1	-	-	-	-		4
Williams, John																						1	1
Winderlich, Jason		-	1	-	-	-		-	-	2	1												4
Totals	13	11	18	10	8	15	9	4	9	8	10	16	18	13	15	13	14	8	12	13	15	3	255
Opponent	NM	GE	CA	WB	SK	CW	PA	SY	RI	AD	HW	WC	CA	FR	BL	RI	CW	ME	WC	AD	WB	SK	
