Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Betheras, Rupert	-	1				-							1	-	-	-	-	-								2
Buckley, Nathan	-	1	1	1	-	-	-	-	-	-		1	-	-	2	1	-	-	-	-	3	1	1	1	-	13
Burns, Scott			-	-	1	1	-	-	1	-	1	-	-	-	-	-	-	-	-	-	1	-	-	1	-	6
Clement, James	-	-	-	-	-	-	-	-	-	-	1	-	-	-					1	-	-	-	-	-	-	2
Cloke, Jason		-	2	2	2	-			1	-	2	3	2	-	2	-			-	1	3	-	1	3	3	27
Cole, Richard							-	-	-	-	-		-	-	-	-	-	-	-	-		-	-	-	-	
Davis, Leon	1	-	-	-	-			-	-	-	-	-	-											-	-	1
Didak, Alan	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Fraser, Josh			4	6	12	11	3	14	13	6	11	15	14	16	11	9	10	23	12	17	19	24	19	10	21	300
Freeborn, Glenn			-	-	-																					
Holland, Brodie	-					-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	
Johnson, Ben	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Kinnear, Ben						-							-	1	-	-						-	-	5	1	7
Licuria, Paul		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Lockyer, Tarkyn	-	-	-																							
Lokan, Matthew	2	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	5
Lonie, Ryan	1	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	2	1	-	-	7
McGough, Mark	-	-			-	-						-						-	-		-					
McKee, Steven	8	12	5	13	8	8	16	7		3							6	7	9	6						108
Molloy, Jarrod	2	2	-	1	-	1	1	1	1	5	-	4	-	1	-	1	-	-	-		-					20
OBree, Shane	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Prestigiacomo, Simon				1	-	-	-	-			-	1		-	-	-	-						-	-	-	2
Rocca, Anthony	3	5	4	4	2	6	5	5	11	3	5	7	5	2	6	4	3	3	5	3	5	3	2	6		107
Scotland, Heath	-						-				-	-								-	-	-	-	-	-	
Shaw, Rhyce	-	-	-	-			-	-	-	-	-				-		-	-	-	-	-	-	-	-	-	
Swan, Dane													-			-						-				
Tarrant, Chris	-	-	1	-	-	-	-	1	-	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	5
Wakelin, Shane	-	1	-	1	1		-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	-	5
Walker, Tristen	-	-							3								-	-		5	14	3	1		5	31
Williams, Andrew	-	-	1	-	-	-	1	-	-	-	-	-		-	-	-	-	-	-	-	1	1	-			4
Woewodin, Shane	1	-	-	1	-	-	1	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	-	-	-	5
Totals	19	23	18	30	28	27	27	28	30	18	20	33	22	20	22	15	20	34	27	33	46	35	26	26	31	658
Opponent	RI	CA	GE	BL	ES	SY	AD	WC	SK	PA	ME	HW	WB	KA	FR	RI	CA	GE	BL	AD	SY	ES	BL	PA	BL	
