Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Betheras, Rupert	-	-				-							-	-	-	-	-	-								
Buckley, Nathan	2	1	-	-	2	1	-	-	2	-		-	3	-	3	2	2	-	2	-	1	1	-	-	-	22
Burns, Scott			-	-	-	-	-	-	-	-	2	-	-	-	2	1	-	2	-	3	-	-	-	-	-	10
Clement, James	-	-	-	-	-	-	-	-	-	-	-	-	-	-					-	-	-	-	-	-	-	
Cloke, Jason		-	-	-	-	-			-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	
Cole, Richard							-	-	-	-	-		-	-	-	-	-	-	-	-		-	-	-	-	
Davis, Leon	-	-	-	-	-			-	-	-	-	-	-											-	-	
Didak, Alan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Fraser, Josh			-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	3
Freeborn, Glenn			-	-	-																					
Holland, Brodie	-					-	-	-	-	-	-	-	-	2	-	-	1	-	-	-	-			-	-	3
Johnson, Ben	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Kinnear, Ben						-							-	-	-	-						-	-	-	-	
Licuria, Paul		-	2	-	-	-	-	-	-	-	3	-	-	-	-	3	-	-	-	-	3	-	-	-	-	11
Lockyer, Tarkyn	-	-	-																							
Lokan, Matthew	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Lonie, Ryan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
McGough, Mark	-	-			-	-						-						-	-		-					
McKee, Steven	-	-	-	-	-	-	-	-		-							-	-	-	-						
Molloy, Jarrod	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-					
OBree, Shane	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	2	-	-	-	-	-	3
Prestigiacomo, Simon				-	-	-	-	-			-	-		-	-	-	-						-	-	-	
Rocca, Anthony	-	2	1	-	-	-	-	1	-	-	-	-	-	1	-	-	-	3	-	-	-	-	-	-		8
Scotland, Heath	-						-				-	-								1	-	-	-	-	-	1
Shaw, Rhyce	-	-	-	-			-	-	1	-	-				-		-	-	-	-	-	-	-	-	-	1
Swan, Dane													-			-						-				
Tarrant, Chris	-	3	3	-	-	-	-	-	3	-	1	-	2	-	-	-	-	-	-	-	-	-	-	-	-	12
Wakelin, Shane	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Walker, Tristen	-	-							-								-	-		-	-	-	-		-	
Williams, Andrew	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-			
Woewodin, Shane	3	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	3	-	-	-	-	3	-	-	-	12
Totals	5	6	6	0	2	1	3	1	6	0	6	0	5	6	6	6	6	5	2	6	4	4	0	0	0	86
Opponent	RI	CA	GE	BL	ES	SY	AD	WC	SK	PA	ME	HW	WB	KA	FR	RI	CA	GE	BL	AD	SY	ES	BL	PA	BL	
