Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Adams, Leigh															-	1			-	-	1	1	3
Anthony, Liam													-	-	-	-	-	1	1	-	-	2	4
Campbell, Matt	-	1	-	-			-				-						-	-	-	-	-	1	2
Edwards, Aaron					-	2	-	-	-	-	-	2									-	-	4
Firrito, Michael	2	-	2	1	-	1	1	2	-	2	1	-	1	1	3	-	2	2	-	3	1	1	26
Garlett, Cruize												1	2	-							2	-	5
Gibson, Josh	3	2	-	2	-	1	1	1	1	1	1	1	2	2	-	-	1	1	3	2	1	-	26
Goldstein, Todd		2					2	-	-	-				1		-	-	2	1	1	-	-	9
Greenwood, Levi					1	1				1					-	2	1	2	-	2	2	-	12
Grima, Nathan								2	-		1	1	1	-	-	-		1	-	-	1	-	7
Hale, David	3	1	1	-	1	1	-	-	1	-	1		-	-	-	3	1						13
Hansen, Lachlan	3	1	1	-	1							1	-	-	2	-	-	1	-	1	1	-	12
Harding, Leigh	-	1	2	-	-	-	1	1	-	2	-	1	-	2	2	1	-	-					13
Harris, Daniel						-	1	3		1		2	2	1	1				1	1			13
Harvey, Brent	1	1	1	-	-								-	2	1	-	1	-	2	1	1	-	11
Jones, Corey			1									1	-	1	1	2	1	-	-	3			10
Lower, Ed	-	-		-	-	1	1	4													1	-	7
McIntosh, Hamish	-	2	1	1	1	-	-	-	-	-	1	-	2	-	1	2	-	-	2	-	-	3	16
McMahon, Scott	1	-	-	1	-	-	-	-	1	1	-	3	-	-	-	-	-	-	-	2	-	2	11
Obst, Alan																					1	-	1
Petrie, Drew	2	2	-	2	2	-	3	2	-	-	-	1	-	-	1	-	-	-	2	-	1	1	19
Power, Sam	-	2	-	1	-	1	2	3	-		4	-			-	-	1	2	-	1			17
Pratt, Daniel	-	-	2	1	1	-					1	-	-	1		-		-	-	1			7
Rawlings, Brady	1	-	2	-	-	1			1	-	2	-	-	-	2	1	-	1	-	1	-	1	13
Riggio, Matt								1															1
Ross, Ben							-	1	-	-	-	1	2	-			1						5
Simpson, Adam	1	3	1	-	1	1	1	-	1	1	1	-	-	-	4	1	1	-					17
Smith, Josh	2		2	1																	-	2	7
Swallow, Andrew	3	2	-	1	-	3	-	-	-	-	1	-	1	1	3	-	-	1	1	2	-	1	20
Thomas, Lindsay	-	-	2	4	2	1	3	2	-	1	-	1			2	1	2	-	1	3		1	26
Thompson, Scott	1	-	1	1	-	2	-	-	-	-	2	1	-	-	-	-	1	1	1	1	-	1	13
Urquhart, Gavin	-	-	2	-	1	-		-	2	-	1	-	-	-	-		-	3	2	1			12
Warren, Ben				-	-	3	-	1	1	1	-		-										6
Watt, Shannon						-	-														1		1
Wells, Daniel	-	1	-				-		1	-	1												3
Wright, Sam								-	-	-	-												
Ziebell, Jack	2	-	-	1	1	-	1		-	2		2											9
Totals	25	21	21	17	12	19	17	23	9	13	18	19	13	12	23	14	13	18	17	26	14	17	381
Opponent	ME	WB	HW	ES	RI	CW	PA	GE	FR	BL	SK	AD	WB	SY	HW	RI	BL	CA	ME	WC	SK	PA	
