Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Ablett, Gary	-	1	-	-	-	1	-	2	1	3	-	-	1	-	1	-	1	-	-	-	2	1	14
Bartel, Jimmy				1	1	2	-						-	1	-	1	-	-	2	1		2	11
Callan, Tim																						-	
Chambers, Paul				-	-	1	-	-	-	-	-	-	-				-	-	-				1
Chapman, Paul	-	1	2	1	2	1	2	-	1	-	2	3	-	2	-	1	1	2	1	1	-	3	26
Clarke, David	1	-		1	-	2	-	-	2				-								1		7
Corey, Joel	4	2	2	-	-	3	-	1	4	1	2	3	1	1	2	1	1	3	-	-	4	3	38
Enright, Corey	3	5	-	6	1	5	-	1	4	2	2	3	3	7	2	4	-	4	1	3	1	3	60
Gardiner, Charlie	-	1	-						-	-	-										-	-	1
Graham, Ben	4	3	2	7	-	-	-	-	-	-	4	-	7	-	-	-	3	2	-	4	-	1	37
Grgic, Brent	3	1	2	1	-	2	6	2															17
Harley, Tom							1	4	3	6	1	2	3	3	2	7			1	4	3	2	42
Hunt, Josh						2	-																2
Johnson, David	1	3	3	3	2	1	2	-	1	1		1											18
Johnson, Steve	1	-	-			-		1					-	-	1	-	1	1	2	1	2	1	11
Kelly, James	-	-	3	1	2	3	-	-	-	-		1				1	1	-	1	-	1	2	16
King, Steven	-	1	1	1	2	1	1		1	1	1	1	3	1									15
Kingsley, Kent	-	-	-	-	-	-	-	-			-	-	-	-	-	-					-		
Ling, Cameron	1	-	2	4	-		3	-	1	6	2	3	2	2	3	1	2	1	3	-	2	1	39
Lord, Aaron										-	-	-		1	-	-	-					-	1
McCarthy, Matthew	-							-	-	-	-	-	-	-				-	-	-	-	-	
Milburn, Darren	4	-	3	-	1	4	-	1	1	2	-	1		-	3	-	4	-	4		-	2	30
Moloney, Brent														-	2	1	-	-	1	1	-		5
Mooney, Cameron	-		-	1	-	-			-	1	-	1			2	1	-	-		-			6
Playfair, Henry															-		-	-	2	-	-		2
Rahilly, James		4											2	2	1	1	-	3	1	-		1	15
Riccardi, Peter	1	-	-	1	1	-	-	2	2	2	-	3	1	-	1	-			-	1	1	-	16
Rooke, Max	1	-	-	6	3	2	3	2	3	1	4	1	2				4	1	2	2		1	38
Sanderson, Brenton	5	3	5	4	5	6	3	-	1	3	3	5	3	5	6	7	3	6	4	3	4	6	90
Scarlett, Matthew	4	7	1	3	1	3	4	7	5	4	6	1	2	5	4	5	3	7	2	3	8	11	96
Slade, Will				-	2			-	1	1	3		1										8
Spriggs, David	-	-	1						-	-	-	2	2	-	-	-	-	1	-	3	-		9
Street, Peter														-	-	-	-	-		-	-	-	
White, Mitchell		-	-																				
Wojcinski, David			3	1	-	1	1	1			-	2	1	3	5	-	1	-	1	1	1	-	22
Totals	33	32	30	42	23	40	26	24	31	34	30	33	34	33	35	31	25	31	28	28	30	40	693
Opponent	WB	KA	CW	ME	SK	BL	WC	SY	HW	AD	CA	FR	ES	PA	RI	WB	KA	CW	ME	WC	BL	SK	
