Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Ablett, Gary	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Bartel, Jimmy				-	-	-	-						-	-	-	-	-	-	-	-		-	
Callan, Tim																						-	
Chambers, Paul				6	16	2	9	32	10	3	3	5	5				10	14	14				129
Chapman, Paul	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	2
Clarke, David	-	-		-	-	-	-	-	-				-								-		
Corey, Joel	2	-	-	1	-	-	-	-	1	1	-	-	-	-	-	-	-	1	-	1	-	-	7
Enright, Corey	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	-	2
Gardiner, Charlie	-	-	1						-	-	-										-	-	1
Graham, Ben	-	-	2	3	-	1	1	1	-	1	-	-	-	-	-	-	-	-	-	-	11	3	23
Grgic, Brent	-	-	-	-	-	-	-	1															1
Harley, Tom							-	-	-	-	-	-	-	-	-	-			-	-	-	-	
Hunt, Josh						-	-																
Johnson, David	-	-	-	-	-	-	1	-	1	-		-											2
Johnson, Steve	-	-	-			-		-					-	-	-	-	-	-	-	-	-	-	
Kelly, James	-	-	-	-	-	-	-	-	-	1		-				-	-	-	-	-	-	-	1
King, Steven	29	25	40	21	25	32	26		25	19	21	20	42	16									341
Kingsley, Kent	-	-	-	-	-	-	-	-			1	-	-	-	-	-					-		1
Ling, Cameron	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Lord, Aaron										-	-	-		-	-	-	-					-	
McCarthy, Matthew	-							-	-	-	-	-	-	-				-	-	-	-	-	
Milburn, Darren	-	-	-	-	1	-	-	1	1	-	3	1		1	-	1	-	1	3		2	-	15
Moloney, Brent														-	-	-	-	-	-	-	-		
Mooney, Cameron	-		-	-	-	2			2	-	-	2			6	6	2	3		1			24
Playfair, Henry															-		-	1	7	2	-		10
Rahilly, James		-											-	-	-	-	-	-	-	-		-	
Riccardi, Peter	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	
Rooke, Max	-	-	-	-	-	-	-	-	-	-	-	-	-				-	-	-	-		1	1
Sanderson, Brenton	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Scarlett, Matthew	-	-	-	1	-	-	-	1	-	-	-	1	-	-	-	-	-	-	-	-	-	-	3
Slade, Will				-	-			-	-	-	-		-										
Spriggs, David	-	-	-						-	-	-	-	-	-	-	-	-	-	-	-	-		
Street, Peter														10	26	16	11	17		18	23	47	168
White, Mitchell		-	-																				
Wojcinski, David			-	-	-	-	-	-			-	-	-	-	-	-	-	-	1	-	-	-	1
Totals	31	25	43	32	42	37	37	38	40	25	29	29	47	28	33	23	23	37	25	22	37	51	734
Opponent	WB	KA	CW	ME	SK	BL	WC	SY	HW	AD	CA	FR	ES	PA	RI	WB	KA	CW	ME	WC	BL	SK	
