Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Atkinson, Jarrod						-	-	-	-	-	1		1										2
Bellchambers, Tom												-	-	3	4	1							8
Carlisle, Jake																				1	1	-	2
Colyer, Travis			-	-	1			-							2	-	-	-	-	-		-	3
Crameri, Stewart																				-	2	-	2
Davey, Alwyn	2	2				1	-	1	2	1	-	-	3	2	-	1	1	1	1				18
Dempsey, Courtenay	2	2	-	2	-	1	1	3	1	-	2	1			1	-	1	-	-	1	-	4	22
Dyson, Ricky	-	-	-	-	-	-						-			-					2			2
Fletcher, Dustin	1	1	-	2	-	1	-	3	2	2		1	-			1	-	-	-				14
Gumbleton, Scott	-	-	-	-	1	1	-	-	-	1	1	1	-	-		-	2	-					7
Hardingham, Kyle																	1	1	1	-	-	3	6
Hille, David	-	2	-	1	2	1	1	2	-	-	1							1	2	-	-	-	13
Hocking, Heath	-	1	-	-	2	-	1	3	-	-	1	2	1	2	-	4	-	2	2	1	1	1	24
Hooker, Cale	-	1	-	2	-	1	1	1					3	-	-	-	1	2	2	1	-	-	15
Houli, Bachar			1	3													-	-	2				6
Howlett, Ben	-	-					1	2	2	-	3				1	1	3	2	4	1	3	1	24
Hurley, Michael				-	1	-	-	-	1	-	1	-	1	1	1	1	-	1	-	2	2	-	12
Jetta, Leroy								1	-	-	3	1	-	1	1		-				-	1	8
Lonergan, Sam			1	1		1	1		-	-	1	-	-	-	1	2		1	1	-		-	10
Lovett-Murray, Nathan			3	1	4	3	2			2	1	3	2	-	-	1							22
Marigliani, Marcus																					-	-	
McVeigh, Mark		-			1	-	-	1	1	2	-	-	-	-	-	1	1	-	-	1	1		9
Melksham, Jake			1	1	-		-	-	-		1	1	-	-		-				1	-	1	6
Monfries, Angus	1	1			1	1	-	1	1	1	1				1	1	1	-	-	1	3	1	16
Myers, David		-						-	1	2	1	2									-	-	6
Neagle, Jay	2														-	-	-	-	1	-	-		3
Pears, Tayte	1	-	3	3	-				2	3	-	-	1										13
Prismall, Brent	-	1				-	1	-	1	1	1		1	3			-	1	1		1	-	12
Quinn, Michael														3							2		5
Reimers, Kyle	-		-	1	1									-	2	1	1	1	-	1	2	1	11
Ryder, Patrick	-	-	1	3	1	1	1	1	1	-	-	-	1	3	1	2	-	-	1	-		3	20
Slattery, Henry	1	1	-	-	1	2	1					1	3	1						-	-	2	13
Slattery, Tyson														2									2
Stanton, Brent	-	1	-		1	1	2	1	-	2		1	1	-	-	2	1	-	1	-	1	-	15
Watson, Jobe	-	2	1	-	3	-	1	-	1	1	2	-	1	1	-	-	3	-	-	-	-		16
Welsh, Andrew	1	2	2	4	1	-					1	-	1	-	-								12
Williams, Mark	1	1	2	-																			4
Winderlich, Jason	1	-	2	2	2	-	3	5	-	-	1	-	-	2	-	-	3		1			-	22
Zaharakis, David	-	-	1	1	-	1	-	2	-	1	-	-	-	1	-	-	-	-	1	-			8
Totals	13	18	18	27	23	16	17	27	16	19	23	14	20	25	15	19	19	13	21	13	19	18	413
Opponent	GE	FR	CA	WC	CW	HW	PA	SK	RI	WB	SY	GE	HW	AD	ME	WC	NM	SK	CA	CW	BL	WB	
