Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Adams, Leigh					-	-																				
Archer, Glenn	-	-		-	-	-	-		-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	
Brown, Leigh	2	-	1	1	-	1	-	-	1	1	1	-	4	1	1	1	-	-		1	-	1	-			17
Campbell, Matt	-		-	-	-	-	-	-	-	-	-	-		-						-						
Edwards, Aaron		-	-	-	-	-	-	-	-	-	-	-					-	-			-	-	-	-	-	
Firrito, Michael	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-		-	-	-	2
Gibson, Josh			-	-	-	-	-	-	-	-												-	-	-	-	
Grant, Shannon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Green, Kasey			-	-	-			-		-	-		2	-	1	-	-	-	-	-	-	-			1	4
Grima, Blake				-	-	-	-	-	-	-																
Hale, David	13	2	12				5		11		7	12	11	7	3	7	6	10	8	6	10	8	1	12	15	166
Hansen, Lachlan	-	-																						1		1
Harris, Daniel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Harvey, Brent	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Jones, Corey	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-	-			2
Lower, Ed											-	-	-	-	-	-					-			-	-	
McIntosh, Hamish	14	16	11	18	29	16	19	30	22	19	15	23	14	23	17	15	12	18	15	18	24	23	10	24	18	463
McMahon, Scott								1	-	-			-	-	-	-	-	-	-	1	-	1	-	-	-	3
Moran, Brad																			-							
Petrie, Drew	-	6	3	12	13	9	5	16	-	7	-	-	-	-	8	9	3	10	5	-	1	10	7	-	1	125
Pratt, Daniel	-	1	-	-	-	-	-	1	2	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	5
Rawlings, Brady	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Riggio, Matt	-	-																								
Sansbury, Eddie			-									-				-	-	-	-	-	-	-	-	-	-	
Simpson, Adam	1	-	2	1	5	1	1	3	3	-	2	3	1	-	-	1	2	2	2	2	-	-	2	-	-	34
Sinclair, Jess	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Smith, Jesse						-	-	1	-	1	-	-	-	-	-	-	-	-	-	1		-	-	-	-	3
Swallow, Andrew	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	1	4
Thomas, Lindsay	-	-	-	-				-	-	-	-	-	-		-				-							
Trotter, David	-	-																								
Watt, Shannon	-	-	-	1	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Wells, Daniel	-	-	1	2	-	-	-						1	-	-			-	1	-	-	-	-	1	-	6
Whyman, Djaran																-	-	-								
Totals	30	25	31	36	47	27	30	52	39	28	25	39	35	31	30	35	23	40	32	29	35	43	20	38	36	836
Opponent	CW	PA	HW	BL	GE	SY	ES	CA	ME	WC	SK	AD	WB	RI	FR	ME	HW	BL	WC	GE	CA	WB	GE	HW	PA	
