Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Adams, Leigh					10	3																				13
Archer, Glenn	4	13		21	12	11	14		6	15	18	13	22	15	16	16	16		19	20	9	14	7	18	15	314
Brown, Leigh	13	8	7	13	7	9	10	11	6	14	10	12	14	11	17	8	4	9		6	19	12	6			226
Campbell, Matt	3		12	13	8	5	3	8	10	6	9	6		2						5						90
Edwards, Aaron		8	10	12	14	15	11	14	7	13	9	7					9	4			13	12	14	13	15	200
Firrito, Michael	11	19	13	10	19	14	23	10	9	9	16	16	14	13	11	15	12	21	15	12	7		11	17	15	332
Gibson, Josh			13	16	13	8	14	13	15	20												8	16	9	10	155
Grant, Shannon	19	16	5	20	12	22	10	14	16	12	13	13	11	28	24	19	25	13	14	19	13	22	17	24	17	418
Green, Kasey			13	13	16			15		10	7		20	16	17	9	17	26	17	16	12	13			10	247
Grima, Blake				8	12	6	15	8	13	9																71
Hale, David	9	9	14				6		11		12	8	16	11	14	11	15	7	12	11	12	14	8	9	12	221
Hansen, Lachlan	6	5																						7		18
Harris, Daniel	13	20	29	19	23	19	31	17	18	7	18	23	16	17	24	19	27	27	18	18	22	22	14	24	25	510
Harvey, Brent	23	26	22	21	15	17	30	32	24	11	26	33	27	32	25	28	30	35	19	19	28	27	7	15	22	594
Jones, Corey	20	8	8	10	4	16	15	20	11	11	16	17	20	20	16	18	19	8	9	5	13	19	12			315
Lower, Ed											16	16	6	7	7	5					11			7	21	96
McIntosh, Hamish	18	10	17	20	22	13	17	14	12	23	7	21	20	16	14	16	26	6	14	14	15	18	8	23	8	392
McMahon, Scott								13	9	11			10	18	10	7	9	11	11	8	10	11	7	10	7	162
Moran, Brad																			7							7
Petrie, Drew	11	20	15	6	9	6	11	12	14	14	9	9	14	14	6	17	14	8	17	12	16	15	8	14	13	304
Pratt, Daniel	17	15	15	20	10	8	8	10	18	12	24	14	17	14	21	15	16	8	8	14	17	12	17	14	14	358
Rawlings, Brady	12	21	14	24	21	19	35	12	17	20	22	13	19	24	26	11	17	25	13	19	23	31	15	27	10	490
Riggio, Matt	9	6																								15
Sansbury, Eddie			20									12				19	13	9	18	16	21	16	13	14	10	181
Simpson, Adam	29	25	22	26	41	17	26	19	27	24	20	30	27	17	33	23	23	24	19	10	26	24	27	27	24	610
Sinclair, Jess	21	21	19	21	24	20	17	19	22	23	21	24	21	23	27	28	29	24	18	21	16	24	17	23	23	546
Smith, Jesse						16	27	15	16	19	11	19	18	13	17	12	22	19	15	11		24	15	27	14	330
Swallow, Andrew	10	17	15	7	20	12	24	16	21	15	17	19	11	14	15	15	14	8	15	18	21	-	12	17	14	367
Thomas, Lindsay	11	13	5	5				17	11	6	9	9	5		8				4							103
Trotter, David	11	11																								22
Watt, Shannon	13	17	12	18	11	9	11	7			10	15	8	13	15	16	16	9	11	11	7	8	7	14	17	275
Wells, Daniel	12	23	21	29	19	23	2						14	16	11			21	17	20	26	22	17	28	11	332
Whyman, Djaran																9	4	1								14
Totals	295	331	321	352	342	288	360	316	313	304	320	349	350	354	374	336	377	323	310	305	357	368	275	381	327	8328
Opponent	CW	PA	HW	BL	GE	SY	ES	CA	ME	WC	SK	AD	WB	RI	FR	ME	HW	BL	WC	GE	CA	WB	GE	HW	PA	
