Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	SF	Tot
Adcock, Jed	5	1	3	3	-	5	1	3	1	3	2	1	1	3	-									3	35
Austin, Matt								2	-	3					2						-	1	2	3	13
Black, Simon		1	2	-	-	-	5	1	1	2	1	4	-	2	1	1	1	2	1	1	1	2	2	1	32
Bradshaw, Daniel	-	-	2	1	1	1	-	-	2	-	1	-	-	1	-	-			1	2	1		-	-	13
Brennan, Jared				1	1	1	-	3	-	4	3	3	-	1		1	-	1	2	2	1	3	3	2	32
Brown, Jonathan	2	-	-	2	2	1	-	2	1	-	1	1	-	1	1	2	2	-	1	-	-	1	-	2	22
Charman, Jamie	-	1		-																					1
Clark, Mitch	2	2	1	4	1	-	2	1	1	1	5	3	3	2	3	4	3	5	1	1	3	2	-	1	51
Collier, Tom	1				2				3						4	3	3								16
Cornelius, Aaron									1																1
Dalziell, Bradd	1	-	-	1	-											-	1	1							4
Drummond, Josh	6	5	3	5	2	6	7	2	4	1	1				5	2	3	6	1	2	4	3		3	71
Hanley, Pearce																	1								1
Harding, Scott	1					1	1	-	2	-	-	-	-	-					1	-	2	1	-		9
Hawksley, James																		4	5	3	2	1	1	2	18
Henderson, Lachie					2					6	5	2	2	2								4			23
Hooper, Rhan	1	-								2	2	2	2	2									1	1	13
Johnstone, Travis	-	1	1	-	2	2	3	1	1		4			1						2	-	-	2	-	20
Leuenberger, Matthew	-	1	4																						5
Macdonald, Joel	2	2	2	2	3	7	2	5	3	2	4	-	6	-	3	4	2	4	3	2	7	1			66
McGrath, Ashley	5	4	8	3	1	3	4	1	3	1	3	2	1	3	1	2	1	6	3	3	2	-	3	2	65
Merrett, Daniel	13	4	6	5	11	10	6	-					4	5	8	5	8	1	8	10	2		10	8	124
Notting, Tim			3	1					-	6	7	3			4	1	1		2	2				5	35
Patfull, Joel	3	10	5	5	6	8	4	5					7	5	5	7	3	8	6	8	4	3	3	5	110
Polkinghorne, James					2	-	1	2	-	-	1	1	-	1	-	1	1	-	-	-	1	-	-	1	12
Power, Luke	2	2	1	2	1	-	4	1	1	1	1	-	1	1	3	3	2	1	2	2	1	-	1	4	37
Proud, Albert		-	-			2	1	3		1	1	1	1	2	-	1	-								13
Redden, Jack															1	3	-	2	-	-	1	-	2	3	12
Rich, Daniel	1	2	-	4	-	-	2	1	-	1	2	1	-	-	-	2	1	3	1	2	1	2	-	1	27
Rischitelli, Michael	1	1	1	1	2	2	-	1	2	2	-	1	3	1	1	1	2	2	-	1	1	2	2	2	32
Rockliff, Tom																		-							
Roe, Jason			5	11	3							3	1					4				3	5		35
Selwood, Troy	-	-	2	5	2	1	-					-						2	-						12
Sheldon, Sam						1	4	1	1	-	2	1	1	-	1	-	2	-	1	4	1	1	3	1	25
Sherman, Justin	1	-	-	-	-	2	1	1	-	-	-	-	-	1	1	-	1	-	3	1	-	2	1	3	18
Stiller, Cheynee	1	3	4	4		1	2	3	-	1	1	2	-	-	-	6	3	-	5	5	4	-	3		48
Totals	48	40	53	60	44	54	50	39	27	37	47	31	33	34	44	49	41	52	47	53	39	32	44	53	1051
Opponent	WC	CA	SY	CW	GE	ES	RI	AD	SK	NM	CA	HW	ME	PA	GE	FR	NM	CW	ES	WB	PA	SY	CA	WB	
