Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	SF	Tot
Adcock, Jed	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-									-	2
Austin, Matt								-	-	-					-						-	-	-	-	
Black, Simon		-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1
Bradshaw, Daniel	3	3	1	1	-	2	4	1	3	4	1	2	3	-	2	-			1	4	-		1	2	38
Brennan, Jared				-	-	2	1	-	2	-	1	-	3	1		1	-	-	1	-	1	2	1	1	17
Brown, Jonathan	1	4	1	3	2	5	4	1	2	-	4	2	2	1	2	5	4	3	2	-	1	-	4	2	55
Charman, Jamie	-	-		-																					
Clark, Mitch	1	-	1	-	-	1	-	2	-	2	1	1	-	1	-	-	1	1	2	2	1	2	2	-	21
Collier, Tom	-				-				-						-	1	-								1
Cornelius, Aaron									1																1
Dalziell, Bradd	-	-	-	-	-											-	-	-							
Drummond, Josh	1	-	1	-	-	3	1	3	-	1	-				-	-	-	2	-	2	-	-		2	16
Hanley, Pearce																	-								
Harding, Scott	-					1	-	-	-	-	2	-	-	-					-	-	-	-	-		3
Hawksley, James																		1	-	-	1	-	-	-	2
Henderson, Lachie					-					-	-	1	1	1								-			3
Hooper, Rhan	-	-								-	-	-	1	-									-	-	1
Johnstone, Travis	-	-	-	-	-	-	-	-	-		-			-						-	-	-	-	-	
Leuenberger, Matthew	-	-	-																						
Macdonald, Joel	1	-	-	-	-	1	1	-	-	-	-	1	-	1	-	-	1	1	1	-	-	-			8
McGrath, Ashley	-	-	-	-	-	1	-	1	-	-	-	-	1	-	1	-	-	-	-	-	1	-	1	-	6
Merrett, Daniel	-	1	-	-	-	2	3	3					-	-	-	1	-	2	2	1	-		-	-	15
Notting, Tim			1	-					-	2	-	-			1	-	1		-	1				-	6
Patfull, Joel	1	-	-	1	2	1	2	1					-	1	1	3	-	2	-	-	-	-	-	-	15
Polkinghorne, James					-	-	1	-	-	1	-	-	2	2	1	-	1	-	1	1	-	-	-	-	10
Power, Luke	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1	-	-	-	1	-	1	-	-	-	4
Proud, Albert		-	-			-	-	-		-	-	-	1	1	-	-	1								3
Redden, Jack															-	-	-	-	-	1	-	1	-	-	2
Rich, Daniel	1	-	-	-	1	-	-	-	-	1	-	1	-	1	-	-	-	-	-	-	-	-	1	-	6
Rischitelli, Michael	-	-	1	2	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	5
Rockliff, Tom																		1							1
Roe, Jason			1	-	1							2	-					-				-	-		4
Selwood, Troy	-	-	-	-	-	3	-					-						-	1						4
Sheldon, Sam						-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1	2
Sherman, Justin	-	1	-	-	-	-	-	1	-	1	-	1	-	-	-	-	1	-	-	-	-	-	-	-	5
Stiller, Cheynee	-	-	-	-		1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-		2
Totals	9	9	7	7	6	23	19	13	8	12	9	11	15	10	10	11	10	15	12	13	7	5	10	8	259
Opponent	WC	CA	SY	CW	GE	ES	RI	AD	SK	NM	CA	HW	ME	PA	GE	FR	NM	CW	ES	WB	PA	SY	CA	WB	
