Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R20	R21	R22	R23	R24	Tot
Astbury, David	-	-	-	-							Off												0/1
Batchelor, Jake	-	-	-	-		-	-	-	-	-	-		-	-	-	-	-		-				
Browne, Andrew									-	-	-	-	-	-		Off							0/1
Conca, Reece	-	-	Off	-	-	-	-	-	-	-	-	-	Off		-	On	-	On					2/2
Connors, Daniel	On	-	-																				1/0
Cotchin, Trent	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Dea, Matt																		-	-	-		-	
Deledio, Brett	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Edwards, Shane	-	-	On	-	-	-	-	Off			-	-	-	-	-	-	On	-	-	-	-	-	2/1
Farmer, Mitch									On	-	-	-	-	-				-	-	-	-	-	1/0
Foley, Nathan	Off	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Off	-	-	-	0/2
Gourdis, David													-										
Graham, Angus	-	-	-	-	-	-	-	-									-	-	-	-	-	-	
Griffiths, Ben														Off	Off	-	-						0/2
Grigg, Shaun	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	
Grimes, Dylan			-	-	-	-	-	-	-														
Helbig, Brad	-	On	-	On				-	-	-				-	-	-							2/0
Hislop, Tom											On	On	-	On	On								4/0
Houli, Bachar	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Jackson, Daniel	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	Off	-	-	-	-	0/1
King, Jake		-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-		
Martin, Dustin	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
McGuane, Luke	-	-			-	-	-	-	-	-		-	-		-	-	-	-					
Miller, Brad				-	-	-	-	-		Off	-	-	-					-	-	-	-	-	0/1
Morton, Mitch	-	-	-														-	-	On	-	-	Off	1/1
Nahas, Robin	-	-	-	Off	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0/1
Nason, Ben					-	On	On	On															3/0
Newman, Chris	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Off						0/1
OReilly, Jamie																					Off		0/1
Post, Jayden									-			Off		-	-				-	Off	-	-	0/2
Rance, Alex	-				-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Riewoldt, Jack	-	Off	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0/1
Thursfield, Will				-										-	-	-	-	-	-	-	-	-	
Tuck, Shane					On	Off			Off	On							-	-	-	-	-	-	2/2
Vickery, Ty	-	-	-	-	Off	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0/1
Webberley, Jeromey												-	On							On	On	On	4/0
White, Matt	-	-	-	-	-	-	Off			-	-					-	-					-	0/1
Totals																							
Opponent	CA	SK	HW	CW	NM	BL	FR	WB	ES	PA	SY	BL	ME	CA	ES	GC	GE	WC	SY	ME	AD	NM	
