Player	R1	R2	R3	R4	R5	R6	R7	R8	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Addison, Dylan	-	1	1						-	-													2
Boyd, Tom					-	-							1				2	2	1	-	1	1	8
Bugg, Tomas	-	-	2	-	-	-						-	-	-	-	-	-	-	-	-	2	-	4
Buntine, Matt							-	-								-			-	-	-	-	
Cameron, Jeremy	1	2	-	3	4	4	1		1	2		6		2	1	3	3						33
Coniglio, Stephen	-	-	1	-	-	-	-	-	-		-	-	-	1	-								2
Corr, Aidan								-	-	-	-												
Davis, Phil	-											-	-	-	-	-	1	-	-	-		-	1
Frost, Sam	-	-	-	-	-	-	-	-		-	-	-	-	-	-			-			-		
Giles, Jonathan	1	1	-	-	-	-	-	-	-														2
Gilham, Stephen									-														
Golds, Tim																		-	-		-		
Greene, Toby	-	1	-	-	-		-	-							-	1	-	-	-	-	-	1	3
Hampton, Curtly	-	-	-	-	-	-	-		1	-	-											-	1
Haynes, Nick	-	-	-	-	-	-	-	-															
Hoskin-Elliott, Will			-	-	1	1	2	2	1	2	2	1	1	2	1	-	-	2	1	4	1	1	25
Hunt, Josh	-	-	-	-	1	2		1				-	-	-			-	-			1	-	5
Jaksch, Kristian										1	-		-	-	-								1
Kelly, Josh		-	-	-	1		1	-	-			-	1	-	-	-	1	-	-	1	-	1	6
Kennedy, Adam	-	-	-	-	-	1	-	-	-	-	-		-	-	1	-	-	-	-	-	-		2
Lamb, Jed				-	3	1	1	1		-	1								1				8
Lobb, Rory											1					-							1
McCarthy, Cam																						1	1
Mohr, Tim										-	-	-	-	-	-	-	-						
Mumford, Shane	1	-	-						-	-	-	-	-	-	1	-	-	-	1	-	-	-	3
ORourke, Jono						-	-									-	-	1	1	-	-		2
Palmer, Rhys	-						2	-	-	-	1	2	1	-	2	-	1	2	-	-	1	-	12
Patton, Jonathon	3	-	3	2	1	1	3	1	1	2	-	2	2	-	-		3	3	1	-			28
Phillips, Andrew								-															
Plowman, Lachie		-	-	-	-	-										-	-	-	-	-	-	-	
Scully, Tom	-	-	-	-	-	-	-	-	-	1	-	1			-	-	-						2
Shaw, Heath	-	-	-	1		-	-	-	-	-	-	-	-	-				-	-	-	-	-	1
Shiel, Dylan	-						-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1
Smith, Devon	1	2	-		-	2	1	-	1	2	-	-	-	-	-	1	-	-	1	-	-	-	11
Stewart, James																				-	1	1	2
Sumner, Liam				-																		-	
Tomlinson, Adam				1	-	1	1	2	-	-	1	1	-	1	1	1	-	1	-	-	-	1	12
Townsend, Jacob		-	1	-					-	-	-	-				1							2
Treloar, Adam	-	-	-	-	-	-	-		1	1	-	-	-	-	2		1	-	-	-	-	-	5
Ward, Callan	-	-	-	-	1	-	-	-	-	-	1	-	-	1	-	-	1	1	-	-			5
Whiley, Mark																				-	-		
Whitfield, Lachie	1	-						-	-	-	-	1	2	-	1	1							6
Williams, Zac					-	-									1	-	-	-	-			2	3
Wilson, Nathan												-	-	-						-	-	-	
Totals	8	7	8	7	12	13	12	7	6	11	7	14	8	7	11	8	14	12	7	5	7	9	200
Opponent	SY	SK	ME	WB	AD	GC	PA	WC	RI	HW	ES	BL	CA	SY	AD	FR	GE	RI	NM	ME	CW	WB	
