Player	R1	R2	R3	R4	R5	R6	R7	R8	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Addison, Dylan	1	-	2						2	-													5
Boyd, Tom					1	-							1				-	1	1	1	-	-	5
Bugg, Tomas	1	-	-	-	2	-						1	2	-	1	-	1	1	2	1	-	1	13
Buntine, Matt							-	2								-			-	1	-	-	3
Cameron, Jeremy	-	1	2	3	2	-	-		3	2		1		2	1	1	1						19
Coniglio, Stephen	-	-	3	1	-	1	2	1	-		-	-	2	2	1								13
Corr, Aidan								-	-	1	-												1
Davis, Phil	2											1	-	2	-	1	-	-	1	1		-	8
Frost, Sam	-	-	-	1	-	2	-	1		1	-	-	1	1	1			1			-		9
Giles, Jonathan	2	2	-	3	-	1	1	-	-														9
Gilham, Stephen									-														
Golds, Tim																		1	1		-		2
Greene, Toby	1	1	-	-	4		2	2							-	3	1	1	1	1	-	3	20
Hampton, Curtly	2	-	-	-	1	1	1		1	1	-											-	7
Haynes, Nick	1	-	-	-	-	1	-	-															2
Hoskin-Elliott, Will			-	-	-	-	3	1	-	1	1	-	-	-	2	-	-	-	-	-	3	-	11
Hunt, Josh	2	-	1	1	-	-		1				-	1	1			1	2			-	-	10
Jaksch, Kristian										-	1		1	1	-								3
Kelly, Josh		-	-	1	-		-	1	-			2	-	2	-	1	-	1	-	-	-	-	8
Kennedy, Adam	-	-	1	-	-	-	1	-	-	-	1		-	-	1	-	1	-	-	1	-		6
Lamb, Jed				-	1	-	1	-		1	1								2				6
Lobb, Rory											-					-							
McCarthy, Cam																						-	
Mohr, Tim										-	-	-	1	-	-	2	1						4
Mumford, Shane	3	-	4						2	-	-	3	3	3	-	-	1	3	2	1	3	3	31
ORourke, Jono						-	-									-	-	1	1	1	-		3
Palmer, Rhys	1						1	2	1	-	3	1	3	2	-	1	-	1	1	1	1	1	20
Patton, Jonathon	2	1	1	-	-	1	-	1	-	-	-	1	1	1	2		1	-	-	1			13
Phillips, Andrew								-															
Plowman, Lachie		-	1	-	2	-										-	-	1	-	-	1	1	6
Scully, Tom	-	2	1	2	1	-	2	-	-	-	1	1			-	1	-						11
Shaw, Heath	1	1	-	-		-	1	-	2	2	-	1	-	-				1	1	-	-	3	13
Shiel, Dylan	-						-	2	1	1	-	-	3	1	1	-	1	-	1	-	-	2	13
Smith, Devon	1	2	2		1	1	1	-	1	1	2	-	1	1	-	-	1	-	1	1	2	1	20
Stewart, James																				2	3	-	5
Sumner, Liam				-																		1	1
Tomlinson, Adam				-	-	-	1	1	1	1	1	1	-	1	-	1	1	-	2	1	1	-	13
Townsend, Jacob		2	5	1					2	5	2	2				3							22
Treloar, Adam	-	1	-	1	3	2	-		1	1	2	-	-	-	-		1	5	2	-	-	-	19
Ward, Callan	2	1	-	-	1	-	2	-	2	3	-	3	1	-	1	1	1	-	1	-			19
Whiley, Mark																				3	-		3
Whitfield, Lachie	2	1						3	-	2	-	1	-	2	1	1							13
Williams, Zac					-	-									-	1	2	2	1			-	6
Wilson, Nathan												2	1	-						-	2	-	5
Totals	24	15	23	14	19	10	19	18	19	23	15	21	22	22	12	17	15	22	21	17	16	16	400
Opponent	SY	SK	ME	WB	AD	GC	PA	WC	RI	HW	ES	BL	CA	SY	AD	FR	GE	RI	NM	ME	CW	WB	
