Player	R1	R2	R3	R4	R5	R6	R7	R8	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Addison, Dylan	3	7	5						10	1													26
Boyd, Tom					2	2							4				6	5	3	4	1	4	31
Bugg, Tomas	10	9	12	9	7	-						9	4	6	6	5	11	7	3	19	11	5	133
Buntine, Matt							5	5								11			8	17	6	10	62
Cameron, Jeremy	7	7	8	6	7	7	6		3	6		11		6	6	12	13						105
Coniglio, Stephen	18	13	15	12	15	12	9	8	7		7	7	17	14	15								169
Corr, Aidan								4	10	3	1												18
Davis, Phil	7											5	12	7	2	14	8	9	6	1		10	81
Frost, Sam	8	9	6	6	3	3	7	5		7	8	8	8	4	4			8			5		99
Giles, Jonathan	6	6	7	12	6	1	9	5	1														53
Gilham, Stephen									4														4
Golds, Tim																		5	3		7		15
Greene, Toby	13	11	16	10	7		8	15							6	15	11	9	10	16	30	20	197
Hampton, Curtly	8	12	12	15	10	12	9		9	7	6											7	107
Haynes, Nick	15	12	10	14	15	11	15	1															93
Hoskin-Elliott, Will			5	2	11	13	16	7	10	10	7	7	12	8	10	1	13	13	6	12	11	13	187
Hunt, Josh	15	6	7	15	10	9		12				8	12	7			12	4			6	12	135
Jaksch, Kristian										4	4		8	11	6								33
Kelly, Josh		4	10	9	12		12	8	-			8	14	8	5	11	4	9	8	18	17	11	168
Kennedy, Adam	10	11	10	7	6	13	8	11	7	9	9		7	3	7	14	13	8	10	11	6		180
Lamb, Jed				6	10	11	4	4		11	8								4				58
Lobb, Rory											3					3							6
McCarthy, Cam																						3	3
Mohr, Tim										11	12	17	2	14	10	7	6						79
Mumford, Shane	3	4	3						3	2	4	4	5	4	4	1	1	3	6	3	5	3	58
ORourke, Jono						5	2									1	5	7	9	8	-		37
Palmer, Rhys	2						10	15	6	6	8	12	9	10	9	14	9	7	6	11	9	4	147
Patton, Jonathon	9	3	6	10	6	12	8	4	7	6	10	9	10	9	8		11	10	8	1			147
Phillips, Andrew								4															4
Plowman, Lachie		7	7	3	1	4										1	7	7	5	5	12	8	67
Scully, Tom	6	12	8	8	10	6	7	8	10	16	10	18			3	6	11						139
Shaw, Heath	19	13	17	13		19	13	11	12	22	30	18	14	4				17	27	14	12	23	298
Shiel, Dylan	4						15	6	15	11	16	13	12	12	11	7	8	16	10	12	9	9	186
Smith, Devon	8	13	10		12	10	17	6	11	13	28	12	7	15	18	19	12	11	12	24	10	18	286
Stewart, James																				7	7	10	24
Sumner, Liam				4																		3	7
Tomlinson, Adam				5	6	14	6	11	12	8	11	9	7	6	10	12	10	9	8	19	12	6	181
Townsend, Jacob		6	10	3					7	5	7	2				7							47
Treloar, Adam	16	11	19	9	6	12	10		16	16	20	11	14	8	12		17	13	8	11	12	10	251
Ward, Callan	18	15	12	12	5	11	19	8	7	18	12	22	17	7	7	9	11	13	10	7			240
Whiley, Mark																				11	9		20
Whitfield, Lachie	14	6						10	9	22	13	16	11	13	9	10							133
Williams, Zac					9	4									14	6	6	7	7			10	63
Wilson, Nathan												7	4	10						14	9	7	51
Totals	219	197	215	190	176	191	215	168	176	214	234	233	210	186	182	186	205	197	177	245	206	206	4428
Opponent	SY	SK	ME	WB	AD	GC	PA	WC	RI	HW	ES	BL	CA	SY	AD	FR	GE	RI	NM	ME	CW	WB	
