Player	R1	R2	R3	R4	R5	R6	R7	R8	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Addison, Dylan	1	-	-						1	-													2
Boyd, Tom					-	-							1				1	-	1	-	-	-	3
Bugg, Tomas	-	-	1	-	-	-						-	-	-	2	-	-	-	-	-	-	-	3
Buntine, Matt							-	-								-			-	-	-	-	
Cameron, Jeremy	-	3	-	2	2	-	-		1	2		4		-	1	4	2						21
Coniglio, Stephen	-	-	-	1	-	3	-	-	-		-	-	-	1	-								5
Corr, Aidan								-	-	-	-												
Davis, Phil	-											-	-	-	-	-	-	-	-	-		-	
Frost, Sam	-	-	-	-	-	-	-	-		-	1	-	-	-	-			-			-		1
Giles, Jonathan	2	-	-	1	-	-	1	-	-														4
Gilham, Stephen									-														
Golds, Tim																		-	-		-		
Greene, Toby	-	-	1	-	-		-	-							-	-	-	-	-	-	1	-	2
Hampton, Curtly	-	-	-	1	-	1	-		-	-	-											-	2
Haynes, Nick	-	-	-	-	-	-	-	-															
Hoskin-Elliott, Will			1	1	1	1	-	-	3	-	-	2	-	1	1	-	3	1	2	1	2	-	20
Hunt, Josh	-	-	-	-	1	2		-				-	-	-			-	-			1	-	4
Jaksch, Kristian										-	-		-	1	-								1
Kelly, Josh		-	-	-	-		-	-	-			1	2	1	-	-	-	-	1	-	2	-	7
Kennedy, Adam	-	-	1	-	-	-	-	-	-	-	-		-	-	1	-	-	-	-	-	-		2
Lamb, Jed				-	2	-	-	-		1	1								1				5
Lobb, Rory											-					-							
McCarthy, Cam																						-	
Mohr, Tim										-	1	-	-	-	1	-	-						2
Mumford, Shane	1	-	-						-	-	-	-	-	-	-	-	-	-	1	-	-	-	2
ORourke, Jono						-	-									-	-	-	-	-	-		
Palmer, Rhys	-						3	-	1	-	-	-	-	1	3	-	1	-	-	2	1	-	12
Patton, Jonathon	1	2	-	1	2	-	-	1	1	1	1	1	-	1	-		1	3	1	-			17
Phillips, Andrew								-															
Plowman, Lachie		-	1	-	-	1										-	-	-	-	-	-	1	3
Scully, Tom	1	1	2	-	-	-	1	-	-	-	-	-			-	-	-						5
Shaw, Heath	-	-	-	-		1	-	-	-	1	-	-	1	-				-	-	-	-	-	3
Shiel, Dylan	-						-	1	-	-	1	-	2	1	1	-	1	-	1	-	1	2	11
Smith, Devon	-	1	1		-	2	-	1	2	-	1	1	-	-	2	1	-	1	-	1	1	-	15
Stewart, James																				2	2	-	4
Sumner, Liam				-																		-	
Tomlinson, Adam				1	-	-	1	1	-	-	-	-	-	1	-	-	-	1	-	-	-	1	6
Townsend, Jacob		-	1	-					-	1	-	1				-							3
Treloar, Adam	1	1	3	-	-	-	-		-	-	1	-	-	-	1		1	1	-	1	-	1	11
Ward, Callan	-	-	-	-	-	1	-	-	-	-	-	-	2	1	-	-	2	3	1	-			10
Whiley, Mark																				-	-		
Whitfield, Lachie	-	-						-	-	-	1	1	-	1	2	1							6
Williams, Zac					-	-									1	-	-	-	-			2	3
Wilson, Nathan												-	-	-						1	-	-	1
Totals	7	8	12	8	8	12	6	4	9	6	8	11	8	10	16	6	12	10	9	8	11	7	196
Opponent	SY	SK	ME	WB	AD	GC	PA	WC	RI	HW	ES	BL	CA	SY	AD	FR	GE	RI	NM	ME	CW	WB	
