Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Barker, John	-		2	1	3	2	-	2	-	3	2	-		3	1	1	2						22
Barlow, Kris	1	1	1	4		1	2	-	2	4	2	4	1	2	1	3	2	3	1	-		-	35
Bateman, Chance		3	1	-	1	2	1	5											2	-	1	2	18
Brown, Campbell											2	4	-	2	1	1	1	-	1	1	-	1	14
Campbell, Robert					1	4	2	-	2		-							2					11
Chick, Daniel	1	5	3	1	3	3	1	1	3	3	2	2	5	2	1	4	1	1	4	2	1	2	51
Clarke, Tim	1	1							-						1		1						4
Cox, Adrian	1	3	-	1	-	1	2	1	1	-		-	2	2	2	2		1	4	-			23
Cox, Simon		-	4	1	2	1	-	3	2	2	2	1	2	2	2	3	1	1	2	1	5	3	40
Crawford, Shane	2	4	4	2	2	1	5	3	6	5	4	1	1	5	4	3	5	1	-	5	7	4	74
Dixon, Ben	2	8	1	1	4	-	1	4	-	-	3	4	1	1	1	1		-	4	1	3		40
Graham, Mark	2	3	2	7	2	-	2	3	1	1	2	2	1	2	-	1	2	5	3	2	2	3	48
Greene, Steven	3	-	3	2							1	3	-	-	1	1	2	1				1	18
Harford, Daniel	1	-	2	5	1	2	1	3	3	1			1										20
Hay, Jonathan			6	-	1	3		3	2	3	-	2	3	3	2	2	-	1		1	1	4	37
Hodge, Luke					2	-		3			1	-	3	2	-	4	6	2	2	-	3	5	33
Holland, Nick	1	3	4	2	2	1	1	3	3	2	2	-		2	2	4	1	1	1	2	3	2	42
Johnson, Brett		1					1	-				2	-	3	2	1	3	1			1		15
Lekkas, Angelo	3	1	4	1	3	1	-	2	1	1						3	3	1	2	-	2	1	29
Loats, David												2									2	-	4
Lonie, Nathan	1								1	1	2			1	-	1	2	2	1	2	4	3	21
McCabe, Luke	1		1	2	1	2	-	2	1	4	1										2	3	20
Mitchell, Sam					-						4	2	-	1					1	1	1	4	14
Osborne, Michael										-													
Picioane, Lance	1	1		3	3	1	1		1	2		3	1						-				17
Rawlings, Jade	1	-	1	2	2	2	2	3	2	2	3	2	3	1	1	1	3	4	2	1	2	3	43
Rehn, Shaun	4	4	1	2			3			4	-		1	2	1	1	3	1	2	2	3	1	35
Ries, Nick				2	-	2	1	4	2	-		-	1	1	2	2	1	1	-	2	5	-	26
Smith, Joel	2	1	3	5							1												12
Stone, Nick		6					2	1			1	1	1						1	-			13
Tallis, Rayden	3	-			1	-	1	-	3	2	3	3	1	2	-	2	1	3	-	4	4	1	34
Thompson, Nathan	2	1	2	5	2	1			1	2			2	1	1	1	1	4	-	2	2	4	34
Vandenberg, Richard	1	3	2	2	2	5	2	2	5	1	1	5	8	3	3	-	2	2	4	4	-	4	61
Williams, Mark	-		1														1						2
Woods, Tony			1																				1
Totals	34	49	49	51	38	35	31	48	42	43	39	43	38	43	29	42	44	38	37	33	54	51	911
Opponent	ME	BL	FR	CW	RI	KA	GE	CA	WC	PA	AD	ES	SK	SY	WB	ME	BL	FR	CW	RI	KA	GE	
