Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Akermanis, Jason	1	1	-	1	-		-	-	-	-	2	-	2	-	2			-	1	3	-	-	1	1	-	15
Ashcroft, Marcus	1	1	1	1	-	1	1	1	-	-	-	3	1	-	-	-	1	-	1	-	-	1	-	-	-	14
Black, Simon	3	1	-	3	1	-	2	1	-	-	4	-	5	2	-	2	1	1	2	1	-	2	1	2	2	36
Bolton, Craig					-		-	3			1	-				-										4
Bradshaw, Daniel	2	-	1	-	-	-	-	-	-	-	1	-	-	-			-	-	-	-	-	-				4
Bradshaw, Darren															2											2
Brown, Jonathan	3	-	-		1		1	1	1	1	1	2	-				1	1		3	5	5	2	-	2	30
Charman, Jamie		3	-	5	1		2	1	-	-	-	1	1	1		-	1	2	1	2	1	1	1			24
Copeland, Robert	-	-	-	2	2	1	1		1	2		2	2	1	4	1	2				-			-		21
Hart, Shaun	-	-	1	-	1	-		1	2	-	-	-	-	1		-	-	1	-	-	-	-	-	-	1	8
Headland, Des						1	2	-	-	-	-	-	1	-	1	2	1	1	1	-	-	2	-	1	2	15
Johnson, Chris		-	2	2	-	-	1			-	-	-	-	-	2	1	-	-	3	3	1	1	-	-	-	16
Keating, Clark					1	2	1	-	1	-	1	1			2								2	1	-	12
Lappin, Nigel	1	1	1	2	-	-	1	1	1	1	1								-	-	1	-	2	-	1	14
Leppitsch, Justin	-	1	2	-	-	2	1	1			1	1	1	-	-	-	1	-	1	-	-	1	-	-	3	16
Lynch, Alastair	1	-	1	2		1	1	-	3	2	2	1	1	2	3	-	2	-			1	1	2	1	2	29
McDonald, Beau	-	1				-							3	1	1	-	-	1	-	-	1	-		1	-	9
McGrath, Ashley	1	-	-	-	-									1	3	-	-									5
McLaren, Dylan	1		-	1																						2
McRae, Craig	-	-	-	1	-	-	-	-	1	-	-	-	1	-	1	-	-	-	-	-		1	-	1	-	6
Michael, Mal	1	1	1	-	1	-	-	-	-	-	-	-	1	1	-	1	-	-	1	-	-	-	-	-	2	10
Morrison, Shane						-			-										-							
Notting, Tim	-	1	-	1	2	-	1	-	-	1			-	-	-	-		-	1	1	-	-	1	-	-	9
Pike, Martin	-	5	1	-	-	-	1	1	2	1	-	-	-	-	-	1	1	-	-	1	2	1	1	-	2	20
Power, Luke	-				-	1	2	1	1	1	-	1	2	-	-	-	1	-	1	1	-	-	-	1	1	14
Scott, Brad	-	3	1	1	-	-	1	2	1	-	3	1	1	-	-	-	-	-	-	-	-	1	2	-	3	20
Scott, Chris	-	-	-	-	-	1	-	1			1	3	-	-	1	1	-	1	1	-	2	-	-		-	12
Shattock, Aaron				-					-	-	-	-	1	-	1	-	2	1	1	-		1	-	1	-	8
Voss, Michael	-	-	-	-	3	-	-	1	1	-	-				1	-	1	2	-	2	-	-	1	1	2	15
White, Darryl	-	-	1	1		-		1	1	2		-	2	1	-	2	1	-	-	-	-		-	-	1	13
Totals	15	19	13	23	13	10	19	17	16	11	18	16	25	11	24	11	16	11	15	17	14	18	16	11	24	403
Opponent	SY	HW	ES	WB	WC	GE	PA	CW	FR	AD	SK	KA	CA	ME	RI	SY	HW	ES	WB	WC	GE	PA	AD	PA	CW	
