Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Akermanis, Jason	-	-	-	3	-		1	-	-	-	-	1	-	-	-			-	-	2	-	1	-	-	-	8
Ashcroft, Marcus	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Black, Simon	-	2	2	1	-	-	-	-	-	-	3	3	1	-	-	-	3	2	3	-	3	2	-	-	-	25
Bolton, Craig					-		-	-			-	-				-										
Bradshaw, Daniel	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-				
Bradshaw, Darren															-											
Brown, Jonathan	-	-	-		-		-	-	-	-	-	-	-				-	-		-	-	-	-	-	-	
Charman, Jamie		-	-	-	-		-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-			
Copeland, Robert	-	-	-	-	-	-	-		-	-		-	-	-	-	-	-				-			-		
Hart, Shaun	-	-	-	-	-	-		-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	
Headland, Des						-	-	-	-	-	1	-	3	1	1	3	2	3	-	-	2	-	-	-	-	16
Johnson, Chris		-	-	-	-	-	-			-	-	-	-	-	2	-	-	-	-	1	-	-	-	-	-	3
Keating, Clark					-	-	-	-	-	-	-	-			-								-	-	-	
Lappin, Nigel	3	-	3	-	-	-	-	-	-	-	-								1	-	-	-	-	-	-	7
Leppitsch, Justin	2	-	-	-	-	-	-	-			-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	3
Lynch, Alastair	-	-	-	-		-	-	-	-	-	-	-	-	-	3	1	-	-			-	-	-	-	-	4
McDonald, Beau	1	-				-							-	-	-	-	-	-	-	-	-	-		-	-	1
McGrath, Ashley	-	-	-	-	-									-	-	-	-									
McLaren, Dylan	-		-	-																						
McRae, Craig	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	1
Michael, Mal	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Morrison, Shane						-			-										-							
Notting, Tim	-	-	-	-	-	-	-	-	-	-			-	-	-	-		-	-	-	-	-	-	-	-	
Pike, Martin	-	1	-	-	-	3	-	-	2	-	2	-	-	-	-	2	-	-	-	-	-	-	-	-	-	10
Power, Luke	-				-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1
Scott, Brad	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Scott, Chris	-	-	-	-	-	-	3	-			-	-	-	-	-	-	-	-	-	-	-	-	-		-	3
Shattock, Aaron				-					-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	
Voss, Michael	-	3	-	-	-	2	2	2	3	2	-				-	-	-	-	-	3	-	-	-	-	-	17
White, Darryl	-	-	-	-		-		-	-	-		-	-	-	-	-	-	1	-	-	-		-	-	-	1
Totals	6	6	5	4	0	6	6	2	5	2	6	4	4	1	6	6	6	6	4	6	6	3	0	0	0	100
Opponent	SY	HW	ES	WB	WC	GE	PA	CW	FR	AD	SK	KA	CA	ME	RI	SY	HW	ES	WB	WC	GE	PA	AD	PA	CW	
