Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Akermanis, Jason	1	2	1	3	-		1	-	2	4	2	2	1	-	-			1	4	2	2	-	2	2	1	33
Ashcroft, Marcus	3	1	3	1	-	1	2	2	3	2	1	3	1	3	4	1	6	1	1	3	3	-	2	1	5	53
Black, Simon	-	-	1	-	-	1	3	1	-	1	1	-	1	2	-	3	1	3	1	-	1	1	4	4	4	33
Bolton, Craig					1		4	2			4	-				2										13
Bradshaw, Daniel	-	2	1	-	1	1	-	-	-	3	2	1	1	1			-	1	-	2	3	-				19
Bradshaw, Darren															-											
Brown, Jonathan	-	1	1		3		-	1	5	1	1	-	-				2	5		1	1	2	1	5	2	32
Charman, Jamie		1	5	-	-		1	2	1	-	-	5	3	-		1	2	1	3	1	3	2	1			32
Copeland, Robert	2	-	4	2	2	3	-		4	5		6	5	1	1	1	1				4			-		41
Hart, Shaun	-	2	-	-	-	2		3	1	3	1	2	3	3		3	5	3	4	7	3	5	1	3	3	57
Headland, Des						2	2	2	5	2	-	1	1	4	4	2	2	4	3	1	5	-	1	-	2	43
Johnson, Chris		2	6	2	-	3	6			-	2	6	-	3	3	-	6	5	2	4	4	2	6	5	2	69
Keating, Clark					1	5	2	3	1	4	6	3			2								4	2	7	40
Lappin, Nigel	1	1	1	5	3	1	4	2	-	3	3								2	4	3	2	2	4	6	47
Leppitsch, Justin	7	2	6	1	4	5	11	4			5	4	3	7	9	5	12	10	4	4	5	11	7	3	12	141
Lynch, Alastair	1	1	5	1		2	-	3	1	2	1	1	1	2	-	1	-	-			1	1	3	2	3	32
McDonald, Beau	6	2				2							1	4	1	1	4	4	5	-	5	-		3	-	38
McGrath, Ashley	-	3	-	-	2									-	4	2	4									15
McLaren, Dylan	-		3	-																						3
McRae, Craig	2	2	2	2	-	1	4	2	-	1	-	1	1	1	2	3	5	2	-	-		-	1	-	2	34
Michael, Mal	3	5	10	6	6	4	7	4	6	4	7	1	6	6	11	6	8	11	6	9	8	4	7	7	10	162
Morrison, Shane						2			1										-							3
Notting, Tim	5	3	1	8	3	3	3	5	2	2			1	1	2	1		2	3	1	4	1	3	4	3	61
Pike, Martin	3	6	3	-	2	7	4	1	1	4	4	1	1	2	2	1	3	3	2	2	-	2	5	2	2	63
Power, Luke	4				-	8	2	3	2	1	1	3	1	3	-	-	-	2	2	4	4	3	3	1	3	50
Scott, Brad	5	2	2	3	-	4	2	2	4	2	4	2	1	3	3	-	2	1	4	5	1	5	3	2	-	62
Scott, Chris	2	2	6	1	2	7	6	3			8	5	1	4	4	2	5	1	3	2	1	2	2		4	73
Shattock, Aaron				-					-	1	1	1	1	1	1	3	4	1	-	-		3	2	1	-	20
Voss, Michael	3	2	1	3	1	4	2	2	1	1	1				1	2	3	3	4	1	2	2	4	1	3	47
White, Darryl	2	2	1	1		4		6	6	2		3	4	2	5	3	5	8	1	4	5		1	5	1	71
Totals	50	44	63	39	31	72	66	53	46	48	55	51	38	53	59	43	80	72	54	57	68	48	65	57	75	1387
Opponent	SY	HW	ES	WB	WC	GE	PA	CW	FR	AD	SK	KA	CA	ME	RI	SY	HW	ES	WB	WC	GE	PA	AD	PA	CW	
