Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Akermanis, Jason	3	-	3	6	2		4	4	2	6	5	8	6	2	2			7	6	2	3	5	9	4	1	90
Ashcroft, Marcus	1	2	2	-	3	5	-	2	-	1	3	-	2	-	3	1	2	2	1	1	-	1	-	1	1	34
Black, Simon	3	4	6	8	3	2	3	2	6	5	6	4	6	-	8	3	5	4	5	3	3	7	3	11	5	115
Bolton, Craig					1		4	1			1	-				-										7
Bradshaw, Daniel	1	-	4	1	1	-	1	-	-	2	3	1	1	-			-	-	-	1	-	-				16
Bradshaw, Darren															-											
Brown, Jonathan	3	1	-		-		1	2	-	-	2	1	-				-	2		2	1	1	3	-	1	20
Charman, Jamie		3	1	3	4		3	3	2	3	1	4	-	-		1	2	2	-	-	2	-	1			35
Copeland, Robert	1	2	4	2	1	3	1		1	1		4	3	2	2	1	-				3			1		32
Hart, Shaun	1	2	-	4	2	1		1	2	2	2	2	2	3		4	4	4	-	-	3	2	8	4	4	57
Headland, Des						2	-	-	2	-	-	1	1	2	5	6	3	7	5	4	1	1	6	4	4	54
Johnson, Chris		-	1	2	1	2	2			6	2	1	-	3	4	2	2	1	-	3	5	2	2	4	2	47
Keating, Clark					1	1	-	4	-	-	-	1			1								2	1	1	12
Lappin, Nigel	2	1	5	13	2	5	5	5	2	7	10								1	5	2	1	2	3	3	74
Leppitsch, Justin	-	1	-	2	-	-	-	1			2	1	2	3	2	1	2	2	-	1	1	4	4	1	2	32
Lynch, Alastair	-	-	1	2		1	1	-	-	1	2	1	-	-	2	-	1	1			-	1	-	-	-	14
McDonald, Beau	1	-				3							1	2	2	-	1	2	3	-	1	3		2	-	21
McGrath, Ashley	2	-	1	-	2									3	4	2	4									18
McLaren, Dylan	-		-	-																						
McRae, Craig	-	4	2	4	2	5	-	2	2	5	2	5	4	1	6	1	3	2	1	-		5	2	6	2	66
Michael, Mal	1	-	-	-	1	-	1	2	3	3	1	4	3	1	1	2	-	1	2	-	2	1	1	1	1	32
Morrison, Shane						-			-										-							
Notting, Tim	3	2	4	3	2	1	2	1	3	1			-	7	2	-		-	1	4	-	2	5	4	2	49
Pike, Martin	1	3	2	3	1	6	2	2	2	3	4	2	1	2	5	1	6	2	-	4	2	2	7	3	2	68
Power, Luke	2				2	4	3	2	2	3	1	2	1	2	7	2	1	3	4	3	3	6	3	3	1	60
Scott, Brad	4	1	4	5	3	2	1	1	2	1	2	1	-	-	3	4	2	2	-	2	-	3	4	4	4	55
Scott, Chris	-	1	-	-	3	3	2	2			3	2	1	2	3	-	1	1	2	2	2	-	-		-	30
Shattock, Aaron				-					1	-	1	4	1	2	-	-	3	3	1	1		1	1	-	-	19
Voss, Michael	2	1	-	1	1	-	-	2	3	8	2				1	1	2	3	2	2	2	5	2	1	6	47
White, Darryl	1	-	-	1		2		3	2	3		-	3	3	1	3	1	3	2	2	1		4	2	2	39
Totals	32	28	40	60	38	48	36	42	37	61	55	49	38	40	64	35	45	54	36	42	37	53	69	60	44	1143
Opponent	SY	HW	ES	WB	WC	GE	PA	CW	FR	AD	SK	KA	CA	ME	RI	SY	HW	ES	WB	WC	GE	PA	AD	PA	CW	
