Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Akermanis, Jason	-	1	1	1	1		1	-	1	-	1	1	1	-	-			1	-	1	1	1	-	-	-	13
Ashcroft, Marcus	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1
Black, Simon	-	1	-	1	1	1	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	6
Bolton, Craig					-		1	1			-	-				-										2
Bradshaw, Daniel	-	4	3	1	1	2	1	1	2	1	3	1	1	2			-	1	-	1	-	1				26
Bradshaw, Darren															-											
Brown, Jonathan	3	1	1		1		-	1	-	2	2	1	1				3	2		1	1	4	3	1	-	28
Charman, Jamie		-	-	-	-		1	2	3	2	2	1	-	-		-	1	2	5	2	-	-	1			22
Copeland, Robert	-	-	-	1	1	-	-		-	1		-	1	-	1	-	-				-			-		5
Hart, Shaun	-	-	-	-	-	-		-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	
Headland, Des						1	1	1	1	-	2	-	-	-	2	2	3	2	1	-	3	1	-	-	1	21
Johnson, Chris		-	-	1	-	1	-			-	2	1	-	-	-	-	-	-	-	2	-	-	-	1	-	8
Keating, Clark					-	1	1	-	1	2	-	-			-								-	-	-	5
Lappin, Nigel	-	-	-	-	-	1	-	2	-	-	-								-	1	1	-	-	-	1	6
Leppitsch, Justin	3	2	2	-	-	3	-	2			3	1	4	1	-	2	1	-	2	1	-	1	1	-	-	29
Lynch, Alastair	-	3	2	3		4	1	-	3	4	3	2	1	-	5	3	3	-			1	-	3	3	2	46
McDonald, Beau	-	-				-							2	-	-	-	1	-	-	-	1	-		-	-	4
McGrath, Ashley	-	-	-	-	-									1	1	-	1									3
McLaren, Dylan	1		1	-																						2
McRae, Craig	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	1	1
Michael, Mal	1	1	2	-	-	1	-	1	2	-	2	1	-	1	1	-	1	1	-	-	-	1	-	-	1	17
Morrison, Shane						-			-										-							
Notting, Tim	1	1	2	1	-	3	1	-	-	1			1	1	-	-		1	1	-	1	-	-	-	1	16
Pike, Martin	1	-	-	-	-	1	-	1	-	-	-	-	-	3	-	1	1	1	1	-	1	-	-	1	1	13
Power, Luke	-				1	-	-	-	-	-	-	1	-	1	1	-	-	-	-	-	-	-	-	-	1	5
Scott, Brad	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	2
Scott, Chris	1	1	3	-	-	-	1	-			-	1	-	1	-	-	-	-	1	1	-	-	1		-	11
Shattock, Aaron				-					-	1	-	1	-	2	-	-	-	1	-	-		-	-	-	-	5
Voss, Michael	-	2	-	-	-	-	-	3	-	-	1				4	1	1	1	-	2	1	2	1	2	1	22
White, Darryl	-	-	1	1		1		-	-	1		3	1	-	1	1	2	4	2	3	-		1	3	1	26
Totals	11	17	18	10	6	21	9	15	13	15	21	15	13	13	16	10	18	19	14	15	12	11	11	11	11	345
Opponent	SY	HW	ES	WB	WC	GE	PA	CW	FR	AD	SK	KA	CA	ME	RI	SY	HW	ES	WB	WC	GE	PA	AD	PA	CW	
