Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Ballantyne, Hayden													1	-	-	-	1	-			-	1	3
Bradley, Kepler	1	-	1	-							1	1		4	-	-	1	1	3	1	-	1	15
Broughton, Greg			-					-		-	-	-	1	2	-	-	-	1	1	1	-	-	6
Browne, Andrew	-	-																					
Campbell, Adam											-	1				-							1
Clarke, Zac													-	2	1	-	-						3
Crowley, Ryan	-	-	2	-	-	2																	4
Dodd, Steven	1	-	-	-	-	-	-	-	1	1	-	-	-	-	1	-	-	1	-	1	1	-	7
Drum, Marcus	-																		-	-	2	-	2
Duffield, Paul	-	2		1	-	-	-	1	-	1	-	1	-	-	-	-	-	-	1	-	1	-	8
Foster, Andrew										-	-	-	-			-							
Gilmore, Daniel			-	1										-									1
Grover, Antoni	-	1	1	1	2	3	-	-	-	1		-	1	5	1	-	2	3	1	-	-	2	24
Hasleby, Paul	1	-	-	3	1	-	-	1	-	-	-	1	1	-	-	-	-	1	-	-	-	-	9
Hayden, Roger				-	-	2	1	-	-												-	-	3
Head, Josh	-	-	-	-						-	-												
Headland, Des									-	2			1	1				1	1	-	2	-	8
Hill, Stephen	-	-	-	-	-	-	2	-	-	1	-	-	-	-	1	1	-	-	-	-	-	1	6
Hinkley, Clayton			1		-	-	-	-	-					-	-								1
Ibbotson, Garrick	-	-	-	-	1	-	-	1	-	-	-	1	1	-	-	1	-	-	-	-	-	-	5
Johnson, Michael	2	1	1	-	-	1	-	2	-	-													7
Mayne, Chris																		1	1	-	-	1	3
McPharlin, Luke	-	1	1	-	1	3	-	-	1	1		1	3	2	1	1				-	1	-	17
Mundy, David	-	1	2	-	4	-	-	-	1	2	-	-	-	-	-	1	-	-	-	-	-	-	11
Murphy, Ryan	1				-	-	-	2	-						-								3
Palmer, Rhys	-	-	-	1	-																		1
Pavlich, Matthew	-	2	-	3	1	2	2	1	1	-	1	-	-				1	1	1	1	-	1	18
Peake, Brett	1	1	-	-	-	1	1	-	2	1	-		-	-	-	-	2		-	-			9
Pearce, Clancee											1	-				1	1	-	1		-	-	4
Pratt, Luke							1																1
Ruffles, Tim															-	-	-						
Sandilands, Aaron	2	1	-	-	-	2	3	3	1	1	1	2	3	1			2	2	-	-	2	-	26
Schammer, Byron	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-				-	1	-	1	2
Solomon, Dean		-	1	1	1	-	-	-	-	-	1	-	-		-	-	-	-	1	-			5
Suban, Nick	-	-	1	-	-	-	-	-	1	-	1	-	-	1	-	1	1	-	1	-	-	-	7
Tarrant, Chris	-	2	-	-	-	1	1	-	1	-	-	1	1	2	-	-	-	-	1	-	-	1	11
Thornton, Scott		-			-	1	-	-	-	-	-	-	-	1	-	-	1	1					4
Walters, Michael											-	-						1					1
de Boer, Matthew						1	-	-	-	1	-	1	-	1	-	-	-	2	1	-	1	1	9
van Berlo, Jay																	1	-	-	-			1
Totals	9	12	11	11	11	19	11	11	9	12	6	10	13	22	5	6	13	16	14	5	10	10	246
Opponent	WB	ES	AD	SK	SY	WC	CA	HW	NM	RI	PA	GE	CW	CA	AD	BL	WC	WB	PA	ME	ES	GE	
