Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Bateman, Chance	1	2	-	-	1	-		-	-	-	-	-				-	-	-	-	1	-	1	-	-	1	7
Birchall, Grant	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Boyle, Tim	2	1	-								-	-	1													4
Brown, Campbell		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	1	-	-	-	-	1	1	6
Campbell, Robert	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-		-	-	-	-	1
Clarke, Tim	1			-	-				1	-	2	-		-												4
Crawford, Shane				-	1	-	-	-						-	-			-	1	1	-		-	-	-	3
Croad, Trent	-				-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	
Dew, Stuart	-	-					-	-	-			-	-					-	-	2	1	-	-	-	1	4
Ellis, Xavier	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1		-		-	-	1
Franklin, Lance	3	1	4	3	6	7	4	2	3	-	5	6	3	2	7	-	5	6	1	6	5	5	2	1	1	88
Gilham, Stephen	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	
Guerra, Brent	-	-	-	1	-	-	-	-					-	1	-	-	-	1	-	-	1	-	-	-	-	4
Hodge, Luke		1	3	-	1	2	-				-	-	-	-	-	-	-	1	-	-		-	-	-	-	8
Kennedy, Josh									-	-	-															
Ladson, Rick	1	1	-	-	-	2	-	-	-	-	-	-	-	2	-	-	1	-	-	-	1	-	-	1	-	9
Lewis, Jordan			-		1	2	-	-		-	-	-	1	-		-	-	-	-	-	-	-	1	-	1	6
McGlynn, Ben						1	-	-																		1
Mitchell, Sam	-	-	-		-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	-	2
Morton, Jarryd									-	-	-	-	-	1	-	-										1
Murphy, Tom	-	-	-	-					-	-		-	-	-	-	-	-	-	-	-	-	-	-			
Osborne, Michael	1	1	-	-	-	-	-	-	-	-	1	-	-	-	2	1	-			-	1	1	2	-	-	10
Renouf, Brent												-	-	-							-	-	-	-	-	
Rioli, Cyril	1	1	1	1	-	-	-	4	1	-	3	-	-	-	2	-	-	2	-	2	-	-	1	-	-	19
Roughead, Jarryd	3	2	1	1	2	3	3	2	3	-	2	1	5	4	3	1	1	1	4	-	3	3	3	-	-	51
Sewell, Brad	-	-	1	1	-	-	2	2	-	-					-	-	-	-	-	1	-	-	1	-	-	8
Stokes, Cameron	1	1	-	1													-	1	-		-		-			4
Taylor, Simon	-	-	-	-	-	-	-	-	-	-	-				-	-	-	-	-	-	-					
Tuck, Travis	-	-	-	-									-		-	1	-									1
Williams, Mark				2	2	3	-	-	2	1	-	3	2	2	1	3	-	-	1	-	2	-	2	4	2	32
Young, Clinton	2	-	-	-	1	-	-	-	-	-	1	-	-	1	-						-	-	1	-	-	6
Totals	16	11	10	10	15	20	9	11	10	2	14	10	13	14	15	6	10	12	8	14	14	10	13	7	7	281
Opponent	ME	FR	NM	AD	BL	RI	CW	PA	ME	WB	ES	AD	NM	WC	SY	SK	GE	CW	BL	RI	WC	CA	WB	SK	GE	
