Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Bateman, Chance	1	-	1	3	-	-		2	-	-	2	-				-	-	-	-	-	-	-	-	-	-	9
Birchall, Grant	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Boyle, Tim	-	-	-								-	-	-													
Brown, Campbell		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1
Campbell, Robert	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	
Clarke, Tim	-			-	-				-	-	-	-		-												
Crawford, Shane				-	-	-	-	-						-	-			-	-	-	-		-	-	-	
Croad, Trent	-				-	-	-	-	-	-	-			1	-	-	-	-	-	-	-	-	-	-	-	1
Dew, Stuart	-	-					-	-	-			-	-					-	1	-	-	-	-	-	-	1
Ellis, Xavier	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-		-		-	-	1
Franklin, Lance	2	-	-	2	3	-	2	1	-	-	3	-	-	-	1	-	-	3	3	-	-	-	-	-	-	20
Gilham, Stephen	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	
Guerra, Brent	-	-	-	-	-	-	-	-					-	-	-	-	-	-	-	-	-	-	-	-	-	
Hodge, Luke		-	-	-	-	-	-				-	1	-	-	-	-	-	-	-	-		1	-	-	-	2
Kennedy, Josh									-	-	-															
Ladson, Rick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Lewis, Jordan			-		-	-	-	-		-	1	-	-	-		-	-	2	-	-	3	3	-	-	-	9
McGlynn, Ben						-	-	-																		
Mitchell, Sam	3	1	-		-	-	3	-	3	-	-	3	2	-	-	-	-	-	-	-	-	-	-	-	-	15
Morton, Jarryd									-	-	-	-	-	-	-	-										
Murphy, Tom	-	-	-	-					-	-		-	-	-	-	-	-	-	-	-	-	-	-			
Osborne, Michael	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	1
Renouf, Brent												-	-	-							-	-	-	-	-	
Rioli, Cyril	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	2
Roughead, Jarryd	-	-	-	-	-	3	1	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	7
Sewell, Brad	-	3	3	-	2	-	-	3	2	-					-	-	1	-	-	-	2	-	-	-	-	16
Stokes, Cameron	-	-	-	-													-	-	-		-		-			
Taylor, Simon	-	-	-	-	-	-	-	-	-	-	-				-	-	-	-	-	-	-					
Tuck, Travis	-	-	-	-									-		-	-	-									
Williams, Mark				-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	3
Young, Clinton	-	2	-	1	-	-	-	-	-	-	-	-	-	-	-						-	-	-	-	-	3
Totals	6	6	4	6	5	4	6	6	5	0	6	4	2	4	4	0	1	6	6	0	6	4	0	0	0	91
Opponent	ME	FR	NM	AD	BL	RI	CW	PA	ME	WB	ES	AD	NM	WC	SY	SK	GE	CW	BL	RI	WC	CA	WB	SK	GE	
