Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Brown, Mitch	-	-	-	-	-	-		-	-	-	-	1	1	-	-	-	-	1	-	-			3
Butler, Sam	-				-	-	-	-	-				-	-	-	-	-	-	-	-	-	1	1
Cockie, Adam						3	-	-	-					1	-	5							9
Cox, Dean	-	-	-	4	-	-	-	-	-	-	1	-			-								5
Davis, Ryan		1	-																		-		1
Ebert, Brad	-	-	-						-	1	-	1	-	-	1	2	3	1	-	1	-	-	10
Embley, Andrew	2	1	-	-	-	-	1	-	-	-	1		-	-	-	3	3	-	1	1	2	2	17
Fletcher, Chad	4	3	-											1								5	13
Glass, Darren	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	3
Hansen, Ashley	-	-	-	-	-	-									-	-	-						
Houlihan, Tim																-	-	-	-	-	1	3	4
Hunter, Adam		-	-	-	-	1	1			-	1												3
Hurn, Shannon	2	2	4	-	-	2	6	1	-	1	-	-	-	3	-	-	1	-	-	-	-	1	23
Jones, Brett		-	1	-	-	2	-	-	1					-									4
Kennedy, Josh							-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1
Kerr, Daniel	5	3	1	2	-	-	1		-	-		-	-										12
LeCras, Mark	-	-	-	-	-	-	1	-		-	-	2	-	-	-	-	-	1	4	6	2	4	20
Lynch, Quinten	-	-	-	1	-	-	-	-	-	-	2	-	-	-	-	1	-	-	-	-	-	-	4
Mackenzie, Eric	1	-	-	1	-	1		1	-	-	1	-	-		-	-		-				2	7
Maister, Beau																			-	-	-		
Masten, Chris	1	3	-	2		-	-	-	1	1	1	1	-	-	-	-	-	3	-	-			13
McGinnity, Patrick															-	-	1	-	-	-		-	1
McKinley, Ben		-	-	1	-	-	-	-	-	1	1		-	1				-	-	2	3	-	9
McNamara, Jamie							1	-		1	3	1										1	7
Naitanui, Nic												-	1	-		-	1	1	1	1	-	-	5
Nicoski, Mark	1	1	-	6	-	-	-	-	1	-	-	-			-								9
Priddis, Matt	1	-	-	2	-	-		-	1		-	3	1	-	-	-	-	-	-	-	-	1	9
Rosa, Matt	-	1	-	-	-	1	-	2	1	3	-	1	2	3	-	5	2	-	2	-	2	4	29
Schofield, Will				-	-		-																
Seaby, Mark	-							-	-							-	-						
Selwood, Adam		1	-	-	-	1	-	-	-	-	1	-	-	-	-	-	-	8	-	-	-	-	11
Selwood, Scott							-	1	-	-	-	1	-	-			-	1	-	-	-	-	3
Spangher, Matthew	-						-				-	-	-	-	-	1	2				-	1	4
Staker, Brent	-			2	-	-															-	-	2
Stenglein, Tyson	-	-	1	-	-					-	-	1	-	-	-								2
Swift, Tom										-	-	-	-				4	3	-	-	-	1	8
Wilson, Callum																		-	-	-	-		
Wirrpanda, David	-			-	1	3	2	1	3	-		4	1	2	4	1	5	1	-	-	-		28
Totals	17	16	7	21	1	14	15	6	8	8	12	16	6	11	5	20	22	20	8	11	10	26	280
Opponent	BL	PA	SK	WB	HW	FR	ME	SY	CW	CA	GE	RI	HW	ME	SK	PA	FR	ES	WB	NM	AD	RI	
