Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Brown, Mitch	1	1	2	-	2	4		1	3	1	-	-	-	4	-	3	1	3	3	1			30
Butler, Sam	1				-	-	-	1	2				-	1	-	1	1	-	4	3	1	2	17
Cockie, Adam						-	-	1	-					-	-	-							1
Cox, Dean	3	3	2	2	3	3	1	-	1	1	1	1			2								23
Davis, Ryan		3	2																		1		6
Ebert, Brad	1	1	1						-	1	1	3	-	-	-	4	2	3	1	2	4	2	26
Embley, Andrew	6	-	5	-	4	-	4	3	3	4	3		3	1	1	2	2	2	2	2	-	2	49
Fletcher, Chad	4	-	3											-								1	8
Glass, Darren	4	2	2	-	2	2	-	2	2	2	1	-	-	3	1	3	-	-	-	1	-	3	30
Hansen, Ashley	-	-	-	-	-	-									-	-	-						
Houlihan, Tim																-	4	3	2	2	1	-	12
Hunter, Adam		-	-	-	-	-	-			2	2												4
Hurn, Shannon	4	6	3	2	3	2	3	4	2	5	2	5	6	8	4	3	3	4	10	1	5	4	89
Jones, Brett		6	1	1	2	2	-	2	1					-									15
Kennedy, Josh							-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	2
Kerr, Daniel	1	1	1	2	3	1	-		1	2		-	-										12
LeCras, Mark	-	-	-	-	-	1	-	-		-	-	1	-	-	-	-	1	2	-	-	-	-	5
Lynch, Quinten	-	-	-	1	1	-	-	-	1	-	1	-	-	3	2	-	-	1	-	1	1	1	13
Mackenzie, Eric	2	3	6	5	1	6		2	2	1	1	3	2		1	2		2				5	44
Maister, Beau																			-	1	2		3
Masten, Chris	1	4	3	-		-	2	3	2	1	2	3	1	-	4	3	1	3	5	2			40
McGinnity, Patrick															-	-	-	-	2	3		1	6
McKinley, Ben		1	-	-	-	-	-	-	-	1	-		-	-				-	-	-	1	-	3
McNamara, Jamie							1	-		-	2	3										-	6
Naitanui, Nic												-	1	-		-	-	1	1	-	-	1	4
Nicoski, Mark	7	2	1	3	5	-	1	1	3	8	-	1			4								36
Priddis, Matt	2	2	3	3	1	2		2	1		1	1	1	-	-	-	1	4	-	1	2	-	27
Rosa, Matt	2	-	1	1	3	2	1	-	3	5	3	-	3	1	-	1	2	2	2	-	3	-	35
Schofield, Will				-	-		-																
Seaby, Mark	1							-	-							-	-						1
Selwood, Adam		2	2	1	-	-	3	2	2	2	-	-	1	-	3	2	1	3	2	-	1	-	27
Selwood, Scott							1	-	1	1	-	-	1	-			4	5	2	1	1	1	18
Spangher, Matthew	1						2				5	1	2	-	4	1	4				2	3	25
Staker, Brent	-			1	-	1															1	-	3
Stenglein, Tyson	-	1	2	1	1					-	3	3	-	1	-								12
Swift, Tom										-	2	2	1				1	1	2	1	5	-	15
Wilson, Callum																		-	-	3	-		3
Wirrpanda, David	6			5	7	5	9	5	5	1		4	6	3	6	2	9	-	4	1	3		81
Totals	47	38	40	28	38	31	28	29	35	38	31	32	28	25	32	27	37	39	42	26	34	26	731
Opponent	BL	PA	SK	WB	HW	FR	ME	SY	CW	CA	GE	RI	HW	ME	SK	PA	FR	ES	WB	NM	AD	RI	
