Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Brown, Mitch	1	2	1	2	2	-		-	-	4	3	3	3	2	3	1	1	1	2	-			31
Butler, Sam	2				4	1	5	2	1				3	2	-	-	1	-	1	2	-	1	25
Cockie, Adam						5	-	5	2					-	2	1							15
Cox, Dean	2	-	5	6	2	3	3	5	2	2	1	5			-								36
Davis, Ryan		2	2																		2		6
Ebert, Brad	1	1	-						-	1	4	3	2	4	1	2	2	5	3	3	4	2	38
Embley, Andrew	2	5	-	5	2	-	4	4	6	2	2		3	8	4	4	5	6	6	5	1	6	80
Fletcher, Chad	6	1	2											2								5	16
Glass, Darren	-	-	-	-	-	-	-	-	-	-	-	2	1	1	-	1	-	-	-	1	-	-	6
Hansen, Ashley	2	5	4	4	1	3									1	1	1						22
Houlihan, Tim																3	7	1	3	4	1	4	23
Hunter, Adam		2	1	-	2	3	4			2	2												16
Hurn, Shannon	5	1	4	2	1	4	-	3	-	3	3	1	1	3	1	3	3	1	-	1	1	3	44
Jones, Brett		1	-	1	-	1	2	1	-					-									6
Kennedy, Josh							5	4	2	1	2	1	1	3	3	3	1	3	5	2	2	2	40
Kerr, Daniel	3	5	-	1	-	2	3		3	1		3	2										23
LeCras, Mark	-	1	1	2	3	-	3	-		-	2	7	2	3	-	-	3	4	7	3	1	2	44
Lynch, Quinten	7	6	3	4	7	4	4	6	1	5	4	5	4	4	5	7	5	6	2	5	5	4	103
Mackenzie, Eric	1	1	-	-	-	1		-	-	-	-	1	-		-	-		-				1	5
Maister, Beau																			-	1	-		1
Masten, Chris	4	5	-	1		2	2	2	2	5	2	6	3	3	3	5	2	5	-	2			54
McGinnity, Patrick															1	1	3	2	1	2		2	12
McKinley, Ben		1	2	7	-	5	-	2	2	2	1		2	5				1	3	-	2	1	36
McNamara, Jamie							1	-		4	-	2										3	10
Naitanui, Nic												1	4	-		1	-	1	1	2	1	-	11
Nicoski, Mark	3	3	2	5	-	3	3	3	1	2	4	1			2								32
Priddis, Matt	7	1	4	1	5	6		2	7		1	3	3	3	1	3	2	1	3	5	-	2	60
Rosa, Matt	2	6	2	5	5	2	2	1	4	4	1	4	2	3	2	4	6	1	2	2	3	10	73
Schofield, Will				1	1		3																5
Seaby, Mark	2							1	1							-	2						6
Selwood, Adam		3	2	4	7	3	4	-	8	4	3	-	3	2	6	2	2	3	1	8	2	4	71
Selwood, Scott							1	-	2	-	-	4	3	1			1	1	-	-	1	-	14
Spangher, Matthew	1						2				-	1	3	-	1	3	-				-	3	14
Staker, Brent	2			2	2	2															1	1	10
Stenglein, Tyson	1	-	2	1	1					-	-	-	3	3	1								12
Swift, Tom										2	2	-	-				2	3	-	2	3	-	14
Wilson, Callum																		2	2	-	1		5
Wirrpanda, David	1			4	3	1	4	1	1	1		2	3	2	-	3	-	2	3	1	1		33
Totals	55	52	37	58	48	51	55	42	45	45	37	55	51	54	37	48	49	49	45	51	32	56	1052
Opponent	BL	PA	SK	WB	HW	FR	ME	SY	CW	CA	GE	RI	HW	ME	SK	PA	FR	ES	WB	NM	AD	RI	
