Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Brown, Mitch	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-			
Butler, Sam	-				-	-	-	-	-				-	-	-	-	-	-	-	-	-	-	
Cockie, Adam						-	-	-	-					-	-	-							
Cox, Dean	26	23	27	31	31	19	27	30	30	29	32	27			14								346
Davis, Ryan		-	-																		-		
Ebert, Brad	-	-	-						-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Embley, Andrew	-	-	-	1	-	-	-	-	-	-	-		-	3	2	1	-	-	-	-	-	-	7
Fletcher, Chad	-	-	-											-								-	
Glass, Darren	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	3	4
Hansen, Ashley	-	-	-	-	-	-									-	-	-						
Houlihan, Tim																-	-	-	-	-	-	-	
Hunter, Adam		-	-	-	-	-	-			-	-												
Hurn, Shannon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Jones, Brett		-	-	-	-	-	-	-	-					-									
Kennedy, Josh							-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	2
Kerr, Daniel	-	1	-	-	-	-	-		-	-		-	-										1
LeCras, Mark	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	
Lynch, Quinten	3	3	3	3	6	5	4	1	5	2	-	3	23	13	24	-	9	13	8	10	6	3	147
Mackenzie, Eric	-	-	-	2	-	-		-	-	-	-	-	-		-	-		-				-	2
Maister, Beau																			1	-	5		6
Masten, Chris	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			
McGinnity, Patrick															-	-	-	-	-	-		-	
McKinley, Ben		-	-	-	-	-	-	-	-	-	-		-	-				-	-	-	-	-	
McNamara, Jamie							-	-		-	-	2										-	2
Naitanui, Nic												7	14	5		13	10	24	13	20	24	22	152
Nicoski, Mark	-	-	-	-	-	-	-	-	-	-	-	-			-								
Priddis, Matt	-	-	-	-	-	-		-	-		-	-	-	1	-	-	-	-	-	-	-	-	1
Rosa, Matt	-	-	-	1	1	-	-	-	-	-	-	-	-	-	4	4	2	-	1	-	-	-	13
Schofield, Will				-	-		-																
Seaby, Mark	7							19	10							17	10						63
Selwood, Adam		1	-	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	3
Selwood, Scott							-	-	-	-	-	-	1	-			-	-	-	-	-	-	1
Spangher, Matthew	-						1				-	-	-	1	-	-	-				-	1	3
Staker, Brent	-			1	1	2															-	-	4
Stenglein, Tyson	-	-	-	-	-					-	-	-	-	-	-								
Swift, Tom										-	-	-	-				-	-	-	-	-	-	
Wilson, Callum																		-	-	-	-		
Wirrpanda, David	-			-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-		
Totals	36	28	30	40	39	26	32	50	45	31	32	39	38	24	45	35	32	37	23	30	36	29	757
Opponent	BL	PA	SK	WB	HW	FR	ME	SY	CW	CA	GE	RI	HW	ME	SK	PA	FR	ES	WB	NM	AD	RI	
