Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Adams, Leigh	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-					
Anthony, Liam	-	-	-	-	-	1	-					-	-	-	-	-	-	-	2	1	3	3	-	10
Atley, Shaun	-	-	1	1	4	-	-	2	2	1	4	2	2	1	1	2	6	3	3	2	3	1	6	47
Bastinac, Ryan	-	2	-	-	1	-	-	-	-	-	-	1	-	-	2	1	3	2	1	4	1	1	-	19
Black, Aaron									-	-	-													
Campbell, Matt	-	-	-	-									2	-	-	-	15	2	2	-	1	4	-	26
Cunnington, Ben	-	-	-	-	-	-	-	-	-	-	-	-				-	-	-	-	-	-	-	-	
Delaney, Cameron		2					-	-	-	-														2
Delaney, Luke			-	-	-	-	-	-	4	-			3	-						-	-	-		7
Edwards, Aaron	-	1	1	-	-	-	-		-	-														2
Firrito, Michael	2	4	1	1	5	2	-	1	2	2	2	1	-	-	2	2	1	2	1	1	-	1	2	35
Garlett, Cruize									1	-								-	-	-	-	-		1
Gibson, Sam											-	-	-	-	-	-	-	-	-	-	-	2	-	2
Goldstein, Todd	-	-	-	-			-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Greenwood, Levi					-			-	1	-	-													1
Grima, Nathan								-	-	-	-	1	-	-	-	-	1	1	-				-	3
Hansen, Lachlan												-	-	-	-	-	-	-	-	-	-	-	-	
Harper, Kieran	-	2	-	-	-	-	-	-	-	-	-	-	-	-	1	2	-	1	-	1	-	-	3	10
Harvey, Brent	3	7	4	-	1	2	1	3	4	-	2	2	1	1	1	1	4	5	2	-	-	-	5	49
Macmillan, Jamie	1	4	1	1	-	-	4	-	1	-	5	-	-	-	1	2	3	-	-	1	3	1	3	31
McIntosh, Hamish	-	-	-	-	-	-	-																	
McKenzie, Brad							-	-																
McMahon, Scott	1	1	-	-							-	2	-	1	1	2	2	3	4	1	1	3	-	22
Mullett, Aaron	2	1			-	1												-				3		7
Pedersen, Cameron						-		-																
Petrie, Drew	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	2
Swallow, Andrew	-	1	1	-	-	-	-	-	1	-	-	-	-	-	-	-	-	3	-	-	-	-	-	6
Tarrant, Robbie	-				-	-					-	-	-	-	-	-	-	-	-	-	-	-	-	
Thomas, Lindsay	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-			-	-	-	-	
Thompson, Scott	1	3	2	-	2	2	2	1	-	-	-	-			-	-	2	4	4	-	1	7	-	31
Warren, Ben								-																
Wells, Daniel	-	-	1	-	-	3	1	1	2	-	1	1	3	3	-	4	3	1	-				2	26
Wright, Sam	3	2	-	3	1	-	-		-	-	-	-	-	-	-	-	-	1	1	2	-		-	13
Ziebell, Jack			-	-	-	-	1	-	-	-	-	-	-	-	-					-	-	-	-	1
Totals	14	30	12	6	14	11	9	8	19	3	14	10	11	6	9	16	40	28	21	13	13	26	21	354
Opponent	ES	GW	GE	SY	GC	WC	WB	PA	BL	HW	GC	AD	SK	WC	CA	RI	ME	WB	ES	CW	FR	GW	WC	
