Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Adams, Leigh	1	2	1	-	3	1	1	-	1	-	2	2	-	-	-	-	-		1					15
Anthony, Liam	-	1	-	-	1	1	-					1	-	1	-	-	2	-	-	1	1	1	-	10
Atley, Shaun	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-	-	2
Bastinac, Ryan	-	3	-	1	1	-	1	-	1	-	-	-	3	-	1	-	1	-	-	1	-	-	-	13
Black, Aaron									-	1	-													1
Campbell, Matt	-	-	1	1									-	-	-	-	1	1	-	-	-	-	-	4
Cunnington, Ben	-	-	-	1	1	-	-	-	-	-	1	-				1	-	-	-	-	-	-	-	4
Delaney, Cameron		-					-	-	1	-														1
Delaney, Luke			-	-	-	-	-	-	-	-			-	-						-	-	-		
Edwards, Aaron	-	1	-	1	2	-	1		1	-														6
Firrito, Michael	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Garlett, Cruize									-	-								-	2	1	-	-		3
Gibson, Sam											1	-	-	-	1	-	-	-	-	-	-	1	1	4
Goldstein, Todd	-	-	-	1			-	-	-	-	-	-	-	-	-	1	-	-	-	2	-	-	-	4
Greenwood, Levi					-			-	-	2	1													3
Grima, Nathan								-	-	-	-	-	-	-	-	-	-	-	-				-	
Hansen, Lachlan												2	-	-	-	-	-	-	-	-	-	-	2	4
Harper, Kieran	1	1	1	-	3	-	2	-	-	-	2	2	-	-	-	-	3	-	2	1	-	-	-	18
Harvey, Brent	-	1	-	-	1	-	-	-	-	1	-	-	-	1	-	1	-	-	1	-	1	1	1	9
Macmillan, Jamie	-	-	-	1	1	-	-	1	-	-	-	1	-	-	1	-	-	-	1	1	-	-	-	7
McIntosh, Hamish	1	-	2	-	-	-	-																	3
McKenzie, Brad							-	-																
McMahon, Scott	-	-	-	-							-	-	-	-	-	-	-	-	-	-	-	-	-	
Mullett, Aaron	-	-			1	-												-				2		3
Pedersen, Cameron						1		-																1
Petrie, Drew	1	-	1	2	-	-	1	-	2	-	3	1	-	-	-	1	-	2	-	1	-	3	-	18
Swallow, Andrew	-	1	1	1	-	1	-	1	-	-	-	-	1	-	-	2	-	-	1	-	1	-	2	12
Tarrant, Robbie	-				2	-					3	2	1	2	1	-	1	-	-	2	2	-	-	16
Thomas, Lindsay	2	1	-	3	-	-	2	1			2	2	2	1	-	-	-			-	1	-	2	19
Thompson, Scott	-	-	-	-	1	1	-	1	-	-	-	-			-	-	-	-	-	-	-	-	-	3
Warren, Ben								2																2
Wells, Daniel	2	2	2	-	-	-	1	1	-	-	1	1	-	1	1	1	1	-	-				2	16
Wright, Sam	-	-	-	1	2	-	-		1	-	-	-	-	-	-	-	2	-	-	-	-		-	6
Ziebell, Jack			-	1	-	-	-	-	-	-	-	1	-	-	-					-	-	-	-	2
Totals	8	13	9	14	19	5	9	7	7	5	16	16	7	6	5	8	11	3	8	10	6	8	10	210
Opponent	ES	GW	GE	SY	GC	WC	WB	PA	BL	HW	GC	AD	SK	WC	CA	RI	ME	WB	ES	CW	FR	GW	WC	
