Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Adams, Leigh	1	2	4	1	2	3	2	3	7	3	1	4	7	6	4	2	3		-					55
Anthony, Liam	2	5	4	3	2	1	4					5	2	2	-	3	-	2	1	-	4	1	-	41
Atley, Shaun	-	1	1	-	1	-	-	-	1	-	1	1	-	1	-	-	-	-	-	1	1	-	-	9
Bastinac, Ryan	1	5	3	2	4	6	3	2	1	-	3	1	1	-	1	3	1	1	-	-	1	1	1	41
Black, Aaron									-	-	-													
Campbell, Matt	1	1	2	-									-	1	1	2	2	1	2	-	-	2	2	17
Cunnington, Ben	1	3	-	6	3	4	3	1	2	1	5	1				5	7	2	9	5	6	8	8	80
Delaney, Cameron		1					-	1	-	-														2
Delaney, Luke			-	-	-	-	-	-	-	1			-	-						-	-	-		1
Edwards, Aaron	-	1	1	-	1	-	1		-	-														4
Firrito, Michael	-	2	-	-	-	-	-	-	1	-	-	-	1	1	1	-	-	1	1	-	1	-	-	9
Garlett, Cruize									3	6								7	8	4	2	3		33
Gibson, Sam											2	-	1	-	1	5	3	2	3	1	-	-	1	19
Goldstein, Todd	2	5	-	4			2	5	6	4	-	2	2	4	2	3	7	1	1	5	-	-	-	55
Greenwood, Levi					-			3	3	4	4													14
Grima, Nathan								-	-	1	-	-	-	-	1	-	1	1	-				-	4
Hansen, Lachlan												-	-	-	-	1	1	1	-	-	-	-	-	3
Harper, Kieran	-	2	1	2	2	-	1	1	-	-	1	-	1	-	-	1	1	3	-	-	1	1	1	19
Harvey, Brent	1	1	4	3	-	1	3	2	6	2	3	-	3	2	-	3	3	3	3	5	1	2	1	52
Macmillan, Jamie	1	1	1	-	3	1	-	2	1	-	-	-	1	2	1	1	-	2	2	-	-	1	-	20
McIntosh, Hamish	3	1	2	3	5	3	1																	18
McKenzie, Brad							-	1																1
McMahon, Scott	-	-	-	-							-	2	-	-	-	-	-	-	-	-	-	-	-	2
Mullett, Aaron	-	2			1	-												-				-		3
Pedersen, Cameron						1		-																1
Petrie, Drew	2	-	-	-	-	1	-	-	3	2	1	1	-	1	1	-	-	-	1	-	1	-	1	15
Swallow, Andrew	8	10	7	7	10	8	1	10	8	2	8	5	5	7	9	10	3	5	6	6	8	-	7	150
Tarrant, Robbie	-				-	-					-	-	-	1	-	1	-	-	-	-	-	-	1	3
Thomas, Lindsay	-	1	-	2	1	-	1	-			-	-	-	-	-	-	1			1	1	-	-	8
Thompson, Scott	-	1	-	-	-	-	2	1	-	1	1	-			-	-	-	1	-	-	-	2	2	11
Warren, Ben								-																
Wells, Daniel	3	1	5	8	2	3	4	3	4	3	2	6	4	1	8	4	9	2	1				4	77
Wright, Sam	-	2	1	-	1	-	1		1	1	1	2	1	1	1	-	-	2	2	-	-		1	18
Ziebell, Jack			8	9	3	4	3	5	3	3	5	6	5	5	8					4	7	4	12	94
Totals	26	48	44	50	41	36	32	40	50	34	38	36	34	35	39	44	42	37	40	32	34	25	42	879
Opponent	ES	GW	GE	SY	GC	WC	WB	PA	BL	HW	GC	AD	SK	WC	CA	RI	ME	WB	ES	CW	FR	GW	WC	
