Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Adams, Leigh	1	5	3	1	5	3	4	3	5	3	4	4	4	4	5	3	-		1					58
Anthony, Liam	5	5	3	6	5	2	5					2	9	3	3	3	4	5	4	6	3	5	3	81
Atley, Shaun	4	7	1	4	2	1	3	-	3	2	2	5	2	2	1	1	4	-	4	1	-	1	-	50
Bastinac, Ryan	1	5	5	8	4	2	1	2	1	2	2	6	5	-	5	11	5	5	2	4	2	5	1	84
Black, Aaron									-	2	-													2
Campbell, Matt	3	2	3	-									-	2	2	-	4	2	3	1	1	3	-	26
Cunnington, Ben	-	5	2	5	1	1	1	-	2	1	1	1				3	-	4	4	4	3	4	4	46
Delaney, Cameron		-					-	4	3	1														8
Delaney, Luke			-	-	-	-	1	1	1	-			1	1						1	-	1		7
Edwards, Aaron	1	2	2	1	-	2	2		-	1														11
Firrito, Michael	-	2	3	3	2	1	1	3	8	1	1	-	1	1	1	3	2	3	2	-	-	1	-	39
Garlett, Cruize									3	-								-	3	2	5	1		14
Gibson, Sam											3	-	3	2	2	7	10	4	5	2	3	2	2	45
Goldstein, Todd	4	2	1	-			-	1	2	-	1	-	1	1	-	-	2	-	2	5	1	-	1	24
Greenwood, Levi					-			1	4	3	2													10
Grima, Nathan								-	2	1	3	2	2	-	-	1	-	-	-				-	11
Hansen, Lachlan												1	3	2	1	2	3	5	4	2	2	-	4	29
Harper, Kieran	4	6	1	1	4	3	-	6	3	1	1	3	1	-	5	5	2	2	3	5	1	2	4	63
Harvey, Brent	3	9	5	3	1	2	3	4	2	2	9	3	4	1	3	5	-	3	3	5	6	1	6	83
Macmillan, Jamie	6	6	2	2	3	3	4	3	3	3	3	3	5	1	1	2	3	-	2	3	1	3	1	63
McIntosh, Hamish	3	4	3	5	3	1	4																	23
McKenzie, Brad							1	-																1
McMahon, Scott	-	2	1	1							3	-	1	2	1	-	1	-	5	-	-	1	-	18
Mullett, Aaron	1	2			-	-												2				4		9
Pedersen, Cameron						1		1																2
Petrie, Drew	3	4	-	5	6	2	1	2	6	1	7	5	1	1	2	4	3	1	2	1	2	5	3	67
Swallow, Andrew	4	7	7	2	6	3	2	10	6	2	2	2	4	5	6	3	7	4	2	5	3	1	4	97
Tarrant, Robbie	-				5	2					3	4	1	2	-	1	2	2	-	-	2	2	2	28
Thomas, Lindsay	6	-	2	4	7	-	3	5			4	5	1	6	2	5	2			2	4	3	2	63
Thompson, Scott	-	-	-	-	2	-	2	1	-	1	3	1			-	-	2	-	1	3	-	1	-	17
Warren, Ben								3																3
Wells, Daniel	5	5	5	3	3	5	8	4	3	4	3	8	11	7	7	2	4	5	2				2	96
Wright, Sam	-	3	1	1	1	3	-		2	2	2	-	2	-	2	1	2	-	4	-	1		1	28
Ziebell, Jack			7	5	1	6	2	6	1	5	5	4	5	1	5					2	2	1	3	61
Totals	54	83	57	60	61	43	48	60	60	38	64	59	67	44	54	62	62	47	58	54	42	47	43	1267
Opponent	ES	GW	GE	SY	GC	WC	WB	PA	BL	HW	GC	AD	SK	WC	CA	RI	ME	WB	ES	CW	FR	GW	WC	
